#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.36;15;116;3;74.36;74.32
75.15;21;445;1;75.15;75.11
79.61;2;751;0;79.61;79.57
84.41;15;116;3;84.41;84.37
85.53;21;445;1;85.53;85.49
89.63;2;751;0;89.63;89.58
94.46;15;116;3;94.46;94.41
95.57;21;445;1;95.57;95.53
99.67;2;751;0;99.67;99.63
104.5;15;116;3;104.5;104.46
105.62;21;445;1;105.62;105.57
109.72;2;751;0;109.72;109.67
114.55;15;116;3;114.55;114.5
115.66;21;445;1;115.66;115.62
119.76;2;751;0;119.76;119.72
124.56;15;116;3;124.56;124.51
125.71;21;445;1;125.71;125.66
129.23;12;67;2;129.23;129.18
129.81;2;751;0;129.81;129.76
134.56;15;116;3;134.56;134.51
135.74;21;445;1;135.74;135.69
139.27;12;67;2;139.27;139.23
139.85;2;751;0;139.85;139.81
144.57;15;116;3;144.57;144.53
145.77;21;445;1;145.77;145.72
149.29;12;67;2;149.29;149.24
149.85;2;751;0;149.85;149.81
154.58;15;116;3;154.58;154.53
155.81;21;445;1;155.81;155.77
159.33;12;67;2;159.33;159.29
159.89;2;751;0;159.89;159.84
164.62;15;116;3;164.62;164.58
165.85;21;445;1;165.85;165.81
169.38;12;67;2;169.38;169.33
174.67;15;116;3;174.67;174.62
175.9;21;445;1;175.9;175.85
179.39;12;67;2;179.39;179.34
184.07;1;234;0;184.07;184.03
185.94;21;445;1;185.94;185.9
189.43;12;67;2;189.43;189.39
193.83;20;48;3;193.83;193.78
194.12;1;234;0;194.12;194.07
199.47;12;67;2;199.47;199.43
203.91;20;48;3;203.91;203.87
204.16;1;234;0;204.16;204.12
205.1;24;465;1;205.1;205.05
209.52;12;67;2;209.52;209.47
213.96;20;48;3;213.96;213.91
214.21;1;234;0;214.21;214.16
215.47;24;465;1;215.47;215.43
224;20;48;3;224;223.96
224.25;1;234;0;224.25;224.21
225.52;24;465;1;225.52;225.47
228.56;22;52;2;228.56;228.52
234.01;20;48;3;234.01;233.96
234.3;1;234;0;234.3;234.25
235.56;24;465;1;235.56;235.52
238.61;22;52;2;238.61;238.57
244.05;20;48;3;244.05;244.01
244.33;1;234;0;244.33;244.28
245.6;24;465;1;245.6;245.56
248.66;22;52;2;248.66;248.61
254.1;20;48;3;254.1;254.05
254.37;1;234;0;254.37;254.32
255.62;24;465;1;255.62;255.58
258.69;22;52;2;258.69;258.65
264.14;20;48;3;264.14;264.1
264.41;1;234;0;264.41;264.37
265.67;24;465;1;265.67;265.62
268.74;22;52;2;268.74;268.69
274.46;1;234;0;274.46;274.41
275.71;24;465;1;275.71;275.67
278.78;22;52;2;278.78;278.74
284.5;1;234;0;284.5;284.46
285.75;24;465;1;285.75;285.7
288.83;22;52;2;288.83;288.78
294.55;1;234;0;294.55;294.5
295.79;24;465;1;295.79;295.75
298.83;22;52;2;298.83;298.79
313.08;9;497;0;313.08;193.27
315.59;15;736;3;315.59;201
323.12;9;497;0;323.12;203.32
325.69;15;736;3;325.69;211.1
333.17;9;497;0;333.17;213.36
335.74;15;736;3;335.74;221.15
339.39;12;462;2;339.39;180.01
343.21;9;497;0;343.21;223.41
345.78;15;736;3;345.78;231.19
349.44;12;462;2;349.44;190.06
353.26;9;497;0;353.26;233.45
355.83;15;736;3;355.83;241.24
359.48;12;462;2;359.48;200.1
363.3;9;497;0;363.3;243.49
365.87;15;736;3;365.87;251.28
369.52;12;462;2;369.52;210.15
373.34;9;497;0;373.34;253.54
375.89;15;736;3;375.89;261.3
379.57;12;462;2;379.57;220.19
379.92;21;561;1;379.92;260.11
383.34;9;497;0;383.34;263.54
385.92;15;736;3;385.92;271.33
389.6;12;462;2;389.6;230.22
389.97;21;561;1;389.97;270.17
393.39;9;497;0;393.39;273.58
395.97;15;736;3;395.97;281.38
399.64;12;462;2;399.64;240.27
400;21;561;1;400;280.19
403.43;9;497;0;403.43;283.62
406.01;15;736;3;406.01;291.42
409.65;12;462;2;409.65;250.28
410.04;21;561;1;410.04;290.23
413.48;9;497;0;413.48;293.67
420.06;21;561;1;420.06;300.25
423.52;9;497;0;423.52;303.71
425.08;20;499;3;425.08;221.13
428.52;22;515;2;428.52;179.82
430.07;21;561;1;430.07;310.26
435.1;20;499;3;435.1;231.14
438.87;22;515;2;438.87;190.16
440.11;21;561;1;440.11;320.3
442.73;2;410;0;442.73;228.48
445.14;20;499;3;445.14;241.19
448.91;22;515;2;448.91;200.21
450.14;21;561;1;450.14;330.33
452.77;2;410;0;452.77;238.52
455.19;20;499;3;455.19;251.23
458.96;22;515;2;458.96;210.25
460.18;21;561;1;460.18;340.38
462.82;2;410;0;462.82;248.57
465.23;20;499;3;465.23;261.28
469;22;515;2;469;220.3
472.86;2;410;0;472.86;258.61
475.28;20;499;3;475.28;271.32
478.75;24;200;1;478.75;243.14
479.01;22;515;2;479.01;230.3
482.91;2;410;0;482.91;268.65
485.32;20;499;3;485.32;281.37
488.77;24;200;1;488.77;253.17
489.04;22;515;2;489.04;240.34
492.95;2;410;0;492.95;278.7
495.32;20;499;3;495.32;291.37
498.82;24;200;1;498.82;263.21
499.08;22;515;2;499.08;250.38
502.99;2;410;0;502.99;288.74
505.37;20;499;3;505.37;301.41
508.86;24;200;1;508.86;273.26
509.13;22;515;2;509.13;260.42
513.04;2;410;0;513.04;298.79
518.91;24;200;1;518.91;283.3
519.17;22;515;2;519.17;270.47
523.08;2;410;0;523.08;308.83
528.95;24;200;1;528.95;293.35
533.08;2;410;0;533.08;318.83
538.99;24;200;1;538.99;303.39
543.13;2;410;0;543.13;328.88
553.15;2;410;0;553.15;338.9
564.7;15;421;3;564.7;238.96
571.16;1;71;0;571.16;245.42
575.03;15;421;3;575.03;249.29
581.25;1;71;0;581.25;255.52
584.64;12;598;2;584.64;215.07
585.05;15;421;3;585.05;259.31
591.3;1;71;0;591.3;265.56
594.76;12;598;2;594.76;225.19
595.09;15;421;3;595.09;269.35
601.31;1;71;0;601.31;275.57
604.8;12;598;2;604.8;235.24
605.14;15;421;3;605.14;279.4
611.35;1;71;0;611.35;285.62
614.85;12;598;2;614.85;245.28
615.18;15;421;3;615.18;289.44
621.4;1;71;0;621.4;295.66
623.68;21;709;1;623.68;233.67
624.88;12;598;2;624.88;255.31
625.23;15;421;3;625.23;299.49
631.44;1;71;0;631.44;305.7
633.93;21;709;1;633.93;243.91
634.9;12;598;2;634.9;265.33
641.49;1;71;0;641.49;315.75
643.97;21;709;1;643.97;253.96
644.9;12;598;2;644.9;275.33
646.32;20;228;3;646.32;201.13
654.02;21;709;1;654.02;264
654.94;12;598;2;654.94;285.37
656.36;20;228;3;656.36;211.17
660.04;9;270;0;659.99;211.08
664.06;21;709;1;664.06;274.05
664.95;12;598;2;664.95;295.38
666.4;20;228;3;666.4;221.22
670.08;9;270;0;670.04;221.12
674.11;21;709;1;674.11;284.09
676.45;20;228;3;676.45;231.26
680.12;9;270;0;680.08;231.17
684.15;21;709;1;684.15;294.14
686.49;20;228;3;686.49;241.3
690.17;9;270;0;690.12;241.21
694.2;21;709;1;694.2;304.18
696.54;20;228;3;696.54;251.35
700.19;9;270;0;700.15;251.24
704.24;21;709;1;704.24;314.22
706.58;20;228;3;706.58;261.39
710.24;9;270;0;710.19;261.28
716.63;20;228;3;716.63;271.44
720.21;22;576;2;720.17;271.26
720.26;9;270;0;720.21;271.3
723.73;24;19;1;723.68;234.91
726.67;20;228;3;726.67;281.48
730.24;22;576;2;730.19;281.28
730.28;9;270;0;730.24;281.32
733.8;24;19;1;733.75;244.98
740.26;22;576;2;740.22;291.3
743.84;24;19;1;743.8;255.03
748.62;2;55;0;748.57;205.44
750.31;22;576;2;750.26;301.35
751.06;15;157;3;751.02;104.7
753.87;24;19;1;753.83;265.06
758.79;2;55;0;758.74;215.61
760.35;22;576;2;760.31;311.39
761.3;15;157;3;761.26;114.94
763.92;24;19;1;763.87;275.1
768.83;2;55;0;768.79;225.66
770.39;22;576;2;770.35;321.44
771.35;15;157;3;771.3;124.99
773.96;24;19;1;773.92;285.15
778.86;2;55;0;778.82;235.69
780.44;22;576;2;780.39;331.48
781.39;15;157;3;781.35;135.03
784.01;24;19;1;783.96;295.19
788.89;2;55;0;788.85;245.72
790.48;22;576;2;790.44;341.53
791.39;15;157;3;791.35;145.03
794.05;24;19;1;794.01;305.24
798.93;2;55;0;798.88;255.76
800.53;22;576;2;800.48;351.57
801.44;15;157;3;801.39;155.08
804.1;24;19;1;804.05;315.28
808.97;2;55;0;808.93;265.8
811.48;15;157;3;811.44;165.12
820;12;729;2;819.96;225.2
821.53;15;157;3;821.48;175.17
827.73;1;173;0;827.68;186.2
830.04;12;729;2;829.99;235.23
837.76;1;173;0;837.76;196.23
840.08;12;729;2;840.04;245.28
847.79;1;173;0;847.79;206.26
850.13;12;729;2;850.08;255.32
851.89;21;274;1;851.84;217.92
857.84;1;173;0;857.79;216.31
860.17;12;729;2;860.13;265.37
861.92;21;274;1;861.87;227.94
867.72;20;692;3;747.91;116.41
867.88;1;173;0;867.84;226.35
870.21;12;729;2;870.17;275.41
871.96;21;274;1;871.92;237.99
877.78;20;692;3;757.97;126.47
877.92;1;173;0;877.88;236.39
880.25;12;729;2;880.21;285.45
882.01;21;274;1;881.96;248.03
