#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
62.14;3;62.14;62.14;-1737.86
70.32;0;70.32;70.32;-1729.68
74.15;1;74.15;74.15;-1725.85
80.49;0;80.49;18.21;-7119.51
83.72;2;83.72;83.72;-1716.28
84.3;1;84.3;22.01;-7115.7
90.32;0;90.32;19.95;-7109.68
93.82;2;93.82;19.63;-7106.18
99.24;1;99.24;99.24;-1700.76
100.38;0;100.38;19.84;-7099.62
103.77;3;103.77;20.01;-7096.23
103.92;2;103.92;20.15;-7096.08
109.23;1;109.23;19.56;-7090.77
113.92;2;51.63;19.98;-7148.37
132.81;1;132.81;132.81;-1667.19
135.82;3;135.82;73.54;-7064.18
136.69;2;136.69;20.98;-7063.31
142.82;1;142.82;58.48;-1657.18
145.85;0;145.85;30.15;-7054.15
147.08;3;147.08;147.08;-1652.92
149.29;2;149.29;149.29;-1650.71
153.13;1;153.13;39.11;-7046.87
157.07;3;157.07;157.07;-1642.93
159.38;2;159.38;159.38;-1640.62
162.89;1;162.89;30.03;-7037.11
166.89;0;166.89;166.89;-1633.11
166.89;3;166.89;30.98;-7033.11
177.4;0;177.4;76.73;-1622.6
177.4;3;177.4;41.49;-7022.6
179.43;2;179.43;40.11;-7020.57
183.54;1;47.63;40.47;-7152.37
187.53;3;187.53;40.41;-7012.47
189.96;2;26.67;26.25;-7173.33
199.94;0;199.94;199.94;-1600.06
204.85;1;204.85;204.85;-1595.15
211.78;2;211.78;17.87;-6988.22
214.78;1;214.78;105.45;-1585.22
220.01;0;220.01;30.53;-6979.99
224.04;2;224.04;110.02;-6975.96
225.38;1;225.38;31.47;-6974.62
229.35;3;229.35;229.35;-1570.65
230.31;0;36.4;30.33;-1763.6
235.43;1;235.43;30.53;-6964.57
239.56;3;239.56;19.51;-6960.44
240.28;0;240.28;20.23;-6959.72
249.79;3;249.79;20.23;-6950.21
254.18;2;254.18;40.18;-6945.82
261.2;3;261.2;93.96;-1538.8
261.79;0;261.79;261.79;-1538.21
264.32;2;264.32;40.18;-6935.68
264.79;1;264.79;81.08;-1535.21
271.5;3;271.5;17.36;-6928.5
274.76;1;274.76;49.29;-1525.24
275.76;2;275.76;275.76;-1524.24
281.75;0;281.75;41.05;-6918.25
281.75;3;281.75;20.38;-6918.25
291.88;3;42.04;20.09;-7157.96
293.39;0;293.39;126.14;-6906.61
294.59;1;294.59;40.45;-6905.41
295.83;2;295.83;31;-6904.17
303.75;3;303.75;116.04;-6896.25
305.05;1;305.05;40.22;-6894.95
306.5;2;306.5;30.67;-6893.5
313.81;3;313.81;63.97;-6886.19
315.23;1;315.23;40.35;-6884.77
323.79;0;323.79;39.25;-6876.21
325.45;1;325.45;30.49;-6874.55
328.12;2;218.79;138.12;-1581.21
333.95;0;333.95;40.41;-6866.05
338.12;1;338.12;174.83;-1461.88
338.25;2;338.25;178.68;-6861.75
345.83;0;345.83;168.34;-1454.17
348.71;2;348.71;84.34;-6851.29
355.64;3;355.64;178.15;-6844.36
360.75;1;360.75;125.23;-1439.25
365.49;3;365.49;73.57;-6834.51
368.45;2;232.54;45.28;-6967.46
370.47;1;88.59;17.17;-7111.41
376.06;0;376.06;40.28;-6823.94
378.86;2;154.73;50.65;-7045.27
380.58;1;87.04;19.79;-7112.96
385.97;0;271.94;40.02;-6928.06
388.95;2;97.03;50.66;-7102.97
404.11;2;404.11;97.44;-6795.89
406.1;0;72.1;29.99;-7127.9
410.97;3;410.97;107.17;-6789.03
411.7;1;411.7;96.42;-6788.3
417.84;0;417.84;177.29;-6782.16
421.97;1;421.97;96.47;-6778.03
427.8;0;21.58;18.1;-7178.42
431.07;3;169.7;31.02;-1630.3
432.32;1;432.32;94.15;-6767.68
434.65;2;250.94;41.22;-1549.06
439.58;0;185.44;157.7;-1614.56
441.14;3;441.14;30.07;-6758.86
442.26;1;442.26;61.38;-6757.74
444.58;2;444.58;40.1;-6755.42
451.07;3;283.83;19.93;-6916.17
452.32;1;52.28;48.85;-1747.72
454.89;2;322.03;20.13;-6877.97
462.38;1;221.83;50.64;-6978.17
466.94;2;466.94;98.13;-1333.06
470.05;0;470.05;41.18;-6729.95
480.18;0;142.02;40.27;-7057.98
491.82;0;491.82;157.82;-6708.18
492.95;3;492.95;40.39;-6707.05
496.92;2;242.78;37.92;-6957.22
505.04;3;505.04;190.83;-6694.96
521.86;0;128.43;38.91;-7071.57
525.33;3;33.41;29.96;-1766.59
528.43;2;528.43;149.34;-6671.57
530.04;1;530.04;31.18;-6669.96
532.26;0;122.56;40.34;-7077.44
537.35;3;537.35;181.66;-6662.65
538.9;2;538.9;149.75;-6661.1
546.64;0;369.15;140.42;-6830.85
547.35;3;327.29;181.52;-1472.71
560.09;2;560.09;105.11;-6639.91
566.96;0;566.96;29.57;-6633.04
577.08;0;577.08;30.11;-6622.92
577.6;3;577.6;49.05;-6622.4
579.07;1;498.53;116.46;-1301.47
587.74;3;587.74;50.35;-6612.26
589.06;0;589.06;160.95;-1210.94
590.15;2;211.06;36.96;-6988.94
591.58;1;591.58;159.11;-6608.42
597.98;3;514.21;50.54;-6685.79
600.65;2;21.33;20.91;-1778.67
608.27;3;252.58;30.63;-6947.42
609.01;0;609.01;128.78;-1190.99
612.43;2;612.43;115.38;-6587.57
618.18;3;229.03;30.34;-6970.97
621.44;1;621.44;40.14;-6578.56
629.2;0;629.2;51.35;-6570.8
630.3;3;630.3;104.86;-6569.7
632.62;2;632.62;27.77;-6567.38
634.86;1;634.86;182.29;-1165.14
639.26;0;425.26;50.15;-6774.74
642.84;2;642.84;30.13;-6557.16
644.9;1;644.9;65.58;-6555.1
649.53;0;335.32;40.38;-6864.68
653.03;2;653.03;20.27;-6546.97
659.86;0;164.49;30.61;-7035.51
662.99;2;334.78;20.1;-6865.22
671.88;3;311.08;220.63;-1488.92
676.68;1;676.68;234.16;-6523.32
681.34;0;534.22;149.04;-1265.78
682.32;3;682.32;63.96;-1117.68
684.7;2;684.7;145.75;-6515.3
691.77;0;239.2;114.65;-1560.8
692.2;3;692.2;39.13;-6507.8
701.57;0;417.03;31.45;-6782.97
702.33;3;702.33;30.39;-6497.67
705.58;1;705.58;83.91;-1094.42
706.63;2;518.92;105.69;-6681.08
711.96;0;252.96;30.57;-6947.04
712.51;3;573.19;30.14;-6626.81
726.72;2;632.78;40.18;-6567.22
736;1;736;39.41;-6464
736.75;2;304.28;29.98;-6895.72
743.89;3;643.22;113.48;-1156.78
746.97;0;517.41;97.25;-1282.59
748.97;2;748.97;220.42;-6451.03
754.24;1;119.34;109.29;-1680.66
757.27;0;757.27;30.55;-6442.73
764.73;1;302.12;129.83;-6897.88
767.24;0;166.3;19.97;-7033.7
769.77;2;769.77;29.46;-6430.23
774.05;3;774.05;57.38;-6425.95
780.22;2;780.22;30.89;-6419.78
784.35;3;403.46;40.29;-6796.54
784.76;1;356.65;48.72;-1443.35
789.44;0;292.39;20.56;-1507.61
790.11;2;626.41;20.3;-6573.59
795.03;1;795.03;51.14;-6404.97
795.79;3;214.5;187.48;-1585.5
800.44;2;87.88;20.18;-7112.12
805.06;1;172.3;50.7;-7027.7
806.32;0;806.32;146.42;-993.68
815.01;1;67.75;50.23;-7132.25
827.68;3;274.48;115.12;-6925.52
835.44;1;40.32;40.23;-7159.68
846.79;0;846.79;51.68;-6353.21
847.79;3;847.79;41.01;-6352.21
856.76;0;856.76;50.39;-6343.24
859.39;3;178;156.9;-1622
866.83;0;866.83;19.99;-6333.17
869.76;3;869.76;85.29;-6330.24
