#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
47;29;O
56;35;O
58;47;O
61;30;I
63;35;O
64;31;I
68;43;I
69;32;O
70;40;O
74;43;I
75;41;O
76;46;O
78;42;O
80;35;I
89;64;O
90;60;O
95;62;I
99;59;O
100;55;O
118;76;I
124;85;O
137;34;O
144;63;I
152;33;O
169;33;O
179;25;O
186;37;I
229;47;O
231;36;O
244;41;O
244;31;O
253;31;O
255;42;O
274;36;O
302;56;I
304;51;O
307;43;I
311;41;O
325;39;O
328;46;I
332;48;O
367;26;O
369;53;I
387;47;O
388;27;I
391;51;O
396;58;I
401;61;O
403;17;O
413;43;I
422;33;O
427;30;O
427;50;I
428;52;O
463;56;O
474;35;O
478;46;O
486;24;O
498;39;O
514;47;O
519;68;O
523;32;O
551;57;I
557;25;O
571;76;I
574;73;I
577;21;O
590;32;O
598;89;O
599;39;O
609;31;O
613;76;I
625;35;O
632;61;I
648;36;I
650;34;O
666;37;O
682;28;O
684;62;I
706;56;I
710;46;O
716;41;O
716;29;O
730;48;O
737;47;I
743;47;O
745;35;I
748;57;O
770;50;O
770;34;O
784;48;O
792;45;I
797;25;O
799;31;O
814;38;O
841;66;I
857;51;I
861;59;I
863;29;O
875;38;O
886;55;O
892;57;O
909;41;I
927;34;O
927;47;I
949;52;O
961;46;I
961;52;I
971;46;O
983;38;O
1007;19;O
1007;26;O
1021;38;I
1024;40;I
1046;44;I
1050;14;O
1078;43;O
1078;32;O
1080;13;O
1099;65;O
1101;36;O
1104;51;I
1121;49;O
1122;45;O
1144;55;I
1160;29;O
1181;13;O
1184;31;O
1205;53;O
1216;51;O
1236;39;I
1242;50;I
1248;48;I
1259;41;I
1262;30;O
1268;33;O
1295;33;O
1298;39;I
1305;32;O
1310;21;O
1333;34;I
1344;71;O
1376;26;O
1393;74;O
1395;68;I
1411;31;O
1441;40;O
1443;46;O
1458;38;I
1465;47;I
1475;50;I
1479;60;I
1483;22;O
1487;8;O
1488;16;O
1503;15;O
1529;25;O
1553;32;O
1558;46;O
1559;66;I
1566;45;O
1606;45;O
1622;66;I
1651;44;O
1654;16;I
1677;33;O
1685;44;O
1688;20;O
1694;75;O
1714;60;I
1729;21;O
1743;56;I
1744;28;O
1757;60;O
1772;35;I
1802;31;O
1827;32;O
1837;59;O
1870;48;I
1873;53;O
1900;37;I
1909;76;I
1929;33;O
1931;19;O
1957;63;O
1967;49;O
2075;15;I
2094;45;I
2363;76;I
2568;54;I
