#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.57;0.09;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;176.48;10.91;PP/9.12,TA/1.56,IS/0,PS/0.31,RB/0.01,OB/0.02,RP/0
119.9;178.1;14.27;PP/11.66,TA/2.22,IS/0,PS/0.96,RB/0.01,OB/0.03,RP/0
179.8;177.91;15.18;PP/11.84,TA/2.83,IS/0,PS/1.17,RB/0.01,OB/0.04,RP/0
240;183.21;16.89;PP/12.32,TA/3.96,IS/0,PS/1.71,RB/0.01,OB/0.05,RP/0
299.93;184.23;17.78;PP/12.76,TA/4.32,IS/0,PS/1.82,RB/0.01,OB/0.06,RP/0
359.99;184.25;18.39;PP/13.1,TA/4.5,IS/0,PS/1.91,RB/0.01,OB/0.07,RP/0
419.98;184.26;19.23;PP/13.63,TA/4.75,IS/0,PS/1.93,RB/0.01,OB/0.07,RP/0
479.71;184.48;19.98;PP/13.98,TA/5.1,IS/0.01,PS/1.99,RB/0.01,OB/0.08,RP/0
539.96;185.88;20.69;PP/14.47,TA/5.27,IS/0.01,PS/2.06,RB/0.01,OB/0.08,RP/0
599.85;185.74;21.32;PP/14.79,TA/5.53,IS/0.01,PS/2.08,RB/0.01,OB/0.09,RP/0
659.96;185.97;22.41;PP/15.34,TA/6,IS/0.01,PS/2.12,RB/0.01,OB/0.09,RP/0
719.88;186.29;23.3;PP/15.83,TA/6.29,IS/0.01,PS/2.21,RB/0.01,OB/0.11,RP/0
779.98;186.36;25.09;PP/17.01,TA/6.81,IS/0.01,PS/2.3,RB/0.01,OB/0.12,RP/0
839.99;186.57;25.68;PP/17.29,TA/7.04,IS/0.01,PS/2.36,RB/0.01,OB/0.13,RP/0
899.94;186.5;27.08;PP/18.22,TA/7.41,IS/0.01,PS/2.42,RB/0.01,OB/0.14,RP/0
960;186.89;27.83;PP/18.54,TA/7.78,IS/0.01,PS/2.48,RB/0.01,OB/0.14,RP/0
1019.73;187.67;28.68;PP/19.03,TA/8.05,IS/0.01,PS/2.53,RB/0.01,OB/0.15,RP/0
1079.97;187.47;29.18;PP/19.24,TA/8.27,IS/0.01,PS/2.56,RB/0.01,OB/0.16,RP/0
1139.99;187.96;29.8;PP/19.58,TA/8.48,IS/0.01,PS/2.62,RB/0.01,OB/0.16,RP/0
1199.66;188.73;30.49;PP/19.89,TA/8.81,IS/0.01,PS/2.67,RB/0.01,OB/0.17,RP/0
1259.87;188.94;31.04;PP/20.23,TA/8.96,IS/0.01,PS/2.77,RB/0.01,OB/0.17,RP/0
1319.99;189.33;31.9;PP/20.58,TA/9.4,IS/0.01,PS/2.84,RB/0.01,OB/0.18,RP/0
1379.99;189.29;32.82;PP/21.12,TA/9.66,IS/0.01,PS/2.99,RB/0.01,OB/0.19,RP/0
1439.98;189.4;34.46;PP/22.33,TA/9.93,IS/0.01,PS/3.07,RB/0.02,OB/0.2,RP/0
1499.97;189.61;35.51;PP/23,TA/10.19,IS/0.01,PS/3.18,RB/0.02,OB/0.21,RP/0
1559.78;189.91;37.07;PP/23.65,TA/10.91,IS/0.01,PS/3.22,RB/0.02,OB/0.23,RP/0
1619.84;189.55;37.85;PP/24.13,TA/11.15,IS/0.01,PS/3.25,RB/0.02,OB/0.23,RP/0
1679.88;189.67;38.18;PP/24.33,TA/11.23,IS/0.01,PS/3.26,RB/0.02,OB/0.23,RP/0
1739.79;189.91;38.58;PP/24.58,TA/11.33,IS/0.01,PS/3.29,RB/0.02,OB/0.24,RP/0
1799.9;190.11;39.27;PP/25.09,TA/11.47,IS/0.01,PS/3.32,RB/0.02,OB/0.24,RP/0
