#TimeStamp;Runtime;Requests
0.88;0.56;26
1.88;0.01;1
5.3;0.03;1
10.68;0.01;1
13.2;0.01;1
14.32;0.01;1
15.37;0.01;2
16.68;0;2
17.93;0.01;3
18.98;0;2
20;0;1
21.09;0;1
22.13;0;2
23.18;0;2
24.22;0;1
25.27;0.01;2
26.31;0.01;3
27.31;0.02;2
28.4;0.02;2
29.44;0.01;1
30.48;0.11;5
31.48;0.37;4
32.53;0.01;3
33.57;0.02;4
34.62;0.17;5
35.62;0.02;2
36.62;0.02;2
37.62;0.05;3
38.62;0.04;3
39.62;0.13;3
40.62;0.15;4
41.62;0.05;2
42.62;1;3
43.62;1;2
44.62;1;1
45.62;0.53;3
46.62;0.51;3
47.62;0.1;2
48.62;1;2
50.98;0.12;1
52.96;0.37;1
53.98;0.1;2
54.98;0.18;2
56.2;0.25;3
57.2;0.25;2
58.2;0.52;2
59.2;0.31;3
60.2;0.38;3
61.27;0.08;4
62.28;0.17;5
63.32;0.12;5
64.37;0.29;6
65.41;0.05;5
66.46;0.03;6
67.5;0.02;5
68.55;0.03;4
69.59;0.1;4
70.63;0.06;4
71.68;0.06;4
72.72;0.09;4
73.73;0.03;4
74.77;0.1;4
75.8;0.04;3
76.8;0.09;3
77.84;0.07;2
78.84;0.06;2
79.91;0.05;1
81;0.06;1
82.41;0.03;1
83.42;0.02;2
84.42;0.02;2
85.46;0.02;5
86.5;0.02;4
87.55;0.02;4
88.57;0.02;2
89.66;0.03;2
90.68;0.02;1
95.46;0.02;1
96.46;0.06;1
97.73;0.04;1
98.77;0.02;1
99.79;0.04;1
100.94;0.02;2
101.97;0.02;2
102.97;0.01;1
104.21;0.02;2
105.21;0.01;1
106.29;0.02;1
107.31;0.01;1
111.26;0.01;1
113.57;0.03;1
120.04;0.01;1
126.66;0.01;1
129.13;0.01;1
130.13;0.01;2
133.22;0.01;1
134.26;0.01;1
140.31;0.01;1
144.56;0;1
148.56;0.02;1
149.56;0.02;1
154.71;0.01;1
156.03;0.01;1
158.19;0.01;1
159.48;0.01;1
164.15;0.01;1
165.89;0.01;1
170.56;0.01;1
175.71;0;1
179.36;0.01;1
180.41;0.01;1
182.03;0;1
183.76;0;1
185.41;0;1
191.4;0.01;1
195.87;0.01;1
196.89;0.01;1
199.27;0.01;1
200.31;0.07;1
203.36;0.07;1
207.66;0.02;1
210.3;0.04;1
212.09;0.03;2
213.1;0.02;1
214.1;0.02;3
215.1;0.02;1
216.21;0.02;1
217.21;0.02;2
218.26;0.01;2
219.26;0.01;1
220.32;0.01;1
221.32;0.01;2
222.64;0.01;2
223.76;0.01;1
226.68;0.01;1
230.54;0.02;1
238.06;0.01;1
240;0.01;1
243.3;0.02;1
244.3;0.01;1
245.3;0.02;1
246.93;0.01;1
247.93;0.01;1
250.68;0.03;1
251.93;0.01;1
256.07;0.01;1
257.07;0.02;1
259.4;0.02;1
263.94;0.02;1
265.4;0.01;1
269.44;0.02;1
270.62;0.02;1
274.51;0.02;1
275.51;0.02;1
277.51;0.02;1
278.51;0.02;1
284.13;0.02;1
285.56;0.02;1
286.6;0.01;1
289.66;0.01;1
291.35;0.01;1
292.51;0.02;1
293.51;0.01;1
294.53;0.01;1
295.53;0.01;2
296.89;0.01;1
299.89;0.01;1
300.89;0.01;1
301.98;0.01;1
303.35;0.02;1
305.85;0.02;1
306.89;0.01;1
307.89;0.02;1
309.11;0.02;1
310.77;0.02;1
314.81;0.02;1
321;0.01;1
322;0.01;1
323;0.01;1
324.04;0.02;1
325.07;0.01;1
326.11;0.02;2
331.41;0.01;1
335.3;0.01;1
338.26;0.01;1
339.29;0.01;1
340.3;0.01;2
345.94;0.01;1
346.94;0;1
347.99;0.01;2
349.03;0;1
350.03;0.01;1
351.03;0.01;1
352.16;0.01;1
353.2;0.01;1
354.25;0.01;1
357.16;0.01;1
359.99;0.01;1
360.99;0.01;1
361.99;0.01;1
362.99;0.02;3
364;0.01;2
365.05;0.01;1
366.09;0.01;1
367.13;0.01;1
368.16;0.01;2
369.16;0.01;1
370.18;0.01;1
371.27;0.03;1
372.31;0.03;2
373.36;0.02;1
374.36;0.02;1
375.42;0.02;1
376.46;0.02;2
377.51;0.02;1
378.55;0.02;1
379.6;0.02;1
380.64;0.02;2
381.65;0.02;1
385.04;0.01;1
395.03;0.01;1
397.51;0.01;1
399.47;0.01;1
400.51;0.01;1
401.51;0.01;1
402.51;0.01;2
403.51;0.01;3
404.51;0.01;2
405.56;0.01;3
406.56;0.01;2
407.59;0.02;5
408.59;0.01;3
409.63;0.01;3
410.65;0.01;1
419.5;0.01;1
420.54;0.01;1
423.5;0.01;1
426.98;0.01;1
428.61;0.01;1
429.67;0;1
430.71;0.01;1
435.49;0;1
436.58;0;1
437.68;0;1
438.98;0;2
440;0;1
441.02;0.01;1
442.04;0;1
443.13;0;1
444.13;0;1
446.46;0;1
450.13;0.01;1
451.95;0.01;1
452.95;0.01;2
454;0.02;5
455;0.02;2
456;0.02;3
457;0.02;3
458;0.02;2
459;0.02;2
460;0.02;1
461.13;0.02;1
462.13;0.02;1
463.35;0.02;2
464.86;0.02;1
475.71;0.01;1
476.71;0.02;1
485.59;0.01;1
486.59;0.01;1
487.59;0.01;1
489.3;0.01;1
490.75;0.01;1
494.37;0.01;1
495.73;0.01;1
496.75;0.01;1
497.75;0.01;1
500.02;0.01;1
506.01;0.01;1
507.01;0.01;4
508.01;0.01;1
510.88;0.01;1
512.28;0.02;1
513.42;0.02;1
516.16;0.03;1
518.46;0.02;1
519.46;0.01;1
520.83;0.01;1
522.46;0.01;2
523.51;0.01;1
524.87;0.01;1
525.88;0.01;1
526.88;0.01;1
527.88;0.01;2
528.93;0.01;3
529.94;0.01;2
531.05;0.01;2
532.08;0.01;3
533.11;0.02;2
534.22;0.06;2
535.52;0.05;3
536.52;0.02;1
541.21;0.02;1
549.67;0.01;1
551.85;0.01;1
552.96;0.01;1
554.03;0.01;1
555.03;0.01;1
556.07;0.01;1
557.11;0.01;2
558.15;0.01;2
559.15;0.01;1
560.16;0.01;2
561.16;0.01;1
565.49;0.01;1
566.63;0.01;1
567.71;0.01;3
568.94;0.01;2
569.99;0.01;1
571.03;0.01;2
572.03;0.01;1
