#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.92;0.6;1000;0;0;0;0;0;0;0;0;0
1199.98;0.6;1000;0;0;0;0;0;0;0;0;0
1799.73;0.6;1000;0;0;0;0;0;0;0;0;0
2399.88;0.6;1000;0;0;0;0;0;0;0;0;0
2999.74;0.6;1000;0;0;0;0;0;0;0;0;0
3599.7;0.6;1000;0;0;0;0;0;0;0;0;0
4199.79;0.6;1000;0;0;0;0;0;0;0;0;0
4799.91;0.6;1000;0;0;0;0;0;0;0;0;0
5399.92;0.6;1000;0;0;0;0;0;0;0;0;0
5999.94;0.6;1000;0;0;0;0;0;0;0;0;0
6599.96;0.6;1000;0;0;0;0;0;0;0;0;0
7199.98;0.6;1000;0;0;0;0;0;0;0;0;0
7799.91;0.6;1000;0;0;0;0;0;0;0;0;0
8399.97;0.6;1000;0;0;0;0;0;0;0;0;0
8999.86;0.6;1000;0;0;0;0;0;0;0;0;0
9599.97;0.6;1000;0;0;0;0;0;0;0;0;0
10199.95;0.6;1000;0;0;0;0;0;0;0;0;0
10799.69;0.6;1000;0;0;0;0;0;0;0;0;0
11399.84;0.6;1000;0;0;0;0;0;0;0;0;0
11999.87;0.6;1000;0;0;0;0;0;0;0;0;0
12599.72;0.6;1000;0;0;0;0;0;0;0;0;0
13199.98;0.6;1000;0;0;0;0;0;0;0;0;0
13799.98;0.6;1000;0;0;0;0;0;0;0;0;0
14399.94;0.6;1000;0;0;0;0;0;0;0;0;0
14999.69;0.6;1000;0;0;0;0;0;0;0;0;0
15599.82;0.6;1000;0;0;0;0;0;0;0;0;0
16199.95;0.6;1000;0;0;0;0;0;0;0;0;0
16799.99;0.6;1000;0;0;0;0;0;0;0;0;0
17399.75;0.6;1000;0;0;0;0;0;0;0;0;0
17999.8;0.6;1000;0;0;0;0;0;0;0;0;0
18599.85;0.6;1000;0;0;0;0;0;0;0;0;0
19200;0.6;1000;0;0;0;0;0;0;0;0;0
19799.99;0.6;1000;0;0;0;0;0;0;0;0;0
20399.97;0.6;1000;0;0;0;0;0;0;0;0;0
20999.69;0.6;1000;0;0;0;0;0;0;0;0;0
21599.97;0.6;1000;0;0;0;0;0;0;0;0;0
22199.89;0.6;1000;0;0;0;0;0;0;0;0;0
22799.87;0.6;1000;0;0;0;0;0;0;0;0;0
23399.66;0.6;1000;0;0;0;0;0;0;0;0;0
23999.82;0.6;1000;0;0;0;0;0;0;0;0;0
24599.99;0.6;1000;0;0;0;0;0;0;0;0;0
25199.82;0.6;1000;0;0;0;0;0;0;0;0;0
25799.91;0.6;1000;0;0;0;0;0;0;0;0;0
26399.97;0.6;1000;0;0;0;0;0;0;0;0;0
26999.59;0.6;1000;0;0;0;0;0;0;0;0;0
27600;0.6;1000;0;0;0;0;0;0;0;0;0
28199.82;0.6;1000;0;0;0;0;0;0;0;0;0
28799.86;0.6;1000;0;0;0;0;0;0;0;0;0
