#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;100;100;0;0;0;0;0;0.43
59.87;100;100;53.82;52.46;54.07;59.87;0.37;0.44
119.95;100;100;113.88;96.62;114.14;117.88;0.37;0.44
179.96;100;100;173.1;120.81;174.09;169.81;0.37;0.46
239.82;100;100;230.63;105.65;233.86;200.39;0.38;0.44
299.95;100;100;289.23;80.15;293.94;212.62;0.38;0.42
359.85;100;100;349.08;58.18;353.81;204.62;0.38;0.44
419.77;100;100;406.87;71.68;413.2;228.71;0.38;0.43
479.96;100;100;467;69.41;473.36;310.89;0.38;0.45
539.69;100;100;516.83;65.21;528.74;310.27;0.38;0.48
599.92;100;100;576.94;66.99;588.91;275.24;0.39;0.45
659.94;100;100;636.82;71.48;648.86;300.81;0.39;0.45
719.98;100;100;691.78;63.67;705.83;266.95;0.39;0.45
779.94;100;100;751.58;67.01;765.71;265.8;0.39;0.48
839.7;100;100;794.82;67.15;814.46;299.22;0.39;0.53
899.96;100;100;854.81;61.7;874.57;313.27;0.39;0.52
959.98;100;100;908.39;63.58;929.66;357.08;0.4;0.47
1019.85;100;100;967.94;63.94;989.35;359.77;0.4;0.45
1079.77;100;100;1007.99;56.17;1033.81;321.99;0.4;0.45
1139.7;100;100;1067.49;64.21;1093.46;289.7;0.37;0.4
1199.98;100;100;1127.35;66.38;1153.47;302.35;0.38;0.42
1259.96;100;100;1186.89;69.71;1213.17;419.25;0.38;0.43
1319.99;100;100;1228.07;60.89;1258.45;355.84;0.38;0.47
1380;100;100;1272.39;64.31;1304.68;400.13;0.38;0.42
1439.86;100;100;1333.38;65.31;1364.93;362.21;0.38;0.45
1499.63;100;100;1394.28;60.7;1425.05;383.99;0.38;0.47
1559.99;100;100;1446.18;71.14;1477.84;399.53;0.36;0.4
1619.98;100;100;1478.13;59.9;1513.76;384.33;0.36;0.44
1679.88;100;100;1539.73;60.82;1574.73;388.39;0.36;0.45
1739.99;100;100;1602.19;63.09;1636.41;198.66;0.36;0.49
1799.73;100;100;1664.29;74.72;1697.72;280.73;0.37;0.43
1859.69;100;100;1702.78;57.24;1738.91;258.59;0.37;0.41
1919.97;100;100;1742.48;76.79;1780.5;338.43;0.37;0.42
1979.85;100;100;1803.53;68.55;1841.05;377.37;0.37;0.44
2039.93;100;100;1862.81;66.37;1900.46;364.32;0.37;0.41
2099.93;100;100;1921.73;68.11;1959.61;341.03;0.37;0.42
2159.8;100;100;1928.05;61.23;1972.12;445.02;0.38;0.42
2219.78;100;100;1986.7;62.56;2031.02;580.74;0.38;0.42
2279.97;100;100;2045.55;66.15;2090.13;593.3;0.38;0.41
2339.97;100;100;2104.13;66.85;2148.98;467.23;0.38;0.42
2399.88;100;100;2162.61;59.47;2207.73;338.18;0.38;0.47
2459.99;100;100;2157.87;65.45;2208.36;439.31;0.38;0.48
2519.76;100;100;2215.91;70.04;2266.7;454.8;0.38;0.44
2580;100;100;2274.47;85.73;2325.54;439.01;0.39;0.46
2639.9;100;100;2332.59;80.14;2383.96;393.85;0.39;0.44
2699.85;100;100;2390.68;68.83;2442.36;420.6;0.39;0.44
2759.97;100;100;2383.85;70.22;2442.39;357.01;0.39;0.44
2819.6;100;100;2441.31;71.88;2500.2;281.94;0.39;0.45
2879.91;100;100;2499.44;69.13;2558.67;331.35;0.39;0.45
2939.83;100;100;2557.23;66.45;2616.79;453.3;0.39;0.46
2999.74;100;100;2614.81;61.44;2674.73;342.01;0.4;0.45
3059.95;100;100;2593.53;65.31;2658.85;321.9;0.4;0.47
3119.93;100;100;2654.39;63.63;2719.64;356.65;0.4;0.43
3179.73;100;100;2717.24;61.63;2782.13;411.9;0.38;0.4
3239.96;100;100;2784.25;63.16;2848.61;378.68;0.38;0.42
3299.98;100;100;2832.34;62.01;2898.57;373.87;0.38;0.44
3359.65;100;100;2835.17;58.27;2905.22;253.84;0.38;0.44
3419.97;100;100;2899.51;69.59;2969.52;377.85;0.38;0.47
3479.68;100;100;2968.24;59.49;3037.82;406.65;0.38;0.47
3539.92;100;100;3035.35;59.76;3104.48;391.65;0.38;0.47
3599.7;100;100;3057.08;70.81;3128.61;355.19;0.39;0.43
3659.8;100;100;3079.31;66.55;3152.68;239.84;0.39;0.43
3719.88;100;100;3148.62;69.19;3221.19;398.67;0.39;0.43
3779.74;100;100;3218.37;57.08;3290.11;516.8;0.37;0.43
3839.96;100;100;3293.49;65.84;3364.28;496.43;0.37;0.44
3899.95;100;100;3318.15;72.73;3391.39;359.04;0.37;0.44
3959.99;100;100;3345.84;64.83;3420.02;386.66;0.37;0.45
4019.95;100;100;3420.88;58.64;3494.12;425.71;0.37;0.46
4079.73;100;100;3494.49;69.1;3566.82;454.82;0.38;0.48
4139.99;100;100;3569.25;71.88;3640.59;374.46;0.38;0.44
4199.79;100;100;3564.84;73.32;3640.19;338.07;0.38;0.45
4259.89;100;100;3610.12;64.29;3684.23;294.65;0.38;0.42
4319.8;100;100;3686.02;65.24;3758.96;336.47;0.38;0.43
4379.96;100;100;3764.14;69.12;3836.02;395.56;0.38;0.43
