Ident;X;Y;Transfers;InjectedTransfers;PodsHandled;PodHandlingTimeAvg;PodHandlingTimeVar;PodHandlingTimeMin;PodHandlingTimeMax;PileOn;IdleTime;UpTime
InputStation0;0.50;6.50;500;0;76;65.74233521303123;399.19532290928316;30.11245092322406;120.76077453838695;6.578947368421052;23850.50053741564;28800
InputStation1;0.50;12.50;409;0;64;63.7410893464531;288.50302166246695;40.14098736637425;120.49273760932954;6.390625;24749.53298445123;28800
InputStation2;0.50;18.50;407;0;63;64.45794090424471;268.9089361400801;40.138108843527334;100.58066083576301;6.4603174603174605;24776.553741497326;28800
InputStation3;0.50;24.50;408;0;64;63.77722988034806;301.43350666303894;30.10673663777743;120.63683090379021;6.375;24765.67117103982;28800
OutputStation0;59.50;3.50;2692;1740;858;33.19531803796687;332.3095955090629;10.04859086491706;123.83377648201349;3.1375291375291376;2178.9728114666023;28800
OutputStation1;59.50;9.50;2689;1749;845;33.707611978078724;333.1304070205146;10.04859086491706;104.26133430514892;3.182248520710059;2207.0625121419926;28800
OutputStation2;59.50;15.50;2703;1800;831;34.41172470600005;371.11795555807845;10.04859086491706;173.81659572399622;3.252707581227437;2074.8701412850205;28800
OutputStation3;59.50;21.50;2684;1761;835;34.02306390251555;341.8522132552519;10.04859086491706;113.20326822155948;3.21437125748503;2251.759836733914;28800
