#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
69;43;I
69;39;O
74;43;I
86;61;O
86;47;O
94;65;O
95;58;O
97;53;I
99;56;I
99;69;O
99;65;O
103;65;O
114;68;O
122;60;I
125;85;O
126;94;I
138;35;O
146;21;O
148;42;O
159;26;O
184;34;O
185;37;I
207;26;O
214;29;O
216;41;O
218;22;O
255;26;O
263;46;O
293;40;O
302;32;O
307;43;I
309;63;I
313;46;I
316;30;O
316;47;I
327;28;O
334;37;O
368;60;O
384;50;O
393;38;O
398;47;I
407;45;I
412;64;O
413;76;I
418;64;O
431;75;I
433;30;O
443;52;O
446;63;O
493;35;O
508;43;O
519;81;O
521;49;O
522;59;O
528;42;I
544;53;O
548;77;I
555;54;I
566;65;O
569;67;I
575;31;O
604;57;O
618;53;O
619;48;I
622;32;O
644;37;O
651;47;O
657;45;I
661;60;I
667;36;O
683;60;O
689;84;I
690;60;O
700;26;O
706;33;I
722;29;O
724;22;O
729;14;O
756;58;I
757;49;I
789;64;O
796;55;O
805;30;O
805;39;O
806;20;O
814;62;I
832;40;O
833;35;O
834;43;O
842;41;O
844;69;I
865;38;I
866;96;O
866;31;O
867;58;O
877;66;O
888;55;I
899;24;O
904;44;O
910;49;O
917;56;I
922;46;I
933;29;O
943;29;O
956;33;O
960;68;O
972;43;I
977;32;O
998;45;O
998;24;O
998;55;I
1004;42;I
1023;55;I
1026;38;O
1037;31;O
1043;46;O
1046;23;O
1048;50;O
1058;44;O
1070;35;O
1077;67;O
1078;18;O
1087;86;O
1098;36;O
1101;52;I
1124;57;I
1133;34;O
1138;44;O
1142;63;I
1147;72;O
1150;67;I
1152;25;O
1164;56;O
1177;56;O
1200;18;O
1215;63;I
1228;50;I
1233;57;I
1242;40;O
1244;33;O
1246;26;O
1256;63;I
1259;49;O
1263;60;O
1272;24;O
1280;51;O
1288;90;O
1296;37;I
1296;40;O
1310;55;O
1316;56;O
1317;28;O
1322;29;O
1326;29;O
1332;55;O
1336;55;I
1340;38;O
1352;28;O
1363;68;I
1367;35;O
1373;65;I
1377;29;O
1382;49;I
1387;38;O
1388;33;O
1415;35;O
1418;46;I
1427;34;O
1431;31;O
1433;44;I
1439;42;O
1466;56;O
1467;46;O
1488;14;O
1494;47;O
1503;47;O
1507;65;O
1511;68;I
1518;53;I
1520;53;O
1525;33;O
1529;44;O
1535;67;I
1567;35;O
1567;46;O
1573;13;O
1581;54;O
1581;31;O
1585;53;I
1594;56;I
1606;22;O
1616;69;I
1616;41;I
1630;35;O
1634;29;I
1637;53;O
1648;55;I
1656;36;O
1656;31;O
1659;63;O
1674;22;O
1684;43;O
1703;57;O
1718;82;O
1730;34;O
1730;38;I
1746;40;O
1748;34;O
1757;56;O
1761;69;I
1765;58;O
1774;38;O
1776;49;O
1789;41;O
1792;20;O
