#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;148.21;0.78;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.21,RP/0
59.82;149.06;9.53;PP/2.38,TA/6.16,IS/0,PS/0.63,RB/0.01,OB/0.21,RP/0
119.91;151.55;11.45;PP/3.56,TA/6.82,IS/0,PS/1.28,RB/0.01,OB/0.22,RP/0
179.81;151.17;12.79;PP/3.85,TA/7.79,IS/0,PS/1.72,RB/0.01,OB/0.22,RP/0
239.93;151.23;14.08;PP/4.16,TA/8.68,IS/0,PS/2.11,RB/0.01,OB/0.23,RP/0
299.88;149.63;15.79;PP/4.76,TA/9.71,IS/0,PS/2.16,RB/0.01,OB/0.23,RP/0
359.96;149.65;16.33;PP/5.06,TA/9.86,IS/0,PS/2.26,RB/0.01,OB/0.24,RP/0
419.92;149.63;17.25;PP/5.46,TA/10.3,IS/0,PS/2.31,RB/0.01,OB/0.25,RP/0
479.73;149.52;18.44;PP/5.78,TA/11.08,IS/0,PS/2.4,RB/0.01,OB/0.26,RP/0
539.96;149.98;19.69;PP/6.75,TA/11.26,IS/0.01,PS/2.48,RB/0.01,OB/0.27,RP/0
599.82;149.8;20.47;PP/7.25,TA/11.45,IS/0.01,PS/2.58,RB/0.01,OB/0.28,RP/0
659.85;149.95;21.61;PP/7.7,TA/12.05,IS/0.01,PS/2.66,RB/0.01,OB/0.28,RP/0
719.98;150.09;23.06;PP/8.38,TA/12.75,IS/0.01,PS/2.82,RB/0.01,OB/0.29,RP/0
779.83;150.32;23.96;PP/8.62,TA/13.3,IS/0.01,PS/2.86,RB/0.01,OB/0.3,RP/0
839.82;150.32;24.97;PP/9.09,TA/13.76,IS/0.01,PS/2.96,RB/0.02,OB/0.3,RP/0
899.97;150.73;25.74;PP/9.64,TA/13.87,IS/0.01,PS/3.03,RB/0.02,OB/0.31,RP/0
959.83;150.4;26.8;PP/10.21,TA/14.28,IS/0.01,PS/3.1,RB/0.02,OB/0.31,RP/0
1019.72;150.63;28.04;PP/11.14,TA/14.51,IS/0.01,PS/3.18,RB/0.02,OB/0.32,RP/0
1080;151.34;29.41;PP/12.07,TA/14.71,IS/0.01,PS/3.25,RB/0.02,OB/0.33,RP/0
1139.99;151.23;33.43;PP/14.88,TA/15.69,IS/0.01,PS/3.45,RB/0.02,OB/0.34,RP/0
1199.97;150.86;38.14;PP/18.55,TA/16.55,IS/0.01,PS/3.65,RB/0.02,OB/0.34,RP/0
1259.96;151.43;42.62;PP/21.25,TA/17.93,IS/0.01,PS/3.67,RB/0.02,OB/0.34,RP/0
1319.98;151.44;44.83;PP/23.11,TA/18.11,IS/0.01,PS/3.82,RB/0.02,OB/0.34,RP/0
1379.93;151.24;46.13;PP/24.11,TA/18.28,IS/0.01,PS/3.87,RB/0.02,OB/0.36,RP/0
1439.97;151.43;47.24;PP/25.08,TA/18.34,IS/0.01,PS/3.93,RB/0.02,OB/0.36,RP/0
1499.99;151.4;48.34;PP/25.86,TA/18.57,IS/0.01,PS/3.95,RB/0.02,OB/0.37,RP/0
1559.9;151.36;49.51;PP/26.74,TA/18.78,IS/0.01,PS/3.97,RB/0.02,OB/0.37,RP/0
1620;150.82;50.74;PP/27.77,TA/18.87,IS/0.01,PS/4.02,RB/0.02,OB/0.37,RP/0
1679.99;150.92;53;PP/29.7,TA/19.01,IS/0.01,PS/4.06,RB/0.02,OB/0.38,RP/0
1739.95;151.06;55.88;PP/31.76,TA/19.5,IS/0.01,PS/4.07,RB/0.02,OB/0.38,RP/0
1799.99;151.1;58.67;PP/34.19,TA/19.65,IS/0.01,PS/4.21,RB/0.02,OB/0.38,RP/0
