#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.82;2;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.91;8;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.81;7;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/12,Rest/3
239.93;4;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/12,Rest/4
299.88;4;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/16,Rest/0
359.96;5;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
419.92;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
479.73;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
539.96;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
599.82;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/10,Rest/4
659.85;1;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
719.98;5;None/0,ParkPod/8,RepositionPod/0,Insert/5,Extract/11,Rest/2
779.83;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
839.82;4;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/14,Rest/2
899.97;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
959.83;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1019.72;2;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1080;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1139.99;2;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1199.97;4;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
1259.96;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1319.98;5;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/8,Rest/3
1379.93;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
1439.97;4;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/9,Rest/5
1499.99;2;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/8,Rest/5
1559.9;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/9,Rest/5
1620;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/9,Rest/4
1679.99;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/8,Rest/6
1739.95;2;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/10,Rest/4
1799.99;3;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/8,Rest/4
