#TimeStamp;TripTime;Type
35;12;O
36;13;O
41;15;O
49;32;O
49;38;O
59;37;O
61;31;I
62;32;O
64;30;I
64;34;O
69;43;I
74;43;I
77;46;O
78;44;O
88;44;I
90;52;O
91;51;I
91;66;O
96;55;O
96;51;O
97;64;I
107;71;O
108;60;O
117;60;O
124;76;I
138;34;O
149;21;O
157;32;O
181;46;O
187;16;O
199;55;I
211;27;O
222;37;O
239;39;O
254;28;I
267;26;O
274;34;O
293;35;O
300;21;O
303;59;O
317;30;O
321;44;I
322;65;I
329;56;O
331;33;O
334;52;O
352;53;O
359;35;O
360;48;I
364;32;O
387;46;I
393;38;O
394;57;I
408;54;I
423;54;O
425;52;I
436;34;O
445;25;O
448;29;O
459;39;O
467;40;O
474;28;O
476;85;O
478;33;O
492;21;O
532;73;I
533;26;O
533;31;O
546;53;O
553;53;I
559;86;O
572;47;O
572;32;O
579;35;O
584;50;I
590;41;O
595;65;I
604;27;O
624;73;O
632;57;I
633;56;O
656;28;O
657;40;O
658;29;O
661;64;I
679;32;O
698;44;O
698;25;O
712;77;I
714;53;I
721;26;O
726;37;O
726;19;O
727;61;I
734;50;O
748;46;I
752;33;O
759;32;O
762;33;O
786;42;O
813;47;O
819;32;I
825;53;I
826;25;O
828;49;O
840;68;I
849;73;O
868;25;O
870;41;O
888;49;O
901;82;I
905;53;O
906;39;O
921;35;O
924;58;I
926;55;O
931;27;I
932;24;O
981;66;I
1000;32;O
1003;41;O
1018;63;O
1020;42;O
1023;58;O
1033;62;I
1034;47;I
1038;50;I
1042;58;O
1046;47;I
1056;44;O
1062;46;O
1087;70;O
1095;64;O
1117;50;I
1123;61;O
1130;31;O
1149;71;O
1150;38;O
1159;34;O
1172;54;O
1184;76;I
1188;96;O
1193;23;O
1206;13;O
1217;56;O
1220;79;I
1221;64;I
1246;58;I
1249;24;O
1282;46;I
1283;30;I
1308;37;O
1310;56;I
1341;64;I
1347;37;O
1352;36;O
1365;31;O
1372;38;I
1378;70;I
1397;74;O
1414;38;O
1427;50;O
1435;68;I
1457;60;O
1463;63;I
1487;34;I
1507;30;O
1510;42;I
1538;28;O
1544;50;I
1573;29;O
1580;76;I
1587;27;O
1603;57;I
1606;32;O
1615;54;I
1615;36;O
1641;51;O
1663;27;I
1668;47;I
1679;35;O
1689;46;I
1698;23;O
1738;12;O
1738;23;O
1759;63;I
1766;16;O
1773;47;O
1795;35;O
1797;22;O
