#TimeStamp;Bot;Pod;OutputStation
48.17;4;473;3
49.46;11;779;2
54.92;0;778;1
62.85;23;36;0
64.94;0;778;1
72.82;23;36;0
75.05;0;778;1
76.17;14;401;2
82.82;23;36;0
82.9;25;549;3
86.17;14;401;2
92.99;25;549;3
94.08;10;626;0
104.21;3;358;1
104.3;17;326;3
105.52;5;232;0
110.3;7;387;2
114.26;3;358;1
114.39;17;326;3
115.56;5;232;0
120.37;7;387;2
124.35;3;358;1
124.46;17;326;3
125.61;5;232;0
130.42;7;387;2
136.44;6;63;3
137.35;8;409;0
138.02;18;215;1
140.6;7;387;2
146.51;6;63;3
147.58;8;409;0
148.09;18;215;1
152.35;13;6;2
156.6;6;63;3
157.63;8;409;0
158.33;18;215;1
162.53;13;6;2
166.58;6;63;3
167.93;8;409;0
168.53;18;215;1
172.57;13;6;2
176.67;6;63;3
178.58;18;215;1
179.76;16;201;0
183.55;11;474;2
186.76;6;63;3
189.81;16;201;0
190.34;19;177;1
193.73;11;474;2
198.24;4;247;3
199.85;16;201;0
200.55;19;177;1
205.28;14;293;2
208.28;4;247;3
210;16;201;0
210.67;19;177;1
215.37;14;293;2
218.28;4;247;3
221.09;19;177;1
221.79;23;564;0
225.37;14;293;2
228.33;4;247;3
231.16;19;177;1
231.98;23;564;0
235.31;14;293;2
238.48;4;247;3
242.04;23;564;0
243.47;0;468;1
245.46;14;293;2
249.95;25;427;3
252.4;23;564;0
253.51;0;468;1
255.51;14;293;2
260;25;427;3
262.04;23;564;0
263.56;0;468;1
267.51;7;424;2
270;25;427;3
272.28;23;564;0
273.64;0;468;1
277.64;7;424;2
280;25;427;3
283.64;0;468;1
284.68;5;391;0
287.84;7;424;2
290.04;25;427;3
294.06;0;468;1
294.75;5;391;0
298.19;7;424;2
300.09;25;427;3
304.05;0;468;1
304.82;5;391;0
311.36;17;402;3
314.97;5;391;0
315.15;3;636;1
316.81;13;769;2
321.42;17;402;3
325.32;3;636;1
326.17;10;49;0
326.74;13;769;2
331.73;17;402;3
335.41;3;636;1
336.36;10;49;0
336.91;13;769;2
343.31;6;167;3
345.4;3;636;1
346.42;10;49;0
346.59;13;769;2
353.4;6;167;3
356.43;10;49;0
356.87;18;338;1
356.92;13;769;2
363.38;6;167;3
366.45;10;49;0
366.62;18;338;1
368.62;11;256;2
374.5;4;237;3
376.49;10;49;0
378.52;11;256;2
382.77;19;0;1
384.55;4;237;3
386.54;10;49;0
390.22;14;689;2
392.82;19;0;1
394.74;4;237;3
396.58;10;49;0
400.39;14;689;2
403.23;19;0;1
406.63;10;49;0
410.66;14;689;2
412.94;19;0;1
418.16;8;536;0
423.3;19;0;1
428.23;8;536;0
434.08;25;393;3
434.68;0;293;1
440.05;16;217;0
444.16;25;393;3
449.69;7;18;2
450.09;16;217;0
454.28;25;393;3
459.16;3;196;1
459.63;7;18;2
460.14;16;217;0
464.46;25;393;3
469.23;3;196;1
469.63;7;18;2
474.7;25;393;3
479.73;7;18;2
481.31;18;104;1
485.13;25;393;3
488.88;5;398;0
491.36;18;104;1
492.21;13;326;2
495.17;25;393;3
499.13;5;398;0
501.55;18;104;1
504.31;11;598;2
505.31;25;393;3
509.17;5;398;0
511.64;18;104;1
514.69;11;598;2
517.5;6;20;3
519.51;5;398;0
526.64;14;358;2
527.26;6;20;3
529.58;5;398;0
536.76;14;358;2
539.4;17;118;3
546.62;14;358;2
546.8;0;387;1
547.44;8;708;0
549.39;17;118;3
556.8;14;358;2
556.89;0;387;1
557.44;8;708;0
559.45;17;118;3
566.84;14;358;2
567.53;8;708;0
569.56;17;118;3
569.98;19;599;1
577.66;8;708;0
579.71;17;118;3
580.04;19;599;1
587.7;8;708;0
589.78;17;118;3
593.4;13;6;2
598.13;8;708;0
601.36;4;555;3
603.53;13;6;2
609.64;23;459;0
611.4;4;555;3
616.22;7;351;2
617.92;18;425;1
619.47;23;459;0
621.62;4;555;3
626.3;7;351;2
628.22;18;425;1
629.72;23;459;0
631.65;4;555;3
636.68;7;351;2
638.3;18;425;1
639.76;23;459;0
641.92;4;555;3
648.15;11;166;2
649.81;23;459;0
650.99;3;139;1
651.99;4;555;3
658.26;11;166;2
659.63;23;459;0
661.09;3;139;1
662.35;4;555;3
668.58;11;166;2
669.85;23;459;0
673.76;19;256;1
673.8;25;699;3
678.56;11;166;2
682.13;10;97;0
683.78;19;256;1
683.86;25;699;3
688.67;11;166;2
692.22;10;97;0
693.78;19;256;1
693.91;25;699;3
700.54;14;247;2
702.27;10;97;0
703.82;19;256;1
704.27;25;699;3
710.63;14;247;2
712.11;10;97;0
713.99;19;256;1
722.4;10;97;0
726.25;0;302;1
732.01;6;770;3
732.44;10;97;0
736.42;0;302;1
742.33;6;770;3
744.18;5;69;0
746.59;0;302;1
747.93;13;288;2
752.54;6;770;3
754.23;5;69;0
758.17;18;404;1
758.17;13;288;2
762.96;6;770;3
764.26;5;69;0
768.18;18;404;1
768.18;13;288;2
773.32;6;770;3
776.2;16;496;0
778.04;13;288;2
778.23;18;404;1
784.78;17;361;3
786.27;16;496;0
788.08;13;288;2
788.27;18;404;1
794.83;17;361;3
797.46;8;754;0
798.1;13;288;2
798.55;18;404;1
808.24;13;288;2
810.61;3;477;1
818.66;13;288;2
820.86;3;477;1
826.89;23;38;0
828.7;13;288;2
831.14;3;477;1
837.12;23;38;0
838.75;13;288;2
839.27;25;481;3
840.8;3;477;1
847.21;23;38;0
849.26;25;481;3
850.75;7;766;2
851.18;3;477;1
856.93;23;38;0
859.36;25;481;3
860.88;7;766;2
861.23;3;477;1
866.85;23;38;0
869.43;25;481;3
870.85;7;766;2
872.61;19;769;1
879.48;25;481;3
880.93;7;766;2
882.67;19;769;1
883.61;5;443;0
889.53;25;481;3
891.07;7;766;2
892.91;19;769;1
893.67;5;443;0
899.57;25;481;3
901.46;7;766;2
903.15;19;769;1
903.97;5;443;0
910.75;4;527;3
911.51;7;766;2
913.19;19;769;1
914.01;5;443;0
920.96;4;527;3
921.91;7;766;2
925.6;10;59;0
931.03;4;527;3
931.96;7;766;2
935.91;10;59;0
935.91;18;264;1
943.33;6;365;3
944.43;11;362;2
946.28;10;59;0
946.28;18;264;1
953.46;6;365;3
954.59;11;362;2
956.32;18;264;1
958.24;16;380;0
964.52;11;362;2
965.93;17;107;3
966.15;18;264;1
968.32;16;380;0
974.64;11;362;2
976.19;17;107;3
976.37;18;264;1
978.7;16;380;0
984.68;11;362;2
986.25;17;107;3
988.41;0;446;1
988.5;16;380;0
994.73;11;362;2
996.34;17;107;3
998.49;0;446;1
998.74;16;380;0
1006.14;14;121;2
1008.78;0;446;1
1009.16;16;380;0
1016.19;14;121;2
1016.28;25;442;3
1026.23;5;50;0
1026.23;14;121;2
1026.7;25;442;3
1032.25;3;502;1
1036.24;5;50;0
1036.24;14;121;2
1036.47;25;442;3
1042.43;3;502;1
1045.94;14;121;2
1050.25;8;63;0
1052.24;3;502;1
1057.59;13;51;2
1060.45;8;63;0
1067.26;4;332;3
1067.83;13;51;2
1070.8;8;63;0
1076.35;19;320;1
1077.33;4;332;3
1077.88;13;51;2
1081.47;23;326;0
1086.49;19;320;1
1087.38;4;332;3
1087.93;13;51;2
1091.88;23;326;0
1096.34;19;320;1
1098.22;13;51;2
1101.09;6;513;3
1101.77;23;326;0
1106.38;19;320;1
1111.12;6;513;3
1114.16;10;526;0
1116.59;19;320;1
1121.16;6;513;3
1124.21;10;526;0
1126.74;19;320;1
1131.15;6;513;3
1134.14;7;248;2
1134.23;10;526;0
1136.77;19;320;1
1141.23;6;513;3
1144.22;7;248;2
1148.58;18;689;1
1154.29;7;248;2
1158.76;18;689;1
1160.37;5;321;0
1170.32;5;321;0
1180.43;5;321;0
1185.83;14;770;2
1190.44;5;321;0
1195.81;14;770;2
1200.45;5;321;0
1205.87;14;770;2
1206.61;3;208;1
1210.52;5;321;0
1216.61;3;208;1
1220.57;5;321;0
1226.65;3;208;1
1230.64;5;321;0
1242.07;8;148;0
1250.92;19;443;1
1252.12;8;148;0
1260.96;19;443;1
1262.14;8;148;0
1271;19;443;1
1272.05;8;148;0
1282.18;8;148;0
1290.86;18;97;1
1293.56;16;107;0
1300.91;18;97;1
1311.44;23;322;0
1324.71;10;217;0
1334.62;10;217;0
1344.51;10;217;0
1354.78;10;217;0
1365.38;19;131;1
1366.31;5;177;0
1375.42;19;131;1
1376.38;5;177;0
1386.2;5;177;0
1396.42;5;177;0
1406.51;5;177;0
1407.46;3;334;1
1417.69;3;334;1
1418.18;8;148;0
1427.73;3;334;1
1428.31;8;148;0
1437.71;3;334;1
1438.53;8;148;0
1447.82;3;334;1
1449.75;16;31;0
1457.75;3;334;1
1459.88;16;31;0
1468;3;334;1
1469.93;16;31;0
1479.64;18;66;1
1481.73;23;60;0
1489.89;18;66;1
1491.91;23;60;0
1499.99;18;66;1
1502.08;23;60;0
1509.86;18;66;1
1521.04;5;770;0
1548.44;10;352;0
1558.64;10;352;0
1568.63;10;352;0
1578.75;10;352;0
1586.84;3;475;1
1596.84;3;475;1
1601.54;8;458;0
1606.89;3;475;1
1611.64;8;458;0
1616.91;3;475;1
1626.89;3;475;1
1628.93;23;174;0
1636.98;3;475;1
1638.98;23;174;0
1648.7;18;400;1
1649.02;23;174;0
1658.74;18;400;1
1661.02;16;274;0
1668.77;18;400;1
1671.08;16;274;0
1678.82;18;400;1
1681.13;16;274;0
1688.84;18;400;1
1693.01;5;492;0
1703.1;5;492;0
1712.59;3;275;1
1713.15;5;492;0
1723.2;5;492;0
1749.22;16;626;0
1759.26;16;626;0
1769.28;16;626;0
1779.28;16;626;0
1779.82;18;51;1
1789.9;18;51;1
1791.44;8;526;0
