#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
59.07;3;59.07;59.07;-1740.93
75.04;1;75.04;75.04;-1724.96
85.15;1;85.15;26.04;-7114.85
89.4;0;89.4;30.29;-7110.6
94.86;3;94.86;19.51;-7105.14
95.13;2;95.13;19.78;-7104.87
95.4;1;95.4;20.04;-7104.6
107.53;1;107.53;107.53;-1692.47
113;0;113;113;-1687
117.29;1;117.29;17.44;-7082.71
122.62;2;122.62;122.62;-1677.38
122.94;0;122.94;20.41;-7077.06
129.51;1;129.51;129.51;-1670.49
132.87;0;132.87;19.82;-7067.13
139.44;1;139.44;44;-1660.56
139.64;2;139.64;139.64;-1660.36
140.59;3;140.59;30.74;-7059.41
142.91;0;20.15;19.76;-1779.85
149.79;1;149.79;29.94;-7050.21
149.84;2;149.84;149.84;-1650.16
152.16;3;152.16;152.16;-1647.84
159.64;1;159.64;30.04;-7040.36
159.88;2;159.88;30.29;-7040.12
162.23;3;162.23;162.23;-1637.77
164.27;0;164.27;164.27;-1635.73
174.57;0;174.57;31.26;-1625.43
181.5;1;181.5;181.5;-1618.5
182.73;3;182.73;123.61;-1617.27
192.26;2;133.15;69.5;-1666.85
193.08;3;193.08;50.39;-7006.92
201.95;1;201.95;41.31;-6998.05
202.52;2;202.52;42.59;-6997.48
203.61;3;203.61;51.2;-6996.39
206.77;0;206.77;206.77;-1593.23
212.19;1;212.19;30.64;-6987.81
212.61;2;212.61;40.13;-6987.39
213.77;3;213.77;51.18;-6986.23
216.79;0;216.79;17.51;-6983.21
222.7;2;222.7;30.17;-6977.3
223.5;1;223.5;105.88;-1576.5
223.66;3;223.66;40.88;-6976.34
226.86;0;226.86;20.04;-6973.14
232.74;2;232.74;30.17;-6967.26
233.8;1;233.8;83.96;-1566.2
242.79;2;242.79;30.13;-6957.21
247.79;0;247.79;247.79;-1552.21
253.08;2;253.08;30.34;-6946.92
253.79;1;103.96;93.91;-7096.04
256.41;3;256.41;256.41;-1543.59
263.35;2;70.82;30.56;-7129.18
264.24;1;264.24;52;-6935.76
266.71;3;266.71;20.63;-6933.29
268.01;0;105.42;41.1;-7094.58
274.21;1;178.77;61.65;-7021.23
276.58;3;146.99;20.12;-7053.01
279.21;0;279.21;114.66;-6920.79
283.5;2;70.85;40.55;-7129.15
287.84;3;287.84;84.19;-1512.16
289.3;0;171.68;21.25;-7028.32
295.21;2;295.21;295.21;-1504.79
298.24;3;298.24;20.98;-6901.76
299.5;0;299.5;31.45;-6900.5
308.26;3;308.26;20.05;-6891.74
309.19;0;34.86;29.93;-7165.14
315.05;2;315.05;28.79;-6884.95
318.31;3;168.42;20.02;-7031.58
321.22;0;321.22;146.61;-1478.78
327.77;2;327.77;177.88;-6872.23
328.59;3;168.71;20.26;-7031.29
329.39;1;329.39;95.53;-6870.61
331.6;0;331.6;83.61;-1468.4
339.85;3;339.85;126.03;-6860.15
349.76;1;166.99;31.08;-7033.01
357.87;2;357.87;39.72;-6842.13
359.87;3;359.87;31.23;-6840.13
368.2;2;100.15;40.16;-7099.85
369.88;3;260.03;41.24;-1539.97
371.83;1;371.83;117.89;-6828.17
380.36;2;380.36;116.95;-6819.64
380.88;3;380.88;157.02;-1419.12
390.44;2;390.44;20.4;-6809.56
392.25;1;232.32;36.9;-6967.68
401.99;2;241.36;118.45;-1558.64
413.92;1;413.92;139.59;-6786.08
416.33;0;416.33;116.78;-6783.67
421.2;3;39.9;39.84;-7160.1
422.04;2;422.04;31.55;-6777.96
432.1;2;432.1;39.75;-6767.9
433.89;1;304.3;38.42;-6895.7
436.7;0;436.7;105.06;-6763.3
442.46;2;194.47;40.32;-7005.53
442.46;3;156.21;21.1;-1643.79
444.33;1;165.08;30.22;-7034.92
446.89;0;446.89;39.68;-6753.11
454.7;1;86.46;20.53;-7113.54
457;0;457;40.56;-6743
457.41;2;457.41;142.04;-6742.59
466.46;1;466.46;202.17;-6733.54
467.07;0;202.78;30.21;-6997.22
477.46;2;234.51;109.21;-1565.49
478.7;0;232.62;157.44;-1567.38
481.9;3;481.9;205.07;-6718.1
496.86;1;147.01;104.5;-7052.99
500.09;0;500.09;190.5;-1299.91
512.13;3;512.13;152.13;-6687.87
516.64;1;516.64;60.51;-6683.36
520.19;0;520.19;29.72;-6679.81
522.12;3;522.12;45.93;-6677.88
527.13;1;320.31;60.54;-6879.69
529.99;0;529.99;29.8;-6670.01
537.3;1;237.75;40.4;-6962.25
540.35;0;358.8;20.08;-6841.2
547.36;1;140.15;30.31;-7059.85
550.43;0;83.32;20.12;-7116.68
554.74;2;554.74;97.29;-6645.26
555.36;3;480.01;174.06;-1319.99
557.17;1;143.06;30;-7056.94
564.88;2;441.73;28.88;-6758.27
565.39;3;565.39;19.35;-6634.61
580;1;580;230.15;-6620
591.24;2;169.87;158.99;-1630.13
601.77;1;270.13;146.98;-1529.87
606.98;3;606.98;236.93;-1193.02
611.2;2;611.2;133.66;-6588.8
611.84;1;219.48;20.56;-6980.52
621.41;2;621.41;41.36;-6578.59
627.42;3;627.42;25.6;-6572.58
631.5;2;631.5;40.22;-6568.5
641.51;2;469.03;30.14;-6730.97
642;1;642;84.56;-6558
651.78;2;449.21;30.33;-6750.79
660.05;3;584.69;147.82;-1215.31
661.84;2;343.7;30.29;-6856.3
671.95;2;343.91;30.35;-6856.09
680.24;3;680.24;38.65;-6519.76
690.27;3;374.9;30.05;-6825.1
692.23;1;692.23;60.68;-6507.77
702.31;1;383.63;60.27;-6816.37
702.36;3;702.36;136.78;-6497.64
713.87;1;247.28;133.82;-6952.72
731.8;2;731.8;289.29;-6468.2
738.32;3;738.32;216.05;-6461.68
745.31;1;745.31;133.42;-1054.69
751.76;2;649.22;186.83;-1150.78
755.22;1;755.22;52.87;-6444.78
760.44;3;760.44;132.98;-6439.56
761.97;2;761.97;40.31;-6438.03
772.09;2;772.09;40.24;-6427.91
775.31;1;29.96;29.91;-7170.04
780.53;3;780.53;78.13;-6419.47
783.76;2;233.28;121.87;-6966.72
790.71;3;790.71;48.98;-6409.29
800.73;3;310.27;40.2;-6889.73
803.87;2;803.87;41.82;-996.13
812.98;3;152.76;122.65;-1647.24
