#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.82;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.85;7;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
179.93;5;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/11,Rest/5
239.99;4;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/11,Rest/4
299.64;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
359.87;5;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/15,Rest/0
419.91;4;None/0,ParkPod/8,RepositionPod/0,Insert/5,Extract/11,Rest/2
479.97;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
539.82;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
599.82;3;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
659.96;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
720;7;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/10,Rest/0
779.89;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
839.94;3;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/0
899.98;5;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
959.95;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/14,Rest/0
1019.98;4;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/10,Rest/2
1079.98;4;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/9,Rest/2
1139.95;3;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/10,Rest/0
1199.98;5;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/11,Rest/0
1259.88;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1319.78;6;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/11,Rest/0
1379.99;4;None/0,ParkPod/8,RepositionPod/0,Insert/8,Extract/10,Rest/0
1439.86;5;None/0,ParkPod/7,RepositionPod/0,Insert/9,Extract/9,Rest/1
1499.96;6;None/0,ParkPod/6,RepositionPod/0,Insert/9,Extract/10,Rest/1
1559.96;6;None/0,ParkPod/8,RepositionPod/0,Insert/8,Extract/10,Rest/0
1619.99;6;None/0,ParkPod/8,RepositionPod/0,Insert/9,Extract/8,Rest/1
1679.94;6;None/0,ParkPod/8,RepositionPod/0,Insert/9,Extract/7,Rest/2
1739.97;6;None/0,ParkPod/10,RepositionPod/0,Insert/8,Extract/8,Rest/0
1799.98;6;None/0,ParkPod/10,RepositionPod/0,Insert/8,Extract/8,Rest/0
1859.99;7;None/0,ParkPod/9,RepositionPod/0,Insert/9,Extract/8,Rest/0
1919.97;7;None/0,ParkPod/10,RepositionPod/0,Insert/8,Extract/8,Rest/0
1979.86;7;None/0,ParkPod/10,RepositionPod/0,Insert/8,Extract/8,Rest/0
2039.98;7;None/0,ParkPod/9,RepositionPod/0,Insert/9,Extract/8,Rest/0
