#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.82;200;200;59.77;49.96;59.82;59.82;0.29;0.31
119.85;200;200;77.08;82.09;119.85;119.85;0.29;0.35
179.93;200;200;125.12;72.09;179.93;168.94;0.3;0.5
239.99;200;200;108.8;72.7;239.99;204.67;0.31;0.42
299.64;200;200;137.37;46;299.64;265.24;0.32;0.44
359.87;200;200;121.12;59.39;359.87;304.3;0.3;0.44
419.91;200;200;122.35;57.89;419.9;322.29;0.29;0.4
479.97;200;200;129.31;62.95;479.96;387.01;0.27;0.38
539.82;200;200;137.53;71.27;539.79;385.09;0.29;0.41
599.82;200;200;156.34;82.55;599.79;478.32;0.32;0.33
659.96;200;200;152.58;97.96;653.31;525.08;0.33;0.34
720;200;200;210.34;131.7;712.46;586.76;0.34;0.3
779.89;200;200;218.37;112.53;748.15;588.38;0.34;0.3
839.94;200;200;296.14;128.28;804.78;686.26;0.35;0.34
899.98;200;200;290.86;128.8;839.98;580.3;0.33;0.36
959.95;200;200;250.12;159.08;857.71;706.8;0.33;0.35
1019.98;200;200;328.34;185.59;922.36;787.27;0.34;0.38
1079.98;200;200;340.25;198.49;957.31;714.94;0.33;0.29
1139.95;200;200;413.78;208.74;1022.63;890.46;0.33;0.29
1199.98;200;200;453.19;230.11;1072;963.89;0.32;0.25
1259.88;200;200;487.45;253.42;1120.48;955.46;0.33;0.29
1319.78;200;200;516.8;292.94;1167.96;1192.6;0.35;0.24
1379.99;200;200;544.08;273.88;1211.95;1193.16;0.35;0.27
1439.86;200;200;613.39;313.76;1275.84;1236.64;0.34;0.31
1499.96;200;200;723.21;329.82;1357.31;1244.94;0.33;0.38
1559.96;200;200;698.39;367.79;1389.39;1305.89;0.33;0.35
1619.99;200;200;758.41;403.8;1449.41;1316.89;0.34;0.36
1679.94;200;200;824.31;447.84;1513.97;1557.27;0.34;0.37
1739.97;200;200;873.08;493.01;1579.95;1612.48;0.36;0.28
1799.98;200;200;879.97;547.49;1623.35;1654.8;0.33;0.29
1859.99;200;200;966.73;607.51;1691.9;1714.81;0.32;0.29
1919.97;200;200;990.43;667.48;1738.98;1774.79;0.32;0.29
1979.86;200;200;1002.54;727.37;1781.23;1834.68;0.33;0.29
2039.98;200;200;1082.41;787.49;1848.25;1894.8;0.33;0.29
2099.97;200;200;1145.43;847.48;1911.21;1954.79;0.36;0.29
2160;200;200;1171.38;907.51;1960.83;2014.82;0.37;0.29
2219.98;200;200;1231.36;967.49;2020.81;2074.8;0.37;0.29
2280;200;200;1291.38;1027.51;2080.83;2134.82;0.37;0.29
2339.98;200;200;1223.03;1087.49;2104.34;2194.8;0.36;0.29
2400;200;200;1316.03;1147.51;2175.66;2254.82;0.36;0.29
2460;200;200;1376.03;1207.51;2235.66;2314.82;0.36;0.29
2519.98;200;200;1514.36;1267.49;2322.14;2374.8;0.37;0.29
2579.95;200;200;1339.78;1327.47;2312.77;2434.78;0.39;0.29
2640;200;200;1399.83;1387.51;2372.81;2494.82;0.39;0.29
2699.98;200;200;1473.57;1447.49;2436.91;2554.8;0.39;0.29
2759.98;200;200;1639.07;1507.49;2528.93;2614.8;0.39;0.29
2820;200;200;1695.12;1567.51;2589.27;2674.82;0.37;0.29
2879.93;200;200;1638.26;1627.45;2616.44;2734.75;0.38;0.29
2940;200;200;1715.12;1687.51;2681.67;2794.82;0.38;0.29
3000;200;200;1856.21;1747.51;2762.67;2854.82;0.39;0.29
3059.98;200;200;1821.73;1807.49;2788.98;2914.8;0.37;0.29
3120;200;200;1881.75;1867.51;2849;2974.82;0.37;0.29
3179.98;200;200;1865.13;1927.49;2882.31;3034.8;0.36;0.29
3239.98;200;200;2012.22;1987.49;2970.93;3094.8;0.36;0.29
3299.99;200;200;2079.72;2047.51;3035.57;3154.81;0.37;0.29
3359.99;200;200;2037.7;2107.51;3065.26;3214.81;0.37;0.29
3419.97;200;200;2140.17;2167.48;3140.04;3274.79;0.37;0.29
3479.91;200;200;2114.95;2227.42;3174.94;3334.73;0.37;0.29
3539.99;200;200;2243.6;2287.51;3256.88;3394.81;0.37;0.29
3599.98;200;200;2292.94;2347.49;3312.29;3454.8;0.37;0.29
3659.97;200;200;2314.04;2407.48;3357.05;3514.79;0.35;0.29
3719.99;200;200;2374.06;2467.51;3417.08;3574.81;0.35;0.29
3779.97;200;200;2460.5;2527.48;3485.52;3634.79;0.35;0.29
3839.97;200;200;2426.25;2587.49;3516.01;3694.79;0.35;0.29
3899.97;200;200;2486.25;2647.48;3576;3754.79;0.35;0.29
