#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;218.71;0.07;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.82;266.66;2.83;PP/1.32,TA/1.32,IS/0,PS/0.27,RB/0.01,OB/0.02,RP/0
119.85;264.07;3.55;PP/1.7,TA/1.62,IS/0,PS/0.57,RB/0.01,OB/0.02,RP/0
179.93;263.13;4.2;PP/1.82,TA/2.11,IS/0,PS/0.77,RB/0.01,OB/0.02,RP/0
239.99;261.68;4.6;PP/1.93,TA/2.36,IS/0,PS/0.94,RB/0.01,OB/0.02,RP/0
299.64;260.96;5.05;PP/2.09,TA/2.62,IS/0,PS/0.98,RB/0.01,OB/0.03,RP/0
359.87;260.84;5.77;PP/2.34,TA/3.05,IS/0,PS/1.02,RB/0.01,OB/0.03,RP/0
419.91;259.84;6.41;PP/2.86,TA/3.14,IS/0,PS/1.08,RB/0.01,OB/0.04,RP/0
479.97;257.81;6.91;PP/3.08,TA/3.37,IS/0,PS/1.09,RB/0.01,OB/0.04,RP/0
539.82;256.57;7.66;PP/3.68,TA/3.47,IS/0,PS/1.13,RB/0.01,OB/0.04,RP/0
599.82;255.12;8.38;PP/4.23,TA/3.6,IS/0,PS/1.17,RB/0.01,OB/0.05,RP/0
659.96;252.84;9.24;PP/4.92,TA/3.73,IS/0,PS/1.19,RB/0.01,OB/0.05,RP/0
720;252.78;9.98;PP/5.51,TA/3.83,IS/0,PS/1.24,RB/0.01,OB/0.05,RP/0
779.89;250.7;10.76;PP/6.14,TA/3.94,IS/0,PS/1.26,RB/0.01,OB/0.05,RP/0
839.94;248.11;11.64;PP/6.74,TA/4.18,IS/0,PS/1.27,RB/0.01,OB/0.06,RP/0
899.98;246.27;12.53;PP/7.37,TA/4.39,IS/0,PS/1.29,RB/0.01,OB/0.06,RP/0
959.95;245.23;13.34;PP/8.01,TA/4.52,IS/0,PS/1.3,RB/0.01,OB/0.06,RP/0
1019.98;244.77;14.04;PP/8.67,TA/4.53,IS/0,PS/1.31,RB/0.01,OB/0.06,RP/0
1079.98;244.77;14.79;PP/9.29,TA/4.61,IS/0,PS/1.32,RB/0.01,OB/0.07,RP/0
1139.95;242.72;15.61;PP/9.99,TA/4.68,IS/0,PS/1.32,RB/0.01,OB/0.07,RP/0
1199.98;240.7;16.4;PP/10.66,TA/4.76,IS/0,PS/1.34,RB/0.01,OB/0.07,RP/0
1259.88;238.77;17.11;PP/11.29,TA/4.8,IS/0,PS/1.34,RB/0.01,OB/0.07,RP/0
1319.78;236;17.84;PP/11.95,TA/4.82,IS/0,PS/1.36,RB/0.01,OB/0.07,RP/0
1379.99;235.98;18.67;PP/12.65,TA/4.9,IS/0,PS/1.38,RB/0.01,OB/0.07,RP/0
1439.86;233.78;19.49;PP/13.37,TA/4.96,IS/0,PS/1.39,RB/0.01,OB/0.08,RP/0
1499.96;231.7;20.32;PP/14.05,TA/5.07,IS/0,PS/1.39,RB/0.01,OB/0.08,RP/0
1559.96;229.88;21.11;PP/14.76,TA/5.1,IS/0,PS/1.4,RB/0.01,OB/0.08,RP/0
1619.99;227.46;21.93;PP/15.47,TA/5.17,IS/0,PS/1.4,RB/0.01,OB/0.08,RP/0
1679.94;227.14;22.66;PP/16.16,TA/5.17,IS/0,PS/1.4,RB/0.01,OB/0.08,RP/0
1739.97;227.14;23.4;PP/16.81,TA/5.21,IS/0,PS/1.41,RB/0.01,OB/0.08,RP/0
1799.98;224.25;24.13;PP/17.5,TA/5.22,IS/0,PS/1.41,RB/0.01,OB/0.08,RP/0
