#TimeStamp;TripTime;Type
35;12;O
36;13;O
42;15;O
46;28;O
48;37;O
57;36;O
62;31;O
64;35;O
65;31;I
67;36;I
69;33;O
69;43;I
69;39;O
70;33;O
71;43;I
77;47;I
84;45;I
86;55;O
92;68;O
94;54;O
99;51;O
112;68;O
113;67;O
124;59;I
127;26;O
133;73;I
136;35;O
161;34;O
176;25;O
181;47;O
219;58;I
228;27;O
244;29;O
259;37;O
262;28;I
271;48;O
277;52;I
297;48;O
305;46;O
310;34;O
310;43;I
311;50;I
327;32;O
345;37;O
346;34;I
349;60;O
361;39;O
361;21;O
372;46;O
392;61;O
399;52;O
401;57;I
408;43;O
412;48;I
432;62;O
433;70;O
443;33;O
449;57;O
454;73;O
460;75;I
483;24;O
523;54;I
524;37;O
525;21;O
529;68;I
531;40;O
544;37;O
562;89;I
563;54;O
567;65;O
583;61;O
584;34;O
607;40;O
621;30;O
626;58;O
637;45;I
640;21;O
655;62;O
655;65;I
668;40;O
682;24;O
687;45;O
704;111;O
709;27;O
736;29;I
748;56;O
752;28;O
775;54;I
776;46;I
784;47;O
793;36;O
805;31;O
815;38;O
844;38;I
850;45;O
853;38;O
868;43;I
868;42;O
874;29;O
888;18;O
904;26;O
907;37;O
941;36;I
946;44;O
962;27;O
968;33;O
969;41;I
974;82;O
979;37;O
985;40;O
1008;32;O
1029;56;O
1030;51;O
1059;44;I
1077;34;O
1085;41;O
1118;48;O
1135;37;I
1142;26;O
1151;19;O
1154;13;O
1162;67;O
1174;59;O
1191;48;I
1198;29;O
1206;29;O
1214;29;O
1219;46;O
1260;36;I
1264;49;O
1265;37;O
1303;35;O
1304;33;O
1323;73;O
1324;56;O
1338;16;O
1361;44;O
1379;39;O
1405;25;O
1408;51;I
1427;33;O
1457;41;I
1460;50;O
1473;39;O
1476;61;O
1516;34;O
1550;31;O
1559;32;O
1591;42;O
1608;41;O
1641;57;I
1655;22;O
1659;37;O
1676;55;I
1754;35;O
1812;29;O
1822;31;I
1868;34;I
2011;32;I
2046;40;I
2269;64;I
2271;59;I
2461;39;I
2502;57;I
2688;46;I
2742;69;I
2923;53;I
2955;46;I
3140;64;I
3203;53;I
3319;34;I
3426;47;I
3502;33;I
3574;30;I
3760;23;I
