#TimeStamp;DistanceTraveled
59.82;826.06
119.85;595.16
179.93;381.47
239.99;437.3
299.64;524.39
359.87;563.92
419.91;551.96
479.97;557.59
539.82;556.89
599.82;487.43
659.96;339.21
720;310.2
779.89;407.66
839.94;397.96
899.98;356.41
959.95;445.97
1019.98;350.13
1079.98;309.8
1139.95;298.66
1199.98;321.68
1259.88;322.96
1319.78;343.4
1379.99;290.95
1439.86;249.02
1499.96;191.51
1559.96;173.9
1619.99;301.06
1679.94;189.86
1739.97;62.56
1799.98;103.1
1859.99;71.91
1919.97;23.28
1979.86;72.67
2039.98;49.77
2099.97;16.23
2160;46
2219.98;85.26
2280;121.64
2339.98;1.1
2400;68.68
2460;72.55
2519.98;56.77
2579.95;16.94
2640;73.3
2699.98;78.8
2759.98;48.96
2820;22.47
2879.93;65.17
2940;66.57
3000;15.79
3059.98;38.86
3120;84.59
3179.98;72.41
3239.98;61.37
3299.99;28.14
3359.99;49.62
3419.97;52.43
3479.91;45.34
3539.99;76.23
3599.98;50.72
3659.97;50.28
3719.99;45.91
3779.97;31.09
3839.97;0
3899.97;26
3959.99;0
4019.93;0
4079.97;0
4140;0
4199.96;0
4259.91;0
4319.96;0
4379.98;0
4439.98;0
4499.98;0
4559.84;0
4619.98;0
4679.96;0
4739.84;0
4799.89;0
4859.96;0
4919.96;0
4979.98;0
5039.98;0
5099.84;0
5159.98;0
5219.93;0
5279.96;0
5339.96;0
5399.93;0
5459.93;0
5519.96;0
5579.96;0
5639.96;0
5699.98;0
5759.89;0
5819.96;0
5879.96;0
5939.89;0
5999.89;0
6059.96;0
6119.96;0
6179.89;0
6239.98;0
6299.96;0
6359.98;0
6419.93;0
6479.98;0
6539.98;0
6599.93;0
6659.93;0
6719.96;0
6779.96;0
6839.96;0
6899.98;0
6959.82;0
7019.98;0
7079.93;0
7139.98;0
7199.96;0
7259.96;0
7319.96;0
7379.89;0
7439.96;0
7499.96;0
7559.98;0
7619.89;0
7679.96;0
7739.96;0
7799.93;0
7859.89;0
7919.96;0
7979.98;0
8039.96;0
8099.96;0
8159.82;0
8219.98;0
8279.93;0
8340;0
8400;0
8459.93;0
8519.96;0
8580;0
8640;0
8700;0
8759.98;0
8819.89;0
8880;0
8940;0
8999.89;0
9059.89;0
9119.98;0
9180;0
9240;0
9299.98;0
9359.84;0
9419.98;0
9479.93;0
9540;0
9600;0
9659.93;0
9719.96;0
9780;0
9839.98;0
9899.98;0
9959.98;0
10020;0
10080;0
10140;0
10199.87;0
10259.91;0
10319.96;0
10380;0
10439.98;0
10499.98;0
10559.98;0
10620;0
10680;0
10740;0
10800;0
10859.91;0
10919.96;0
10979.98;0
11039.98;0
11099.98;0
11159.98;0
11220;0
11280;0
11340;0
11399.87;0
11459.91;0
11519.96;0
11580;0
11639.98;0
11699.98;0
11759.98;0
11820;0
11880;0
11940;0
12000;0
12059.91;0
12119.96;0
12179.98;0
12239.98;0
12299.98;0
12359.98;0
12420;0
12480;0
12540;0
12599.87;0
12659.91;0
12719.96;0
12780;0
12839.98;0
12899.98;0
12959.98;0
13020;0
13080;0
13140;0
13200;0
13259.91;0
13319.96;0
13379.98;0
13439.98;0
13499.98;0
13559.98;0
13620;0
13680;0
13740;0
13799.87;0
13859.91;0
13919.96;0
13980;0
14039.98;0
14099.98;0
14159.98;0
14220;0
14280;0
14340;0
14400;0
14459.91;0
14519.96;0
14579.98;0
14639.98;0
14699.98;0
14759.98;0
14820;0
14880;0
14939.98;0
14999.82;0
15060;0
15119.93;0
15180;0
15240;0
15299.98;0
15359.98;0
15420;0
15480;0
15540;0
15600;0
15659.91;0
15719.96;0
15779.98;0
15839.98;0
15899.98;0
15959.98;0
16019.98;0
16080;0
16140;0
16199.87;0
16259.91;0
16319.96;0
16380;0
16439.98;0
16499.98;0
16559.98;0
16620;0
16680;0
16740;0
16800;0
16859.91;0
16919.96;0
16979.98;0
17039.98;0
17099.98;0
17159.98;0
17220;0
17280;0
17340;0
17399.87;0
17459.91;0
17519.96;0
17580;0
17639.98;0
17699.98;0
17759.98;0
17820;0
17880;0
17940;0
18000;0
18059.91;0
18119.96;0
18179.98;0
18239.98;0
18299.98;0
18359.98;0
18420;0
18480;0
18540;0
18599.87;0
18659.91;0
18719.96;0
18780;0
18839.98;0
18899.98;0
18959.98;0
19020;0
19080;0
19140;0
19200;0
19259.91;0
19319.96;0
19379.98;0
19439.98;0
19499.98;0
19559.98;0
19620;0
19680;0
19740;0
19799.87;0
19859.91;0
19919.96;0
19980;0
20039.98;0
20099.98;0
20159.98;0
20220;0
20280;0
20340;0
20400;0
20459.91;0
20519.96;0
20579.98;0
20639.98;0
20699.98;0
20759.98;0
20820;0
20880;0
20940;0
20999.87;0
21059.91;0
21119.96;0
21180;0
21239.98;0
21299.98;0
21359.98;0
21420;0
21480;0
21540;0
21600;0
21659.91;0
21719.96;0
21779.98;0
21839.98;0
21899.98;0
21959.98;0
22020;0
22080;0
22140;0
22199.87;0
22259.91;0
22319.96;0
22380;0
22439.98;0
22499.98;0
22559.98;0
22620;0
22680;0
22740;0
22800;0
22859.91;0
22919.96;0
22979.98;0
23039.98;0
23099.98;0
23159.98;0
23220;0
23280;0
23340;0
23399.87;0
23459.91;0
23519.96;0
23580;0
23639.98;0
23699.98;0
23759.98;0
23820;0
23880;0
23940;0
24000;0
24059.91;0
24119.96;0
24179.98;0
24239.98;0
24299.98;0
24359.98;0
24420;0
24480;0
24540;0
24599.87;0
24659.91;0
24719.96;0
24780;0
24839.98;0
24899.98;0
24959.98;0
25020;0
25080;0
25140;0
25200;0
25259.91;0
25319.96;0
25379.98;0
25439.98;0
25499.98;0
25559.98;0
25620;0
25680;0
25740;0
25799.87;0
25859.91;0
25919.96;0
25980;0
26039.98;0
26099.98;0
26159.98;0
26220;0
26280;0
26340;0
26400;0
26459.91;0
26519.96;0
26579.98;0
26639.98;0
26699.98;0
26759.98;0
26820;0
26880;0
26940;0
26999.87;0
27059.91;0
27119.96;0
27180;0
27239.98;0
27299.98;0
27359.98;0
27420;0
27480;0
27540;0
27600;0
27659.91;0
27719.96;0
27779.98;0
27839.98;0
27899.98;0
27959.98;0
28020;0
28080;0
28140;0
28199.87;0
28259.91;0
28319.96;0
28380;0
28439.98;0
28499.98;0
28559.98;0
28620;0
28680;0
28740;0
28800;0
