#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.92;200;200;59.88;50.23;59.92;59.92;0.29;0.36
119.86;200;200;77.09;74.66;119.86;119.86;0.3;0.3
179.88;200;200;125.05;63.42;179.88;179.88;0.31;0.41
239.99;200;200;107.66;67.12;239.99;224.47;0.32;0.41
299.9;200;200;137.98;75.9;299.9;283.57;0.32;0.39
359.94;200;200;121.38;59.34;359.94;287.68;0.3;0.4
419.81;200;200;111.01;55.94;419.8;351.48;0.31;0.37
479.99;200;200;127.39;67.4;479.97;316.5;0.31;0.34
539.98;200;200;138.02;58.64;539.96;399.78;0.3;0.41
599.88;200;200;139.94;70.31;599.85;361.13;0.32;0.38
659.82;200;200;133.42;56.84;642.76;454.87;0.31;0.39
719.97;200;200;163.87;76.21;690.93;558.26;0.28;0.37
779.82;200;200;138.34;100.75;699.92;542.95;0.29;0.37
839.98;200;200;192.15;119.15;742.8;701.58;0.28;0.37
899.96;200;200;167.68;128.19;738.67;679.5;0.29;0.41
959.98;200;200;155.8;169.55;747.68;646.38;0.28;0.38
1019.9;200;200;179.61;174.62;777.06;812.39;0.27;0.36
1079.81;200;200;232.66;233.49;821.65;827.05;0.27;0.4
1139.96;200;200;195.92;279.02;807.17;958.96;0.3;0.38
1199.72;200;200;197.4;327.5;818.58;1033.59;0.32;0.37
1259.99;200;200;178.99;387.77;812.57;1093.86;0.33;0.37
1319.96;200;200;188.29;422.96;821.86;1124.11;0.34;0.33
1379.9;200;200;233.32;454.82;867.13;1195.57;0.34;0.32
1439.79;200;200;259.84;542.78;899.95;1243.94;0.36;0.33
1499.87;200;200;276.79;602.87;925.14;1304.02;0.34;0.33
1559.99;200;200;275.53;662.99;950.49;1364.14;0.33;0.33
1619.98;200;200;335.13;677.26;1010.96;1431.07;0.33;0.38
1679.96;200;200;335.75;737.24;1039.12;1491.05;0.35;0.38
1739.98;200;200;409.89;797.26;1109.15;1551.07;0.35;0.38
1800;200;200;409.09;857.27;1136.85;1611.08;0.36;0.38
1859.95;200;200;469.05;917.23;1196.8;1671.04;0.36;0.38
1919.93;200;200;514.35;977.21;1252.41;1731.02;0.36;0.38
1980;200;200;526.8;1037.27;1291.8;1791.08;0.33;0.38
2039.88;200;200;555.73;1097.16;1336.91;1850.97;0.33;0.38
2099.97;200;200;583.91;1157.25;1381.43;1911.06;0.33;0.38
2160;200;200;596.49;1217.27;1414.85;1971.08;0.34;0.38
2219.82;200;200;686.18;1277.1;1491.05;2030.91;0.34;0.38
2279.98;200;200;719.83;1337.26;1538.65;2091.07;0.34;0.38
2339.82;200;200;764.22;1397.1;1592.96;2150.91;0.32;0.38
2400;200;200;837.5;1457.28;1659.78;2211.09;0.33;0.38
2459.98;200;200;897.48;1517.26;1719.76;2271.07;0.33;0.38
2519.98;200;200;957.48;1577.26;1779.76;2331.07;0.33;0.38
2580;200;200;1017.5;1637.28;1839.78;2391.09;0.33;0.38
2639.93;200;200;1077.44;1697.21;1899.71;2451.02;0.33;0.38
2699.98;200;200;1137.48;1757.26;1959.76;2511.07;0.33;0.38
2759.98;200;200;1197.48;1817.26;2019.76;2571.07;0.33;0.38
2820;200;200;1257.5;1877.28;2079.78;2631.09;0.33;0.38
2880;200;200;1317.5;1937.28;2139.78;2691.09;0.33;0.38
2939.98;200;200;1377.48;1997.26;2199.76;2751.07;0.33;0.38
2999.91;200;200;1437.41;2057.19;2259.69;2811;0.33;0.38
3060;200;200;1497.5;2117.28;2319.78;2871.09;0.33;0.38
3119.98;200;200;1557.48;2177.26;2379.76;2931.07;0.33;0.38
3179.91;200;200;1617.41;2237.19;2439.69;2991;0.33;0.38
3239.98;200;200;1677.48;2297.26;2499.76;3051.07;0.33;0.38
3299.98;200;200;1737.48;2357.26;2559.76;3111.07;0.33;0.38
3359.93;200;200;1797.44;2417.21;2619.71;3171.02;0.33;0.38
3419.98;200;200;1857.48;2477.26;2679.76;3231.07;0.33;0.38
3480;200;200;1917.5;2537.28;2739.78;3291.09;0.33;0.38
3540;200;200;1977.5;2597.28;2799.78;3351.09;0.33;0.38
3599.98;200;200;2037.48;2657.26;2859.76;3411.07;0.33;0.38
3659.87;200;200;2097.37;2717.15;2919.64;3470.96;0.33;0.38
3720;200;200;2157.5;2777.28;2979.78;3531.09;0.33;0.38
3779.98;200;200;2217.48;2837.26;3039.76;3591.07;0.33;0.38
3839.96;200;200;2277.46;2897.23;3099.73;3651.04;0.33;0.38
3900;200;200;2337.5;2957.28;3159.78;3711.09;0.33;0.38
3959.98;200;200;2397.48;3017.26;3219.76;3771.07;0.33;0.38
4020;200;200;2457.5;3077.28;3279.78;3831.09;0.33;0.38
4080;200;200;2517.5;3137.28;3339.78;3891.09;0.33;0.38
4139.98;200;200;2577.48;3197.26;3399.76;3951.07;0.33;0.38
4199.73;200;200;2637.24;3257.01;3459.51;4010.82;0.33;0.38
4260;200;200;2697.5;3317.28;3519.78;4071.09;0.33;0.38
4319.82;200;200;2757.32;3377.1;3579.6;4130.91;0.33;0.38
4379.98;200;200;2817.48;3437.26;3639.76;4191.07;0.33;0.38
4439.93;200;200;2877.44;3497.21;3699.71;4251.02;0.33;0.38
4499.96;200;200;2937.46;3557.23;3759.73;4311.04;0.33;0.38
4559.96;200;200;2997.46;3617.23;3819.73;4371.04;0.33;0.38
4619.98;200;200;3057.48;3677.26;3879.76;4431.07;0.33;0.38
4679.91;200;200;3117.41;3737.19;3939.69;4491;0.33;0.38
4739.96;200;200;3177.46;3797.23;3999.73;4551.04;0.33;0.38
4799.98;200;200;3237.48;3857.26;4059.76;4611.07;0.33;0.38
4859.78;200;200;3297.28;3917.06;4119.56;4670.87;0.33;0.38
4919.96;200;200;3357.46;3977.23;4179.73;4731.04;0.33;0.38
4979.87;200;200;3417.37;4037.15;4239.64;4790.96;0.33;0.38
