#TimeStamp;TripTime;Type
34;12;O
36;13;O
42;15;O
45;28;O
56;45;O
57;36;O
64;35;O
65;31;I
67;36;I
69;43;I
69;33;O
69;39;O
70;33;O
70;40;O
71;43;I
77;47;I
86;46;I
90;45;O
93;53;O
96;65;O
97;72;O
98;54;O
102;66;O
125;60;I
130;30;O
138;35;O
151;90;I
164;26;O
169;34;O
183;33;O
197;58;I
198;27;O
205;38;O
214;36;O
219;33;O
242;29;O
261;27;I
273;31;O
277;51;O
277;44;O
281;61;I
301;45;O
308;24;O
313;52;I
318;33;O
326;54;I
328;57;O
336;39;O
338;48;O
346;35;I
366;41;O
371;16;O
384;45;O
396;23;O
399;36;O
401;57;I
409;21;O
410;47;I
440;33;O
444;49;O
457;76;I
459;45;O
469;54;O
473;33;O
486;41;O
489;52;O
491;34;O
515;69;O
526;56;I
533;69;I
542;51;O
559;43;O
560;38;O
562;65;I
564;88;I
572;24;O
577;25;O
582;52;O
599;63;I
599;38;O
629;36;O
638;49;I
641;45;I
642;38;O
671;36;I
672;90;I
685;34;O
692;33;O
706;33;O
722;52;O
727;84;O
751;43;O
757;41;I
764;53;O
764;52;I
774;60;O
776;78;O
776;49;I
794;69;I
797;37;O
812;82;O
848;37;I
850;38;I
862;41;I
863;39;O
872;25;O
874;45;I
877;49;O
953;14;O
954;42;O
982;35;O
988;51;I
994;28;O
995;39;O
1007;51;I
1014;49;O
1015;55;I
1025;55;I
1074;54;I
1077;43;O
1126;64;I
1160;107;I
1164;63;I
1182;12;O
1201;74;I
1230;51;I
1234;51;I
1247;56;I
1255;56;I
1257;48;O
1282;18;O
1284;28;I
1351;55;I
1364;32;O
1378;58;I
1390;21;O
1423;49;I
1443;19;O
1479;74;I
1485;49;I
1560;51;O
1587;54;O
1614;66;I
1620;56;I
1711;48;I
1714;66;I
1720;53;I
1856;58;I
1900;40;I
1912;39;I
2055;47;I
2116;58;I
2203;83;I
2265;57;I
