#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;218.68;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.92;259.79;2.86;PP/1.21,TA/1.44,IS/0,PS/0.29,RB/0.01,OB/0.02,RP/0
119.86;259.86;3.55;PP/1.5,TA/1.79,IS/0,PS/0.62,RB/0.01,OB/0.02,RP/0
179.88;259.91;4.25;PP/1.63,TA/2.33,IS/0,PS/0.82,RB/0.01,OB/0.02,RP/0
239.99;259.99;4.88;PP/1.89,TA/2.67,IS/0,PS/1.01,RB/0.01,OB/0.03,RP/0
299.9;259.61;5.42;PP/2.18,TA/2.88,IS/0,PS/1.06,RB/0.01,OB/0.03,RP/0
359.94;259.68;5.75;PP/2.37,TA/2.98,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
419.81;257.93;6.33;PP/2.66,TA/3.23,IS/0,PS/1.14,RB/0.01,OB/0.04,RP/0
479.99;256.97;6.81;PP/2.97,TA/3.36,IS/0,PS/1.17,RB/0.01,OB/0.04,RP/0
539.98;255.76;7.29;PP/3.2,TA/3.56,IS/0,PS/1.22,RB/0.01,OB/0.04,RP/0
599.88;253.78;7.6;PP/3.39,TA/3.65,IS/0,PS/1.24,RB/0.01,OB/0.05,RP/0
659.82;252.02;8.19;PP/3.63,TA/3.96,IS/0,PS/1.29,RB/0.01,OB/0.05,RP/0
719.97;250.25;8.73;PP/3.97,TA/4.12,IS/0,PS/1.32,RB/0.01,OB/0.05,RP/0
779.82;249.14;9.38;PP/4.47,TA/4.24,IS/0,PS/1.36,RB/0.01,OB/0.06,RP/0
839.98;247.77;9.97;PP/4.84,TA/4.41,IS/0,PS/1.37,RB/0.01,OB/0.06,RP/0
899.96;247.76;10.5;PP/5.29,TA/4.45,IS/0,PS/1.38,RB/0.01,OB/0.06,RP/0
959.98;246.82;11.06;PP/5.66,TA/4.59,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
1019.9;245.62;11.72;PP/6.18,TA/4.69,IS/0,PS/1.43,RB/0.01,OB/0.07,RP/0
1079.81;245.63;12.3;PP/6.62,TA/4.79,IS/0,PS/1.44,RB/0.01,OB/0.07,RP/0
1139.96;244.17;12.99;PP/7.08,TA/4.97,IS/0,PS/1.46,RB/0.01,OB/0.07,RP/0
