#TimeStamp;TripTime;Type
26;11;O
28;15;O
32;10;O
38;18;O
42;22;O
45;27;O
46;21;O
56;36;O
56;40;I
58;15;I
62;40;O
63;35;I
68;36;O
69;41;O
73;23;I
77;30;O
81;61;O
82;53;O
85;47;I
88;52;O
89;41;O
89;22;I
92;42;I
94;57;O
95;55;O
98;73;O
100;42;I
103;53;I
108;46;I
108;37;O
113;40;O
123;78;O
124;47;I
149;22;O
169;34;O
280;20;O
286;15;O
289;16;O
296;32;O
298;18;O
305;35;O
315;24;O
317;33;O
325;24;O
331;32;O
346;16;O
359;28;O
360;15;O
373;26;O
388;14;O
393;23;O
415;25;O
427;14;I
443;24;O
466;38;O
471;42;I
476;28;O
479;37;I
484;40;O
493;18;O
501;57;O
515;40;O
518;28;O
526;51;I
531;17;O
533;33;O
533;34;O
542;19;O
551;26;O
552;32;O
562;28;O
570;24;O
588;33;O
604;25;O
629;30;O
645;6;O
656;46;O
657;23;O
664;18;O
677;12;O
694;44;O
713;28;O
721;33;O
734;29;O
740;21;O
763;15;O
772;36;O
772;8;O
782;41;I
785;28;I
793;30;O
799;28;O
802;22;O
813;30;I
815;44;I
820;25;O
845;47;O
846;27;O
852;58;O
853;23;O
857;13;O
866;29;O
874;34;O
874;32;O
906;26;O
929;25;O
938;45;O
950;52;O
950;47;O
954;25;O
959;41;O
976;31;O
1005;33;O
1008;46;O
1021;33;O
1022;45;O
1050;27;O
1057;24;I
1057;30;O
1092;29;O
1093;35;I
1097;8;O
1103;37;O
1114;26;O
1118;16;O
1123;17;O
1123;32;O
1126;33;I
1133;24;O
1144;40;I
1146;18;O
1164;32;O
1165;17;O
1185;35;O
1204;30;O
1205;27;O
1222;28;O
1223;34;O
1231;20;O
1247;19;O
1260;16;O
1265;25;O
1280;29;O
1288;35;O
1291;38;O
1291;22;O
1297;42;O
1302;34;O
1314;20;O
1327;35;O
1376;30;O
1379;35;O
1381;26;I
1390;15;O
1396;37;I
1397;23;O
1414;27;O
1425;49;O
1427;34;O
1440;43;O
1452;40;O
1454;26;O
1456;38;O
1464;20;O
1468;29;O
1479;61;I
1482;50;O
1495;23;O
1501;22;O
1506;53;I
1520;30;O
1533;47;O
1534;23;O
1548;17;O
1554;30;O
1568;26;O
1569;38;O
1570;19;O
1590;19;O
1605;22;O
1630;37;O
1659;43;O
1665;26;I
1678;21;O
1690;15;O
1694;34;O
1705;30;O
1706;23;O
1707;39;I
1708;61;O
1725;19;I
1729;28;O
1732;33;O
1752;45;O
1760;35;O
1763;33;O
1763;35;O
1770;61;I
1772;34;O
1780;37;O
1781;45;O
1820;20;O
1840;41;O
1844;16;O
1863;21;O
1866;28;O
1872;32;O
1885;36;O
1888;25;O
1895;26;O
1897;39;O
1901;20;O
1901;58;O
1908;26;O
1914;35;O
1915;27;O
1947;36;O
1956;31;O
1960;16;O
1962;27;O
1968;15;O
1983;33;O
1994;22;O
1995;45;I
2009;42;I
2020;23;O
2037;37;O
2042;34;O
2051;46;I
2052;35;O
2055;5;O
2057;42;O
2057;34;I
2075;38;O
2084;41;O
2107;15;O
2124;20;O
2143;45;O
2150;41;O
2164;41;O
2165;21;O
2169;49;O
2186;30;O
2187;32;O
2187;42;O
2216;30;O
2226;18;O
2227;23;O
2252;26;O
2254;33;O
2269;29;O
2283;45;O
2285;48;O
2287;38;I
2295;34;O
2299;32;O
2306;46;I
2310;6;O
2314;27;I
2334;43;O
2335;18;O
2358;33;O
2372;42;O
2384;31;O
2384;29;O
2397;24;O
2405;35;O
2406;28;O
2412;7;O
2440;37;O
2450;36;O
2453;67;I
2453;31;O
2473;24;O
2477;30;O
2495;37;O
2518;29;O
2540;23;O
2542;41;O
2554;17;O
2569;26;O
2592;25;O
2599;32;O
2601;25;O
2605;57;I
2617;34;O
2618;30;I
2618;29;O
2628;42;O
2631;45;I
2650;25;O
2652;7;I
2677;25;O
2690;32;O
2693;41;O
2698;22;O
2703;31;O
2710;13;O
2723;30;O
2727;16;O
2741;26;O
2743;36;O
2748;20;O
2754;44;O
2770;32;O
2784;23;O
2795;28;O
2800;34;O
