#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.34
59.81;200;200;59.77;52.97;59.81;59.81;0.29;0.34
119.96;200;200;74.28;85.84;119.96;119.96;0.3;0.35
179.96;200;200;120.82;70.56;179.96;164.18;0.31;0.44
239.99;200;200;104.71;74.82;239.99;232.97;0.32;0.43
299.92;200;200;131.76;71.1;299.92;253.51;0.31;0.39
359.78;200;200;137.84;56.41;359.78;314.89;0.3;0.4
419.67;200;200;126.91;68.05;419.66;368.25;0.29;0.44
479.97;200;200;132.19;91.54;479.95;397.64;0.29;0.43
539.89;200;200;133.46;102.57;539.87;411.08;0.28;0.38
599.97;200;200;176.95;65.81;599.95;419.67;0.27;0.41
659.94;200;200;144.88;82.6;659.91;499.88;0.34;0.39
719.99;200;200;147.49;105.04;700.35;525.77;0.35;0.37
780;200;200;143.48;117.71;740.01;659.58;0.37;0.38
839.95;200;200;143.69;137.66;758.6;649.79;0.34;0.4
899.97;200;200;136.65;165.81;759.78;578.88;0.32;0.33
959.97;200;200;170.2;156.38;798.19;733.83;0.34;0.31
1019.8;200;200;175.57;177.24;805.14;768.83;0.32;0.34
1079.75;200;200;164.23;208.42;795.15;759.5;0.34;0.3
1139.96;200;200;133.68;197.63;774.18;865.51;0.35;0.3
1199.87;200;200;167.98;220.16;810.24;940.47;0.33;0.35
1259.93;200;200;148.19;282.37;780.88;965.48;0.33;0.39
1319.98;200;200;176.4;358.27;808.85;1080.68;0.34;0.35
1380;200;200;189.64;418.29;819.73;1140.7;0.33;0.35
1440;200;200;229.1;478.29;868.36;1200.7;0.33;0.35
1499.99;200;200;222.35;538.29;872.67;1260.69;0.33;0.35
1559.98;200;200;245.41;598.28;902.58;1320.68;0.33;0.35
1619.96;200;200;261.67;658.26;933.71;1380.66;0.33;0.35
1679.98;200;200;335.13;718.28;1008.21;1440.68;0.31;0.35
1739.93;200;200;314.38;778.22;1009.48;1500.63;0.32;0.35
1799.9;200;200;316.12;838.19;1021.4;1560.6;0.31;0.35
