#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.81;0;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.96;8;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/15,Rest/1
179.96;9;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
239.99;7;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
299.92;6;None/0,ParkPod/8,RepositionPod/0,Insert/7,Extract/10,Rest/1
359.78;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
419.67;3;None/0,ParkPod/3,RepositionPod/0,Insert/7,Extract/14,Rest/2
479.97;7;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
539.89;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
599.97;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/11,Rest/3
659.94;6;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/12,Rest/1
719.99;8;None/0,ParkPod/9,RepositionPod/0,Insert/6,Extract/11,Rest/0
780;5;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/12,Rest/0
839.95;2;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/10,Rest/2
899.97;6;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/9,Rest/3
959.97;5;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/13,Rest/0
1019.8;7;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1079.75;3;None/0,ParkPod/11,RepositionPod/0,Insert/6,Extract/8,Rest/1
1139.96;2;None/0,ParkPod/8,RepositionPod/0,Insert/8,Extract/6,Rest/4
1199.87;1;None/0,ParkPod/9,RepositionPod/0,Insert/8,Extract/8,Rest/1
1259.93;1;None/0,ParkPod/10,RepositionPod/0,Insert/8,Extract/8,Rest/0
1319.98;1;None/0,ParkPod/11,RepositionPod/0,Insert/8,Extract/7,Rest/0
1380;2;None/0,ParkPod/11,RepositionPod/0,Insert/8,Extract/7,Rest/0
1440;1;None/0,ParkPod/10,RepositionPod/0,Insert/9,Extract/7,Rest/0
1499.99;2;None/0,ParkPod/13,RepositionPod/0,Insert/6,Extract/7,Rest/0
1559.98;2;None/0,ParkPod/12,RepositionPod/0,Insert/7,Extract/7,Rest/0
1619.96;2;None/0,ParkPod/12,RepositionPod/0,Insert/7,Extract/7,Rest/0
1679.98;1;None/0,ParkPod/13,RepositionPod/0,Insert/6,Extract/7,Rest/0
1739.93;2;None/0,ParkPod/13,RepositionPod/0,Insert/6,Extract/7,Rest/0
1799.9;2;None/0,ParkPod/11,RepositionPod/0,Insert/8,Extract/7,Rest/0
