#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;147.33;0.78;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.16,RP/0
59.81;150.92;11.47;PP/4.85,TA/5.18,IS/0,PS/0.59,RB/0.01,OB/0.16,RP/0
119.96;151.05;14.17;PP/6.82,TA/5.84,IS/0,PS/1.24,RB/0.01,OB/0.17,RP/0
179.96;151.04;15.81;PP/7,TA/7.22,IS/0,PS/1.68,RB/0.01,OB/0.17,RP/0
239.99;151.68;16.71;PP/7.29,TA/7.76,IS/0,PS/2.11,RB/0.01,OB/0.18,RP/0
299.92;152.04;17.12;PP/7.45,TA/7.94,IS/0,PS/2.2,RB/0.01,OB/0.18,RP/0
359.78;152.21;18.08;PP/7.91,TA/8.35,IS/0.01,PS/2.29,RB/0.01,OB/0.19,RP/0
419.67;152.21;19.71;PP/9.13,TA/8.68,IS/0.01,PS/2.39,RB/0.01,OB/0.2,RP/0
479.97;151.24;20.56;PP/9.46,TA/9.12,IS/0.01,PS/2.48,RB/0.01,OB/0.21,RP/0
539.89;151.7;21.25;PP/9.79,TA/9.3,IS/0.01,PS/2.56,RB/0.01,OB/0.21,RP/0
599.97;152.44;25.58;PP/12.87,TA/9.99,IS/0.01,PS/2.59,RB/0.01,OB/0.29,RP/0
659.94;153.25;28.32;PP/14.87,TA/10.63,IS/0.01,PS/2.7,RB/0.01,OB/0.3,RP/0
719.99;153.35;29.53;PP/15.58,TA/11.04,IS/0.01,PS/2.8,RB/0.01,OB/0.3,RP/0
780;152.21;31;PP/16.4,TA/11.61,IS/0.01,PS/2.84,RB/0.02,OB/0.31,RP/0
839.95;152.09;32.13;PP/17.3,TA/11.73,IS/0.01,PS/2.94,RB/0.02,OB/0.31,RP/0
899.97;152.22;33.29;PP/18.05,TA/12.06,IS/0.01,PS/2.98,RB/0.02,OB/0.32,RP/0
959.97;152.24;34.75;PP/18.68,TA/12.79,IS/0.01,PS/3,RB/0.02,OB/0.32,RP/0
1019.8;152.45;35.75;PP/19.43,TA/12.95,IS/0.01,PS/3.04,RB/0.02,OB/0.33,RP/0
1079.75;152.57;36.57;PP/20.11,TA/13.01,IS/0.01,PS/3.09,RB/0.02,OB/0.33,RP/0
1139.96;152.64;37.39;PP/20.8,TA/13.03,IS/0.01,PS/3.1,RB/0.02,OB/0.34,RP/0
1199.87;152.67;38.6;PP/21.73,TA/13.21,IS/0.01,PS/3.12,RB/0.02,OB/0.35,RP/0
1259.93;153.37;40.76;PP/23.58,TA/13.43,IS/0.01,PS/3.15,RB/0.02,OB/0.35,RP/0
1319.98;153.7;44.46;PP/27.15,TA/13.46,IS/0.01,PS/3.18,RB/0.02,OB/0.35,RP/0
1380;153.34;48.52;PP/31.12,TA/13.47,IS/0.01,PS/3.18,RB/0.02,OB/0.35,RP/0
1440;152.85;50.89;PP/33.38,TA/13.47,IS/0.01,PS/3.19,RB/0.02,OB/0.35,RP/0
1499.99;152.8;53.31;PP/35.7,TA/13.49,IS/0.01,PS/3.21,RB/0.02,OB/0.35,RP/0
1559.98;152.88;55.77;PP/38.05,TA/13.5,IS/0.01,PS/3.21,RB/0.02,OB/0.35,RP/0
1619.96;152.78;58.41;PP/40.57,TA/13.5,IS/0.01,PS/3.22,RB/0.02,OB/0.35,RP/0
1679.98;153.05;60.97;PP/43.02,TA/13.53,IS/0.01,PS/3.25,RB/0.02,OB/0.35,RP/0
1739.93;153.06;63.19;PP/45.15,TA/13.53,IS/0.01,PS/3.25,RB/0.02,OB/0.35,RP/0
1799.9;152.95;65.47;PP/47.34,TA/13.54,IS/0.01,PS/3.25,RB/0.02,OB/0.35,RP/0
