#TimeStamp;TripTime;Type
47;28;O
218;21;O
344;34;O
474;24;O
594;9;O
670;15;O
779;7;O
826;14;O
879;17;O
950;21;O
1021;14;O
1091;17;O
1227;30;O
1366;26;O
1527;14;O
1582;13;O
1655;24;O
1738;33;O
1819;25;O
1892;27;O
1962;19;O
2056;31;O
2136;20;O
2248;16;O
2301;7;O
2392;24;O
2521;9;O
2638;16;O
2709;20;O
2800;30;O
2876;24;O
2939;12;O
3006;11;O
3086;17;O
3139;10;O
3189;14;O
3233;13;O
3294;18;O
3356;14;O
3443;24;O
3534;24;O
3600;25;O
3675;13;O
3737;18;O
3806;14;O
3890;23;O
3972;14;O
4043;21;O
4123;21;O
4274;26;O
4397;25;O
4482;16;O
4584;18;O
4688;27;O
4771;23;O
4856;26;O
4983;16;O
5069;31;O
5145;21;O
5239;31;O
5377;17;O
5448;19;O
5531;20;O
5636;43;O
5805;37;O
5932;20;O
5993;13;O
6061;17;O
6128;15;O
6183;15;O
6278;20;O
6369;33;O
6524;18;O
6587;20;O
6679;35;O
6819;10;O
6908;26;O
6988;23;O
7088;10;O
7168;23;O
7254;30;O
7332;12;O
7406;14;O
7488;14;O
7559;18;O
7653;30;O
7734;14;O
7805;18;O
7891;27;O
7982;27;O
8058;23;O
8144;25;O
8237;24;O
8307;21;O
8403;34;O
8509;34;O
8582;20;O
8659;22;O
8735;26;O
8803;26;O
8881;29;O
8958;31;O
9055;24;O
9139;20;O
9227;33;O
9327;35;O
9410;14;O
9473;19;O
9537;23;O
9623;22;O
9683;22;O
9760;18;O
9837;24;O
9921;27;O
10017;31;O
10084;23;O
10170;22;O
10240;19;O
10297;18;O
10376;15;O
10461;26;O
10537;29;O
10625;31;O
10695;20;O
10771;19;O
10842;20;O
10982;27;O
11071;16;O
11156;17;O
11222;19;O
11286;16;O
11362;26;O
11425;15;O
11501;24;O
11576;10;O
11647;22;O
11722;19;O
11820;38;O
11911;12;O
11980;17;O
12046;14;O
12095;15;O
12145;9;O
12219;29;O
12283;18;O
12357;13;O
12452;38;O
12528;22;O
12629;35;O
12712;25;O
12778;19;O
12869;27;O
12980;24;O
13051;17;O
13146;30;O
13236;18;O
13325;32;O
13499;16;O
13566;14;O
13618;13;O
13698;26;O
13792;32;O
13890;29;O
13968;26;O
14048;18;O
14109;20;O
14166;20;O
14251;20;O
14335;15;O
14420;33;O
14514;14;O
14582;19;O
14667;11;O
14744;20;O
14925;23;O
14994;27;O
15068;26;O
15132;14;O
15220;34;O
15296;21;O
15368;23;O
15458;28;O
15538;30;O
15611;24;O
15683;13;O
15766;34;O
15863;12;O
15930;16;O
16067;17;O
16168;10;O
16238;16;O
16316;16;O
16381;26;O
16475;18;O
16603;16;O
16753;10;O
16794;8;O
16902;12;O
16980;20;O
17085;26;O
17254;13;O
17359;16;O
17432;17;O
17491;22;O
17566;31;O
17620;16;O
17701;29;O
17787;35;O
17859;17;O
17947;26;O
18055;33;O
18125;13;O
18229;36;O
18369;29;O
18433;12;O
18510;16;O
18585;17;O
18654;18;O
18734;23;O
18828;31;O
18940;29;O
19017;17;O
19100;27;O
19176;17;O
19243;13;O
19289;10;O
19375;27;O
19435;20;O
19502;18;O
19598;22;O
19680;17;O
19753;20;O
19824;23;O
19891;16;O
19968;27;O
20048;23;O
20128;16;O
20219;20;O
20314;13;O
20408;37;O
20530;20;O
20614;30;O
20691;26;O
20763;27;O
20895;23;O
20994;26;O
21084;31;O
21161;20;O
21238;10;O
21308;24;O
21435;20;O
21510;21;O
21601;10;O
21718;31;O
21803;24;O
21856;12;O
21941;21;O
22012;28;O
22087;28;O
22187;21;O
22293;20;O
22354;18;O
22416;18;O
22512;30;O
22610;22;O
22686;12;O
22752;17;O
22831;22;O
22902;20;O
23011;23;O
23136;27;O
23299;14;O
23364;21;O
23447;23;O
23537;22;O
23609;16;O
23670;18;O
23758;29;O
23871;12;O
23955;19;O
24029;29;O
24116;31;O
24239;9;O
24287;11;O
24355;19;O
24421;16;O
24508;39;O
24612;32;O
24712;22;O
24855;19;O
24936;22;O
25008;23;O
25081;25;O
25166;26;O
25255;26;O
25343;19;O
25451;17;O
25519;20;O
25613;17;O
25680;17;O
25750;21;O
25830;30;O
25903;30;O
25973;22;O
26040;11;O
26117;16;O
26187;23;O
26253;13;O
26331;16;O
26400;20;O
26550;31;O
26621;32;O
26678;18;O
26743;11;O
26839;25;O
26905;23;O
26995;26;O
27119;27;O
27213;29;O
27285;14;O
27382;34;O
27500;20;O
27585;17;O
27652;14;O
27777;17;O
27838;14;O
27891;10;O
27957;24;O
28006;11;O
28067;11;O
28142;19;O
28268;21;O
28339;20;O
28427;26;O
28533;17;O
28610;19;O
28695;19;O
28768;23;O
