#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;124.82;0.08;PP/0,TA/0,IS/0,PS/0,RB/0,OB/0.01,RP/0
59.85;131.43;0.22;PP/0.04,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
119.95;132.82;0.23;PP/0.04,TA/0.05,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
179.69;144.1;0.31;PP/0.04,TA/0.12,IS/0,PS/0.03,RB/0.01,OB/0.01,RP/0
239.66;144.83;0.31;PP/0.04,TA/0.12,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
299.82;149.14;0.33;PP/0.04,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
359.67;149.95;0.34;PP/0.05,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
419.59;150.89;0.34;PP/0.05,TA/0.13,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
479.76;154.61;0.37;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
539.97;155.38;0.37;PP/0.05,TA/0.15,IS/0,PS/0.03,RB/0.01,OB/0.02,RP/0
599.86;159.59;0.39;PP/0.05,TA/0.17,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
659.98;163.93;0.42;PP/0.05,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
719.75;164.85;0.43;PP/0.05,TA/0.19,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
779.59;169.78;0.46;PP/0.05,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
839.93;171.79;0.47;PP/0.05,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
899.59;173.54;0.48;PP/0.05,TA/0.22,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
959.68;175.86;0.49;PP/0.06,TA/0.23,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1019.65;179.37;0.51;PP/0.06,TA/0.24,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1079.6;181.68;0.52;PP/0.06,TA/0.25,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1139.84;182.41;0.53;PP/0.06,TA/0.25,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1199.94;185.89;0.55;PP/0.06,TA/0.26,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1259.62;186.61;0.55;PP/0.06,TA/0.26,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1319.74;187.79;0.56;PP/0.06,TA/0.26,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1379.94;189.32;0.6;PP/0.06,TA/0.3,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1439.8;189.39;0.61;PP/0.06,TA/0.3,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1499.92;189.44;0.62;PP/0.06,TA/0.3,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1559.8;189.44;0.63;PP/0.06,TA/0.31,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1619.58;189.44;0.64;PP/0.06,TA/0.32,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1679.7;189.44;0.65;PP/0.07,TA/0.32,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1739.73;189.44;0.67;PP/0.07,TA/0.33,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1800;189.44;0.68;PP/0.07,TA/0.34,IS/0,PS/0.04,RB/0.01,OB/0.02,RP/0
1859.76;189.44;0.69;PP/0.07,TA/0.34,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1919.76;189.44;0.7;PP/0.07,TA/0.34,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
1979.72;189.44;0.71;PP/0.07,TA/0.34,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2039.8;189.44;0.71;PP/0.07,TA/0.35,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
2099.76;189.44;0.72;PP/0.07,TA/0.35,IS/0,PS/0.05,RB/0.01,OB/0.02,RP/0
