#TimeStamp;DistanceTraveled
59.85;51
119.95;0
179.69;19
239.66;47
299.82;29.67
359.67;44.33
419.59;5.24
479.76;65.22
539.97;1.54
599.86;51.08
659.98;39.75
719.75;13.17
779.59;32.39
839.93;42.22
899.59;47
959.68;50.39
1019.65;43.43
1079.6;47.66
1139.84;22.91
1199.94;43
1259.62;37
1319.74;23
1379.94;55
1439.8;0
1499.92;21
1559.8;40.49
1619.58;49.51
1679.7;58.2
1739.73;49.45
1800;41.7
1859.76;60.41
1919.76;57.96
1979.72;45.28
2039.8;51.98
2099.76;42.02
2159.97;38
2219.66;34
2279.82;54.39
2339.86;30.45
2399.71;61.16
2459.81;0
2519.93;40.13
2579.76;7.87
2639.63;52.71
2699.85;49.38
2759.68;40.52
2819.75;60.95
2879.65;55.55
2939.81;54.58
2999.81;32.7
3059.81;43.07
3119.82;45.54
3179.83;42.94
3239.91;44.06
3299.76;46
3359.91;51
3419.88;38.11
3479.76;53.16
3539.71;51.73
3599.6;53.11
3659.59;41.67
3719.6;43.22
3779.79;53.76
3839.88;32.22
3899.7;42.02
3959.61;22.39
4019.98;56.61
4079.59;61.76
4139.65;49.24
4199.76;0
4259.77;56.65
4319.91;19.35
4379.79;52.61
4439.68;53.24
4499.82;38.15
4559.89;20.11
4619.87;23.89
4680;44.46
4739.62;36.54
4799.69;41.3
4859.93;48.7
4919.86;1
4979.87;38.12
5039.94;31.99
5099.81;42.84
5159.61;46.3
5219.85;54.76
5279.77;26
5339.87;7.39
5399.63;47.61
5459.85;43
5519.75;31.39
5579.74;55.33
5639.84;64.28
5699.99;1
5759.88;49.8
5819.59;58.2
5879.76;12
5939.88;44
5999.7;55.87
6059.82;50.08
6119.64;50.9
6179.9;46.91
6239.65;25.59
6299.97;43.86
6359.89;60.63
6419.98;20.16
6479.73;20.85
6539.86;49.04
6599.92;45.57
6659.99;56.19
6719.86;26.35
6779.92;25
6839.92;50.46
6899.67;53.39
6959.97;53.02
7019.75;36.13
7079.75;45.96
7139.71;49.76
7199.65;59.01
7259.84;51.23
7319.85;34.04
7379.61;45.76
7439.71;27.7
7499.62;48.65
7559.74;52.98
7619.98;42.64
7679.77;34.27
7739.87;53.08
7799.82;48.46
7859.87;60.58
7919.98;46.81
7979.65;56.92
8039.62;50.26
8099.95;60.89
8159.63;49
8219.79;51
8279.96;56.71
8339.87;43.29
8399.8;66
8459.91;55
8519.99;60.85
8579.92;50.91
8639.95;50.2
8699.94;65.04
8759.77;56.97
8819.99;57.16
8879.85;59.33
8939.98;50.78
9000;26.85
9059.85;55.87
9119.98;42.04
9179.61;65.76
9239.93;48.24
9299.82;46.49
9359.97;47.6
9419.64;57.91
9479.92;54
9539.75;51
9599.67;38
9659.65;46
9719.64;43.35
9779.71;35.65
9839.58;54.57
9899.64;37.89
9959.95;54.65
10019.88;53.84
10079.64;50.37
10139.73;58.77
10199.66;47.47
10259.86;48
10319.93;28.44
10379.84;43
10439.75;36
10499.9;57.39
10559.81;42.33
10619.78;59.13
10679.84;53
10739.91;53.15
10799.7;45.76
10859.68;44.24
10919.92;17.8
10979.89;54.66
11039.96;33.54
11099.93;38
11159.98;53
11219.72;47
11280;50.39
11339.95;52.57
11399.96;54.03
11460;56.11
11519.98;38.89
11579.96;57.39
11639.84;54.3
11699.96;63.67
11759.98;47.14
11819.74;70.82
11879.76;38.53
11939.88;50.87
11999.96;31.39
12059.6;45.24
12119.77;45
12179.72;46.41
12239.62;56.06
12299.86;41.18
12359.82;40.93
12419.6;45.63
12479.89;59.68
12539.62;51.76
12599.9;45.46
12659.72;53.36
12719.72;49.18
12779.87;60.79
12839.8;45.13
12899.81;38.09
12959.75;50
13019.61;63
13079.71;43.41
13139.63;56.59
13199.91;36
13259.96;55.78
13319.68;53.91
13379.85;13.31
13439.66;0.39
13499.91;59.78
13559.96;35.29
13619.76;48.82
13679.93;45.59
13739.6;58.48
13799.72;63.65
13859.9;49
13919.72;56.5
13979.67;48.5
14039.7;51.76
14099.91;44.26
14159.67;45.83
14219.67;43.15
14279.86;37.93
14339.82;46.46
14399.68;47
14459.67;41.17
14519.59;59.52
14579.68;46.68
14639.59;26.35
14699.73;45
14759.85;38.89
14819.72;0
14879.83;25.89
14939.76;34.11
14999.67;42
15059.64;39.11
15119.91;48.65
15179.65;42.24
15239.7;40
15299.85;63
15359.81;55.95
15419.81;54.14
15479.9;36.37
15539.66;56.95
15600;44.98
15659.62;40.61
15719.88;49.11
15779.88;40.89
15839.99;23.76
15899.89;46.2
15959.96;32.04
16019.96;8.52
16079.66;47.48
16139.98;22
16199.63;47
16259.83;37.11
16319.97;58.89
16379.67;46
16439.78;28.56
16499.96;40.44
16559.6;2.72
16619.72;41.28
16679.87;0
16739.85;21.35
16799.75;42.61
16859.91;0.04
16920;40.39
16979.95;49.96
17039.9;34.73
17099.92;40.92
17159.99;0
17219.67;28.3
17279.62;35.7
17339.79;28.08
17399.65;47.64
17459.98;55.22
17519.7;51.94
17579.82;43.1
17639.69;46.95
17699.95;55.53
17759.78;49.25
17819.9;65.78
17879.94;49.13
17939.78;58.11
17999.84;53.66
18059.92;60.07
18119.88;55.25
18179.71;46.95
18239.84;59.34
18299.74;21.24
18359.76;55.19
18419.68;61.57
18479.66;45.11
18539.74;34.11
18599.9;46.65
18659.92;53.69
18719.92;46.83
18779.75;60.07
18839.87;57.54
18899.72;50.24
18959.87;61.95
19019.82;54.72
19079.99;32.09
19139.94;36
19199.73;54.97
19259.64;45.14
19319.68;36.35
19379.8;46.3
19439.83;52.09
19499.66;52.15
19559.66;33.24
19619.76;43.61
19679.73;51
19739.85;37.15
19799.76;49
19859.66;58.77
19919.96;46.26
19979.68;46.98
