#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;123.68;0.15;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.96;165.41;29.67;PP/27.88,TA/1.33,IS/0.01,PS/0.17,RB/0.01,OB/0.02,RP/0
119.95;168.81;34.62;PP/32.14,TA/1.91,IS/0.01,PS/0.76,RB/0.01,OB/0.03,RP/0
179.71;168.88;34.73;PP/32.19,TA/1.93,IS/0.01,PS/0.77,RB/0.01,OB/0.03,RP/0
239.96;168.3;34.87;PP/32.22,TA/1.98,IS/0.01,PS/0.77,RB/0.01,OB/0.04,RP/0
299.97;168.25;35.66;PP/32.38,TA/2.53,IS/0.01,PS/0.78,RB/0.01,OB/0.06,RP/0
359.9;167.79;36.04;PP/32.51,TA/2.73,IS/0.01,PS/0.79,RB/0.01,OB/0.06,RP/0
419.96;167.87;36.76;PP/32.61,TA/3.28,IS/0.01,PS/1.16,RB/0.01,OB/0.07,RP/0
479.89;168.37;37.83;PP/32.99,TA/3.88,IS/0.01,PS/1.3,RB/0.01,OB/0.08,RP/0
539.83;168.45;38.19;PP/33.18,TA/3.99,IS/0.01,PS/1.34,RB/0.01,OB/0.08,RP/0
599.88;168.55;38.41;PP/33.22,TA/4.11,IS/0.01,PS/1.35,RB/0.01,OB/0.09,RP/0
659.96;167.86;39.12;PP/33.55,TA/4.43,IS/0.01,PS/1.36,RB/0.01,OB/0.09,RP/0
719.98;167.87;39.48;PP/33.66,TA/4.62,IS/0.01,PS/1.39,RB/0.01,OB/0.1,RP/0
779.93;168.55;40.29;PP/33.9,TA/5.1,IS/0.01,PS/1.47,RB/0.01,OB/0.11,RP/0
839.97;168.54;40.61;PP/34.05,TA/5.19,IS/0.01,PS/1.49,RB/0.01,OB/0.12,RP/0
899.77;168.56;40.92;PP/34.13,TA/5.36,IS/0.01,PS/1.5,RB/0.01,OB/0.12,RP/0
959.94;168.57;41.52;PP/34.33,TA/5.69,IS/0.01,PS/1.52,RB/0.02,OB/0.13,RP/0
1019.97;168.13;42.35;PP/34.81,TA/5.96,IS/0.01,PS/1.55,RB/0.02,OB/0.14,RP/0
1079.81;168.41;42.92;PP/35.08,TA/6.19,IS/0.01,PS/1.61,RB/0.02,OB/0.14,RP/0
1139.86;168.6;43.73;PP/35.55,TA/6.45,IS/0.01,PS/1.65,RB/0.02,OB/0.15,RP/0
1199.99;168.16;44.3;PP/35.89,TA/6.61,IS/0.01,PS/1.67,RB/0.02,OB/0.16,RP/0
1259.97;168.38;44.66;PP/36,TA/6.78,IS/0.01,PS/1.69,RB/0.02,OB/0.16,RP/0
1319.9;168.94;45.32;PP/36.24,TA/7.13,IS/0.01,PS/1.74,RB/0.02,OB/0.17,RP/0
1379.95;168.97;45.65;PP/36.34,TA/7.3,IS/0.01,PS/1.8,RB/0.02,OB/0.18,RP/0
1439.97;170.88;47.15;PP/37.49,TA/7.55,IS/0.01,PS/1.82,RB/0.02,OB/0.19,RP/0
1499.99;170.88;47.55;PP/37.67,TA/7.72,IS/0.01,PS/1.86,RB/0.02,OB/0.19,RP/0
1559.64;170.88;47.9;PP/37.76,TA/7.9,IS/0.01,PS/1.86,RB/0.02,OB/0.2,RP/0
1620;170;48.07;PP/37.81,TA/7.97,IS/0.01,PS/1.88,RB/0.02,OB/0.2,RP/0
1679.99;169.56;48.77;PP/38.1,TA/8.32,IS/0.01,PS/1.93,RB/0.02,OB/0.21,RP/0
1739.74;169.5;49.21;PP/38.33,TA/8.45,IS/0.01,PS/1.94,RB/0.02,OB/0.22,RP/0
1799.8;169.53;49.57;PP/38.47,TA/8.61,IS/0.01,PS/1.96,RB/0.02,OB/0.22,RP/0
1859.98;169.53;49.93;PP/38.55,TA/8.83,IS/0.01,PS/1.97,RB/0.02,OB/0.23,RP/0
1919.95;169.53;50.36;PP/38.72,TA/9.01,IS/0.01,PS/2.02,RB/0.02,OB/0.23,RP/0
1979.94;169.27;50.84;PP/38.93,TA/9.2,IS/0.01,PS/2.04,RB/0.02,OB/0.24,RP/0
2039.9;168.81;51.31;PP/39.12,TA/9.39,IS/0.01,PS/2.06,RB/0.02,OB/0.25,RP/0
2099.86;168.82;52.08;PP/39.63,TA/9.57,IS/0.01,PS/2.09,RB/0.02,OB/0.26,RP/0
2159.76;169.1;52.61;PP/39.9,TA/9.77,IS/0.01,PS/2.11,RB/0.02,OB/0.26,RP/0
2219.78;168.82;53.03;PP/40.13,TA/9.87,IS/0.01,PS/2.13,RB/0.02,OB/0.27,RP/0
2280;170.13;54.63;PP/41.44,TA/10.07,IS/0.01,PS/2.2,RB/0.02,OB/0.27,RP/0
2339.85;169.57;55.36;PP/41.89,TA/10.26,IS/0.01,PS/2.22,RB/0.02,OB/0.28,RP/0
2399.97;169.65;55.81;PP/42.06,TA/10.48,IS/0.01,PS/2.23,RB/0.02,OB/0.28,RP/0
2459.91;169.32;56.02;PP/42.17,TA/10.51,IS/0.01,PS/2.24,RB/0.02,OB/0.29,RP/0
2519.99;168.34;56.47;PP/42.43,TA/10.63,IS/0.01,PS/2.28,RB/0.02,OB/0.3,RP/0
2579.97;168.25;56.96;PP/42.76,TA/10.71,IS/0.01,PS/2.3,RB/0.02,OB/0.3,RP/0
2639.69;168.1;57.7;PP/43.27,TA/10.86,IS/0.01,PS/2.32,RB/0.02,OB/0.31,RP/0
2699.81;167.91;58.47;PP/43.73,TA/11.08,IS/0.01,PS/2.34,RB/0.02,OB/0.32,RP/0
2759.68;168.26;58.88;PP/44,TA/11.15,IS/0.01,PS/2.35,RB/0.02,OB/0.32,RP/0
2819.79;167.85;59.44;PP/44.4,TA/11.22,IS/0.01,PS/2.39,RB/0.02,OB/0.33,RP/0
2879.99;167.58;60.05;PP/44.77,TA/11.38,IS/0.01,PS/2.45,RB/0.02,OB/0.34,RP/0
2939.87;167.6;60.63;PP/45.19,TA/11.45,IS/0.01,PS/2.46,RB/0.02,OB/0.35,RP/0
2999.86;167.6;60.93;PP/45.37,TA/11.5,IS/0.01,PS/2.47,RB/0.02,OB/0.35,RP/0
3059.95;167.82;61.66;PP/45.95,TA/11.58,IS/0.01,PS/2.48,RB/0.02,OB/0.36,RP/0
3119.99;167.63;62.23;PP/46.27,TA/11.74,IS/0.01,PS/2.5,RB/0.02,OB/0.36,RP/0
3179.79;167.67;62.74;PP/46.63,TA/11.82,IS/0.01,PS/2.53,RB/0.02,OB/0.37,RP/0
3239.78;167.61;63.48;PP/47.11,TA/11.99,IS/0.01,PS/2.54,RB/0.02,OB/0.38,RP/0
3299.73;168.43;64.68;PP/48.17,TA/12.05,IS/0.01,PS/2.56,RB/0.02,OB/0.38,RP/0
3359.87;168.36;65.11;PP/48.42,TA/12.15,IS/0.01,PS/2.57,RB/0.02,OB/0.39,RP/0
3419.66;168.35;65.37;PP/48.56,TA/12.2,IS/0.01,PS/2.61,RB/0.02,OB/0.4,RP/0
3479.82;168.35;65.82;PP/48.8,TA/12.34,IS/0.01,PS/2.63,RB/0.02,OB/0.4,RP/0
3539.98;168.45;66.4;PP/49.25,TA/12.39,IS/0.01,PS/2.65,RB/0.02,OB/0.41,RP/0
3599.88;167.95;66.74;PP/49.45,TA/12.46,IS/0.01,PS/2.65,RB/0.02,OB/0.42,RP/0
3659.87;168.04;67.19;PP/49.76,TA/12.53,IS/0.01,PS/2.67,RB/0.02,OB/0.42,RP/0
3719.84;167.79;67.89;PP/50.34,TA/12.58,IS/0.01,PS/2.69,RB/0.02,OB/0.43,RP/0
3779.89;167.77;68.43;PP/50.7,TA/12.67,IS/0.01,PS/2.72,RB/0.02,OB/0.44,RP/0
3840;167.95;69.18;PP/51.2,TA/12.84,IS/0.01,PS/2.73,RB/0.02,OB/0.45,RP/0
3899.72;168.09;69.67;PP/51.52,TA/12.92,IS/0.01,PS/2.74,RB/0.02,OB/0.45,RP/0
3959.98;167.82;69.98;PP/51.72,TA/12.97,IS/0.01,PS/2.75,RB/0.02,OB/0.46,RP/0
4019.99;167.96;70.6;PP/52.17,TA/13.05,IS/0.01,PS/2.76,RB/0.02,OB/0.47,RP/0
4079.86;167.98;71.35;PP/52.73,TA/13.14,IS/0.01,PS/2.8,RB/0.02,OB/0.48,RP/0
4139.99;167.95;72.59;PP/53.74,TA/13.29,IS/0.01,PS/2.8,RB/0.02,OB/0.48,RP/0
4199.97;167.89;73;PP/54.03,TA/13.33,IS/0.01,PS/2.81,RB/0.02,OB/0.49,RP/0
4259.84;168.22;73.54;PP/54.41,TA/13.41,IS/0.01,PS/2.82,RB/0.02,OB/0.5,RP/0
4319.93;168.18;74.07;PP/54.78,TA/13.48,IS/0.01,PS/2.85,RB/0.02,OB/0.5,RP/0
4379.98;168.27;74.84;PP/55.36,TA/13.58,IS/0.01,PS/2.86,RB/0.02,OB/0.51,RP/0
4439.94;168.5;75.85;PP/56.25,TA/13.61,IS/0.01,PS/2.86,RB/0.02,OB/0.52,RP/0
4499.76;168.5;76.27;PP/56.55,TA/13.67,IS/0.01,PS/2.86,RB/0.02,OB/0.52,RP/0
4559.83;168.64;76.63;PP/56.77,TA/13.72,IS/0.01,PS/2.87,RB/0.02,OB/0.53,RP/0
4620;171.13;77.5;PP/57.38,TA/13.9,IS/0.01,PS/2.92,RB/0.02,OB/0.54,RP/0
4679.99;171.13;78.39;PP/58.12,TA/13.95,IS/0.01,PS/2.94,RB/0.03,OB/0.55,RP/0
4739.81;171.13;79.18;PP/58.8,TA/13.97,IS/0.01,PS/2.95,RB/0.03,OB/0.56,RP/0
4799.73;171.13;79.5;PP/58.99,TA/14.02,IS/0.01,PS/2.95,RB/0.03,OB/0.56,RP/0
4859.67;171.13;80.22;PP/59.62,TA/14.04,IS/0.01,PS/2.95,RB/0.03,OB/0.57,RP/0
4919.89;171.13;80.5;PP/59.78,TA/14.09,IS/0.01,PS/2.99,RB/0.03,OB/0.58,RP/0
4979.71;170.17;81.71;PP/60.8,TA/14.17,IS/0.01,PS/3,RB/0.03,OB/0.58,RP/0
5039.84;169.11;82.17;PP/61.16,TA/14.19,IS/0.01,PS/3.01,RB/0.03,OB/0.59,RP/0
5099.94;169.14;82.57;PP/61.45,TA/14.22,IS/0.02,PS/3.02,RB/0.03,OB/0.6,RP/0
5159.99;169.3;82.74;PP/61.53,TA/14.26,IS/0.02,PS/3.02,RB/0.03,OB/0.6,RP/0
5219.95;169.5;83.16;PP/61.75,TA/14.37,IS/0.02,PS/3.1,RB/0.03,OB/0.61,RP/0
5279.88;169.55;83.79;PP/62.23,TA/14.43,IS/0.02,PS/3.12,RB/0.03,OB/0.62,RP/0
5339.99;169.72;84.32;PP/62.56,TA/14.55,IS/0.02,PS/3.14,RB/0.03,OB/0.62,RP/0
5400;169.84;84.57;PP/62.73,TA/14.56,IS/0.02,PS/3.14,RB/0.03,OB/0.63,RP/0
5459.97;169.91;84.91;PP/62.98,TA/14.58,IS/0.02,PS/3.14,RB/0.03,OB/0.63,RP/0
5519.86;170.75;85.64;PP/63.48,TA/14.72,IS/0.02,PS/3.16,RB/0.03,OB/0.64,RP/0
5579.97;170.75;86.41;PP/64.13,TA/14.76,IS/0.02,PS/3.17,RB/0.03,OB/0.65,RP/0
5639.75;170.75;86.83;PP/64.45,TA/14.77,IS/0.02,PS/3.17,RB/0.03,OB/0.66,RP/0
5699.97;170.75;87.15;PP/64.66,TA/14.82,IS/0.02,PS/3.18,RB/0.03,OB/0.66,RP/0
5759.86;169.3;87.62;PP/65.01,TA/14.86,IS/0.02,PS/3.18,RB/0.03,OB/0.67,RP/0
5819.95;170.01;88.09;PP/65.33,TA/14.92,IS/0.02,PS/3.22,RB/0.03,OB/0.68,RP/0
5880;169.48;88.85;PP/65.94,TA/14.97,IS/0.02,PS/3.22,RB/0.03,OB/0.68,RP/0
5939.74;169.32;89.31;PP/66.29,TA/15.01,IS/0.02,PS/3.23,RB/0.03,OB/0.69,RP/0
5999.92;169.3;89.53;PP/66.43,TA/15.02,IS/0.02,PS/3.23,RB/0.03,OB/0.7,RP/0
6060;169.79;89.82;PP/66.64,TA/15.03,IS/0.02,PS/3.23,RB/0.03,OB/0.7,RP/0
6119.91;170.46;90.6;PP/67.26,TA/15.09,IS/0.02,PS/3.26,RB/0.03,OB/0.71,RP/0
6179.94;169.73;91.61;PP/68.14,TA/15.13,IS/0.02,PS/3.27,RB/0.03,OB/0.72,RP/0
6239.82;169.75;92;PP/68.43,TA/15.14,IS/0.02,PS/3.27,RB/0.03,OB/0.72,RP/0
6299.96;169.99;92.23;PP/68.55,TA/15.18,IS/0.02,PS/3.28,RB/0.03,OB/0.73,RP/0
6359.97;169.73;92.82;PP/69.04,TA/15.19,IS/0.02,PS/3.28,RB/0.03,OB/0.74,RP/0
6419.93;169.72;93.16;PP/69.25,TA/15.24,IS/0.02,PS/3.33,RB/0.03,OB/0.74,RP/0
6479.83;169.88;93.61;PP/69.57,TA/15.28,IS/0.02,PS/3.33,RB/0.03,OB/0.75,RP/0
6539.9;169.74;93.79;PP/69.68,TA/15.3,IS/0.02,PS/3.34,RB/0.03,OB/0.76,RP/0
6599.98;170.04;94.17;PP/69.92,TA/15.37,IS/0.02,PS/3.35,RB/0.03,OB/0.76,RP/0
6659.83;170.1;94.68;PP/70.32,TA/15.4,IS/0.02,PS/3.35,RB/0.03,OB/0.77,RP/0
6719.96;170.1;94.87;PP/70.41,TA/15.44,IS/0.02,PS/3.36,RB/0.03,OB/0.77,RP/0
6779.98;169.77;95.48;PP/70.87,TA/15.49,IS/0.02,PS/3.37,RB/0.03,OB/0.78,RP/0
6839.89;171.09;96.25;PP/71.56,TA/15.5,IS/0.02,PS/3.37,RB/0.03,OB/0.79,RP/0
6899.95;169.75;96.74;PP/71.92,TA/15.53,IS/0.02,PS/3.38,RB/0.03,OB/0.79,RP/0
6959.93;169.37;97.27;PP/72.34,TA/15.55,IS/0.02,PS/3.39,RB/0.03,OB/0.8,RP/0
7019.71;169.38;97.73;PP/72.69,TA/15.58,IS/0.02,PS/3.41,RB/0.03,OB/0.81,RP/0
7079.96;169.3;98.73;PP/73.55,TA/15.62,IS/0.02,PS/3.42,RB/0.03,OB/0.82,RP/0
7139.87;169.5;99.19;PP/73.88,TA/15.66,IS/0.02,PS/3.42,RB/0.03,OB/0.83,RP/0
7200;169.79;99.65;PP/74.25,TA/15.67,IS/0.02,PS/3.43,RB/0.03,OB/0.84,RP/0
7259.97;169.61;100.06;PP/74.58,TA/15.68,IS/0.02,PS/3.43,RB/0.03,OB/0.84,RP/0
