#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.88;0.6;1000;0;0;0;0;0;0;0;0;0
1199.99;0.6;1000;0;0;0;0;0;0;0;0;0
1799.8;0.6;1000;0;0;0;0;0;0;0;0;0
2399.97;0.6;1000;0;0;0;0;0;0;0;0;0
2999.86;0.6;1000;0;0;0;0;0;0;0;0;0
3599.88;0.6;1000;0;0;0;0;0;0;0;0;0
4199.97;0.6;1000;0;0;0;0;0;0;0;0;0
4799.73;0.6;1000;0;0;0;0;0;0;0;0;0
5400;0.6;1000;0;0;0;0;0;0;0;0;0
5999.92;0.6;1000;0;0;0;0;0;0;0;0;0
6599.98;0.6;1000;0;0;0;0;0;0;0;0;0
7200;0.6;1000;0;0;0;0;0;0;0;0;0
7799.92;0.6;1000;0;0;0;0;0;0;0;0;0
8399.96;0.6;1000;0;0;0;0;0;0;0;0;0
8999.75;0.6;1000;0;0;0;0;0;0;0;0;0
9599.94;0.6;1000;0;0;0;0;0;0;0;0;0
10199.97;0.6;1000;0;0;0;0;0;0;0;0;0
10799.84;0.6;1000;0;0;0;0;0;0;0;0;0
11399.98;0.6;1000;0;0;0;0;0;0;0;0;0
11999.95;0.6;1000;0;0;0;0;0;0;0;0;0
12599.99;0.6;1000;0;0;0;0;0;0;0;0;0
13199.98;0.6;1000;0;0;0;0;0;0;0;0;0
13799.69;0.6;1000;0;0;0;0;0;0;0;0;0
14399.96;0.6;1000;0;0;0;0;0;0;0;0;0
14999.99;0.6;1000;0;0;0;0;0;0;0;0;0
15599.94;0.6;1000;0;0;0;0;0;0;0;0;0
16199.77;0.6;1000;0;0;0;0;0;0;0;0;0
16799.95;0.6;1000;0;0;0;0;0;0;0;0;0
17399.99;0.6;1000;0;0;0;0;0;0;0;0;0
17999.69;0.6;1000;0;0;0;0;0;0;0;0;0
18599.88;0.6;1000;0;0;0;0;0;0;0;0;0
19199.93;0.6;1000;0;0;0;0;0;0;0;0;0
19799.74;0.6;1000;0;0;0;0;0;0;0;0;0
20399.99;0.6;1000;0;0;0;0;0;0;0;0;0
20999.99;0.6;1000;0;0;0;0;0;0;0;0;0
21599.88;0.6;1000;0;0;0;0;0;0;0;0;0
22199.8;0.6;1000;0;0;0;0;0;0;0;0;0
22799.64;0.6;1000;0;0;0;0;0;0;0;0;0
23399.97;0.6;1000;0;0;0;0;0;0;0;0;0
23999.78;0.6;1000;0;0;0;0;0;0;0;0;0
24599.66;0.6;1000;0;0;0;0;0;0;0;0;0
25199.64;0.6;1000;0;0;0;0;0;0;0;0;0
25799.91;0.6;1000;0;0;0;0;0;0;0;0;0
26399.93;0.6;1000;0;0;0;0;0;0;0;0;0
26999.9;0.6;1000;0;0;0;0;0;0;0;0;0
27599.71;0.6;1000;0;0;0;0;0;0;0;0;0
28200;0.6;1000;0;0;0;0;0;0;0;0;0
28799.97;0.6;1000;0;0;0;0;0;0;0;0;0
