#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;43;I
69;39;O
74;43;I
84;55;O
87;47;O
88;50;O
91;66;O
96;51;I
96;59;O
99;56;I
101;67;O
106;60;O
112;81;O
122;60;I
124;84;O
124;91;I
136;34;O
140;35;O
150;21;O
171;26;O
184;33;O
185;37;I
209;29;O
209;22;O
218;35;O
239;35;O
271;40;O
281;47;O
303;44;I
308;46;O
311;64;I
314;31;O
315;47;I
338;28;O
342;25;O
344;37;O
346;48;I
348;38;O
371;54;O
382;38;O
394;58;I
398;35;O
398;46;I
400;73;O
406;45;I
411;60;O
419;63;I
452;44;O
469;65;O
471;46;O
488;51;O
501;49;O
511;32;O
517;46;O
549;53;I
572;42;O
579;73;I
582;33;O
591;84;I
598;45;O
605;29;O
607;106;I
622;40;I
627;28;O
636;39;O
652;50;O
659;39;O
674;42;O
681;78;I
684;67;I
686;64;I
689;40;O
689;43;O
701;59;O
711;36;O
722;39;O
722;42;O
731;37;I
732;20;O
742;45;O
747;34;O
756;36;O
759;26;O
760;44;O
765;22;O
766;58;I
791;46;I
792;43;O
798;31;O
815;45;O
816;18;O
837;31;O
845;73;I
846;39;O
848;68;I
851;55;I
855;51;O
862;64;O
867;48;O
887;61;O
889;43;I
900;47;O
915;61;I
917;46;I
918;61;O
923;29;O
926;60;O
940;33;O
961;29;O
965;28;O
967;19;O
981;60;O
982;42;I
985;37;O
992;46;O
1007;66;I
1009;22;O
1010;26;O
1021;31;O
1024;53;O
1034;29;O
1044;47;I
1051;36;O
1052;45;I
1093;31;O
1096;54;I
1108;55;I
1110;48;O
1113;49;O
1127;49;O
1138;38;O
1154;53;I
1162;63;I
1162;50;O
1169;27;O
1180;41;O
1190;52;O
1191;34;O
1199;44;O
1207;51;I
1215;65;O
1218;62;O
1229;35;O
1232;85;I
1232;31;I
1233;54;I
1234;35;O
1236;35;O
1259;38;O
1277;35;O
1287;37;O
1294;69;O
1308;39;I
1317;50;O
1326;31;O
1332;58;I
1337;60;I
1348;58;O
1357;32;O
1366;63;I
1369;37;O
1374;34;I
1374;40;O
1395;28;O
1398;47;O
1400;18;O
1411;47;O
1423;38;I
1428;76;O
1441;51;O
1443;38;I
1449;51;O
1449;81;I
1461;42;O
1488;50;O
1490;54;I
1492;40;O
1495;50;O
1514;38;O
1524;39;O
1533;33;O
1549;56;O
1557;42;O
1557;51;O
1571;102;O
1572;29;O
1572;65;I
1575;49;I
1580;30;O
1595;68;I
1597;81;I
1600;39;O
1610;34;O
1630;45;O
1639;45;I
1640;30;O
1650;69;O
1654;29;I
1664;52;I
1671;29;O
1671;40;O
1677;37;O
1678;57;O
1691;24;O
1707;54;O
1710;43;O
1713;80;I
1718;45;O
1725;7;O
1733;34;O
1736;30;I
1739;37;O
1744;58;O
1747;23;O
1758;56;O
1770;38;I
1779;37;O
1786;32;O
1796;38;O
