#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
62.08;3;62.08;62.08;-1737.92
74.07;1;74.07;74.07;-1725.93
84;1;84;21.72;-7116
86.95;2;86.95;86.95;-1713.05
88.86;0;88.86;26.58;-7111.14
97.01;2;97.01;21.19;-7102.99
105.17;0;105.17;105.17;-1694.83
110.22;1;110.22;110.22;-1689.78
112.59;3;112.59;50.31;-7087.41
115.56;0;53.29;21.09;-1746.71
120.49;1;120.49;36.16;-1679.51
125.3;0;125.3;19.75;-7074.7
126.72;2;126.72;126.72;-1673.28
130.43;1;130.43;30.71;-7069.57
135;3;135;20.47;-7065
135.96;0;135.96;20.35;-7064.04
136.85;2;136.85;136.85;-1663.15
140.44;1;140.44;29.93;-7059.56
146.05;3;146.05;146.05;-1653.95
150.48;1;150.48;29.91;-7049.52
156.43;3;156.43;156.43;-1643.57
157.39;2;157.39;41.78;-7042.61
161.96;1;161.96;161.96;-1638.04
167.65;2;70.6;40.88;-7129.4
168.56;0;168.56;168.56;-1631.44
172.01;1;172.01;21.14;-7027.99
176.75;3;176.75;41.7;-7023.25
182.37;1;31.5;31.45;-7168.5
187.02;3;187.02;40.71;-7012.98
189.01;0;189.01;39.26;-1610.99
190.01;2;190.01;21.04;-7009.99
197.55;3;197.55;40.82;-7002.45
198.98;0;42.26;30.02;-1757.74
203.59;1;203.59;203.59;-1596.41
207.97;3;39;31.18;-7161
210.2;0;210.2;210.2;-1589.8
212.23;2;212.23;44.38;-6987.77
220.53;0;220.53;21.25;-6979.47
222.62;2;222.62;28.73;-6977.38
223.82;1;223.82;41.35;-6976.18
229.49;3;229.49;229.49;-1570.51
230.75;0;230.75;20.25;-6969.25
232.76;2;232.76;20.35;-6967.24
233.87;1;233.87;51.39;-6966.13
239.68;3;239.68;21.09;-6960.32
242.86;2;242.86;20.08;-6957.14
243.68;1;102.94;39.97;-7097.06
249.72;3;249.72;19.94;-6950.28
252.63;0;252.63;252.63;-1547.37
253.31;2;177.49;20.49;-7022.51
254.9;1;254.9;82.85;-1545.1
261.43;3;261.43;148.79;-1538.57
263.39;2;136.62;20.49;-7063.38
265.39;1;265.39;21.44;-6934.61
275.26;1;275.26;31.3;-1524.74
275.26;2;275.26;178.2;-6924.74
284.26;0;284.26;148.25;-6915.74
285.38;1;285.38;30.35;-6914.62
294.35;0;294.35;95.16;-6905.65
294.68;3;294.68;97.05;-6905.32
295.65;1;295.65;30.2;-6904.35
305.6;2;305.6;40.15;-6894.4
314.44;0;164.69;83.6;-7035.31
314.77;3;314.77;64.91;-6885.23
315.75;2;50.3;40.21;-7149.7
324.78;0;324.78;72.1;-6875.22
326.08;2;31.4;20.43;-7168.6
327.01;1;327.01;186.26;-1472.99
332.01;3;332.01;123.96;-1467.99
337.86;2;337.86;180.43;-6862.14
359.76;1;177.28;125.84;-1622.72
361.75;3;361.75;100.2;-6838.25
369.28;2;369.28;369.28;-1430.72
379.3;2;379.3;21;-6820.7
379.96;1;95.44;84.24;-7104.56
382.05;3;132.18;67.23;-1667.82
