#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.21;0.12;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;164.7;10.58;PP/8.79,TA/1.51,IS/0,PS/0.33,RB/0.01,OB/0.02,RP/0
119.79;166.35;12.81;PP/10.63,TA/1.85,IS/0,PS/0.66,RB/0.01,OB/0.03,RP/0
179.84;166.66;13.47;PP/10.71,TA/2.38,IS/0,PS/0.81,RB/0.01,OB/0.03,RP/0
239.91;167.3;14.15;PP/10.88,TA/2.83,IS/0,PS/1.12,RB/0.01,OB/0.04,RP/0
299.97;168;14.9;PP/11.14,TA/3.27,IS/0,PS/1.15,RB/0.01,OB/0.04,RP/0
359.8;169.26;16.16;PP/11.81,TA/3.71,IS/0,PS/1.2,RB/0.01,OB/0.05,RP/0
419.96;168.84;16.93;PP/12.29,TA/3.89,IS/0.01,PS/1.23,RB/0.01,OB/0.06,RP/0
479.85;169.61;17.46;PP/12.6,TA/4.01,IS/0.01,PS/1.33,RB/0.01,OB/0.07,RP/0
539.96;170.55;18.59;PP/13.26,TA/4.42,IS/0.01,PS/1.37,RB/0.01,OB/0.08,RP/0
599.97;170.91;19.13;PP/13.49,TA/4.66,IS/0.01,PS/1.41,RB/0.01,OB/0.08,RP/0
659.6;171.47;20.12;PP/14.2,TA/4.89,IS/0.01,PS/1.47,RB/0.01,OB/0.09,RP/0
719.98;171.62;21.08;PP/14.61,TA/5.39,IS/0.01,PS/1.53,RB/0.01,OB/0.09,RP/0
779.93;171.63;21.59;PP/14.92,TA/5.53,IS/0.01,PS/1.56,RB/0.01,OB/0.09,RP/0
839.97;171.71;21.98;PP/15.16,TA/5.63,IS/0.01,PS/1.61,RB/0.02,OB/0.1,RP/0
899.74;171.46;22.57;PP/15.53,TA/5.8,IS/0.01,PS/1.65,RB/0.02,OB/0.1,RP/0
959.82;173.01;23.51;PP/16.01,TA/6.18,IS/0.01,PS/1.68,RB/0.02,OB/0.11,RP/0
1019.61;172.58;24.15;PP/16.33,TA/6.44,IS/0.01,PS/1.72,RB/0.02,OB/0.11,RP/0
1079.62;172.07;24.68;PP/16.54,TA/6.72,IS/0.01,PS/1.75,RB/0.02,OB/0.12,RP/0
1139.97;172.7;25.48;PP/16.94,TA/7.06,IS/0.01,PS/1.79,RB/0.02,OB/0.12,RP/0
1199.99;180.93;27.36;PP/18.61,TA/7.23,IS/0.01,PS/1.83,RB/0.02,OB/0.13,RP/0
1259.94;179.46;27.8;PP/18.83,TA/7.39,IS/0.01,PS/1.88,RB/0.02,OB/0.13,RP/0
1319.84;179.45;28.39;PP/19.13,TA/7.63,IS/0.01,PS/1.93,RB/0.02,OB/0.14,RP/0
1379.83;180.96;28.92;PP/19.49,TA/7.75,IS/0.01,PS/1.99,RB/0.02,OB/0.14,RP/0
1439.98;179.93;29.47;PP/19.86,TA/7.88,IS/0.01,PS/2.03,RB/0.02,OB/0.15,RP/0
1499.75;180.24;30.84;PP/20.91,TA/8.13,IS/0.01,PS/2.08,RB/0.02,OB/0.15,RP/0
1559.68;180.31;31.41;PP/21.33,TA/8.24,IS/0.01,PS/2.13,RB/0.02,OB/0.15,RP/0
1619.98;184.05;31.89;PP/21.7,TA/8.29,IS/0.01,PS/2.13,RB/0.02,OB/0.16,RP/0
1679.99;186.2;32.76;PP/22.22,TA/8.59,IS/0.01,PS/2.17,RB/0.02,OB/0.16,RP/0
1739.93;193.16;33.51;PP/22.79,TA/8.72,IS/0.01,PS/2.2,RB/0.02,OB/0.17,RP/0
1800;194.65;34.03;PP/23.2,TA/8.79,IS/0.01,PS/2.24,RB/0.02,OB/0.17,RP/0
