#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;38;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
83;54;O
87;47;O
88;50;O
91;66;O
94;60;O
96;51;I
96;59;O
99;56;I
106;60;O
111;80;O
124;84;O
124;91;I
127;42;I
139;35;O
144;38;O
164;35;O
171;27;O
187;38;I
208;29;O
218;27;O
236;23;O
241;45;O
277;37;O
278;48;O
284;40;O
288;29;O
312;65;I
312;48;O
315;46;I
319;43;I
323;53;I
332;30;O
342;31;O
343;29;O
349;43;O
362;41;O
386;32;O
395;57;I
404;47;I
416;53;I
432;71;I
435;33;O
440;43;O
471;40;O
472;67;O
484;31;O
489;36;O
490;37;O
492;36;O
512;63;O
529;67;O
538;86;O
550;40;O
551;38;O
552;66;I
567;61;I
572;39;O
577;57;I
583;84;I
594;60;O
598;31;O
625;53;O
634;6;O
635;70;I
636;54;O
641;43;O
662;28;O
662;51;I
664;58;I
675;26;O
680;63;I
688;12;O
689;33;O
722;38;O
724;65;O
729;42;O
748;54;O
756;29;I
759;61;I
761;38;O
766;42;I
773;39;O
777;50;O
780;40;O
783;78;O
790;36;O
792;36;O
800;39;O
801;39;O
823;12;O
829;62;I
840;28;O
844;69;I
854;35;O
870;24;O
872;31;I
882;56;I
885;36;O
905;64;I
906;60;O
907;66;I
913;37;O
915;47;O
918;29;O
925;48;O
949;53;O
956;37;O
960;38;O
962;39;I
980;36;O
990;54;I
994;64;O
997;53;I
1001;32;O
1018;6;O
1044;66;O
1050;24;O
1052;38;I
1055;45;O
1062;24;O
1066;19;O
1094;47;O
1110;25;O
1111;54;O
1113;56;I
1124;39;O
1128;49;I
1144;24;O
1147;57;O
1150;73;I
1154;67;O
1164;55;I
1177;31;O
1195;46;O
1198;56;O
1205;49;I
1208;41;O
1208;63;I
1221;31;O
1237;54;O
1246;48;O
1247;39;O
1250;39;O
1254;34;I
1256;35;O
1264;60;I
1270;59;O
1270;48;O
1293;83;O
1304;37;O
1323;43;O
1332;35;O
1333;23;O
1342;42;O
1344;41;I
1350;52;O
1353;33;O
1366;33;O
1370;63;I
1381;56;I
1390;74;I
1391;27;O
1393;27;O
1404;43;O
1413;47;O
1426;42;O
1429;48;O
1433;42;I
1440;31;O
1445;40;I
1453;74;I
1456;25;O
1486;98;I
1495;62;O
1501;28;O
1507;45;O
1521;30;O
1533;69;O
1537;55;I
1543;26;O
1559;39;O
1579;45;O
1585;45;O
1591;33;O
1601;28;O
1612;35;O
1612;50;I
1619;63;I
1626;36;O
1629;43;O
1630;64;I
1641;30;O
1649;25;O
1649;64;I
1660;70;O
1678;51;I
1681;54;O
1708;20;O
1710;45;I
1710;43;I
1725;48;I
1736;46;O
1757;52;O
1771;57;O
1776;19;O
1780;39;O
1782;45;O
1789;16;O
1795;39;O
1798;43;I
