#TimeStamp;Bot;Pod;InputStation;TurnoverTime;ThroughputTime
74.4;15;116;3;74.4;74.35
75.76;21;445;1;75.76;75.71
79.62;2;751;0;79.62;79.57
84.42;15;116;3;84.42;84.37
85.8;21;445;1;85.8;85.76
89.66;2;751;0;89.66;89.61
94.46;15;116;3;94.46;94.42
95.85;21;445;1;95.85;95.8
99.7;2;751;0;99.7;99.66
104.49;15;116;3;104.49;104.44
105.89;21;445;1;105.89;105.85
109.26;12;67;2;109.26;109.21
109.72;2;751;0;109.72;109.67
114.53;15;116;3;114.53;114.49
115.9;21;445;1;115.9;115.85
119.54;12;67;2;119.54;119.5
119.76;2;751;0;119.76;119.72
124.58;15;116;3;124.58;124.53
125.94;21;445;1;125.94;125.9
129.59;12;67;2;129.59;129.54
129.81;2;751;0;129.81;129.76
134.62;15;116;3;134.62;134.58
135.98;21;445;1;135.98;135.94
139.63;12;67;2;139.63;139.59
139.85;2;751;0;139.85;139.81
144.66;15;116;3;144.66;144.62
146.03;21;445;1;146.03;145.98
149.68;12;67;2;149.68;149.63
149.9;2;751;0;149.9;149.85
154.71;15;116;3;154.71;154.66
156.07;21;445;1;156.07;156.03
159.69;12;67;2;159.69;159.64
159.94;2;751;0;159.94;159.9
164.75;15;116;3;164.75;164.71
166.09;21;445;1;166.09;166.05
169.73;12;67;2;169.73;169.69
174.8;15;116;3;174.8;174.75
176.13;21;445;1;176.13;176.09
179.07;1;234;0;179.07;179.03
179.76;12;67;2;179.76;179.71
186.18;21;445;1;186.18;186.13
189.23;1;234;0;189.23;189.18
189.78;12;67;2;189.78;189.73
193.8;20;48;3;193.8;193.76
199.27;1;234;0;199.27;199.23
204.04;20;48;3;204.04;204
204.61;24;465;1;204.61;204.57
208.96;22;52;2;208.96;208.92
209.31;1;234;0;209.31;209.27
214.06;20;48;3;214.06;214.01
214.8;24;465;1;214.8;214.76
219.22;22;52;2;219.22;219.18
219.36;1;234;0;219.36;219.31
224.1;20;48;3;224.1;224.06
224.84;24;465;1;224.84;224.8
229.26;22;52;2;229.26;229.22
229.36;1;234;0;229.36;229.32
234.11;20;48;3;234.11;234.07
234.89;24;465;1;234.89;234.84
239.31;22;52;2;239.31;239.26
239.41;1;234;0;239.41;239.36
244.16;20;48;3;244.16;244.11
244.93;24;465;1;244.93;244.89
249.35;22;52;2;249.35;249.31
249.45;1;234;0;249.45;249.41
254.2;20;48;3;254.2;254.16
254.98;24;465;1;254.98;254.93
259.4;22;52;2;259.4;259.35
259.49;1;234;0;259.49;259.44
264.25;20;48;3;264.25;264.2
265.02;24;465;1;265.02;264.98
269.44;22;52;2;269.44;269.4
269.53;1;234;0;269.53;269.49
275.07;24;465;1;275.07;275.02
279.49;22;52;2;279.49;279.44
279.58;1;234;0;279.58;279.53
285.11;24;465;1;285.11;285.07
289.62;1;234;0;289.62;289.58
295.11;24;465;1;295.11;295.07
307.98;9;497;0;307.98;188.17
318.02;9;497;0;318.02;198.21
322.46;15;736;3;322.46;207.88
326.4;12;462;2;326.4;186.72
328.04;9;497;0;328.04;208.24
332.6;15;736;3;332.6;218.02
334.3;21;515;1;334.3;99.37
336.44;12;462;2;336.44;196.77
338.09;9;497;0;338.09;218.28
342.64;15;736;3;342.64;228.07
344.33;21;515;1;344.33;109.4
346.49;12;462;2;346.49;206.81
348.13;9;497;0;348.13;228.32
352.69;15;736;3;352.69;238.11
354.34;21;515;1;354.34;119.41
356.53;12;462;2;356.53;216.85
358.18;9;497;0;358.18;238.37
362.73;15;736;3;362.73;248.16
364.39;21;515;1;364.39;129.45
366.55;12;462;2;366.55;226.87
368.21;9;497;0;368.21;248.4
372.78;15;736;3;372.78;258.2
374.4;21;515;1;374.4;139.47
376.6;12;462;2;376.6;236.92
378.25;9;497;0;378.25;258.44
382.82;15;736;3;382.82;268.25
384.45;21;515;1;384.45;149.51
386.62;12;462;2;386.62;246.95
388.27;9;497;0;388.27;268.46
392.87;15;736;3;392.87;278.29
394.49;21;515;1;394.49;159.56
396.67;12;462;2;396.67;256.99
398.29;9;497;0;398.29;278.49
402.91;15;736;3;402.91;288.33
404.51;21;515;1;404.51;169.58
408.34;9;497;0;408.34;288.53
412.95;15;736;3;412.95;298.38
414.54;21;515;1;414.54;179.61
418.38;9;497;0;418.38;298.58
