#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.69;200;200;59.65;59.69;59.69;59.69;0.29;0.33
119.96;200;200;104.45;73.15;119.96;115.27;0.26;0.33
179.97;200;200;119.15;72.27;179.97;171.24;0.29;0.49
239.95;200;200;104.07;71.39;239.95;209.38;0.31;0.42
299.89;200;200;130.49;77.07;299.89;280.28;0.32;0.34
359.71;200;200;123.11;59.7;359.71;343.23;0.29;0.43
419.95;200;200;148.02;68.11;419.95;352.87;0.31;0.4
479.98;200;200;129.58;53.6;479.96;422.64;0.3;0.34
539.83;200;200;135.8;44.41;539.81;383.62;0.28;0.41
599.97;200;200;132.06;37.56;599.94;387.89;0.27;0.39
659.88;200;200;127.8;51.63;658.57;533.91;0.3;0.38
719.84;200;200;139.05;55.69;700.03;567.2;0.31;0.38
779.91;200;200;140.1;44.62;734.05;508.09;0.33;0.36
839.8;200;200;137.79;62.37;745.82;569.3;0.35;0.35
899.77;200;200;125.58;57.34;741.11;652.93;0.28;0.36
959.8;200;200;161.59;67.85;775.61;733.36;0.29;0.32
1019.85;200;200;180.33;62.99;799.36;792.47;0.29;0.29
1079.63;200;200;156.54;61.46;790.84;777.45;0.27;0.3
1139.96;200;200;159.84;80.41;805.84;739.03;0.28;0.33
1199.77;200;200;181.07;84.93;836.01;683.14;0.29;0.3
1259.62;200;200;196.49;36.01;851.3;688.01;0.29;0.37
1319.98;200;200;190.11;46.64;846.1;589.27;0.3;0.46
1379.99;200;200;203.12;55.12;858.37;570.73;0.29;0.36
1439.68;200;200;245.83;52.31;906.82;632.24;0.31;0.41
1499.92;200;200;233.36;74.8;916.1;912.95;0.33;0.3
1559.8;200;200;222.43;67.35;917.33;1111.46;0.32;0.35
1619.98;200;200;200.7;60.03;899.58;1067.88;0.33;0.27
1679.94;200;200;232.73;54.39;939.15;779.46;0.34;0.31
1739.68;200;200;254.7;88.95;961.69;1106.79;0.34;0.33
1799.99;200;200;241.5;97.31;951.41;1037.25;0.32;0.34
