#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
56;35;O
57;47;O
61;30;I
63;35;O
63;33;O
64;30;I
68;34;O
69;43;I
74;43;I
75;38;O
77;43;O
78;53;O
84;44;O
86;56;O
90;45;O
94;50;I
94;62;I
99;59;O
100;70;O
101;59;I
125;63;I
132;26;O
138;35;O
159;25;O
169;25;O
185;37;O
186;37;I
186;37;O
215;35;O
252;35;O
267;42;O
277;46;O
294;54;O
302;43;O
307;33;O
310;47;I
312;35;O
314;43;I
315;69;I
321;66;I
334;30;O
340;32;O
354;23;O
357;46;O
370;27;O
389;33;O
401;62;I
403;42;O
404;47;O
407;46;I
408;29;O
410;45;I
418;48;I
425;24;O
451;30;O
459;73;O
471;43;O
491;28;O
503;26;O
516;37;I
524;29;O
524;33;O
542;35;O
555;38;O
564;77;I
592;39;O
607;68;I
609;40;O
610;56;I
611;19;O
611;84;I
637;56;O
643;51;O
649;51;I
661;50;I
663;54;O
674;32;O
687;72;I
689;31;O
699;42;O
711;58;O
715;18;O
736;45;I
739;26;O
758;61;I
761;29;O
761;35;O
780;35;O
782;42;O
783;48;I
786;25;O
801;21;O
803;34;I
810;57;O
812;63;O
823;15;O
824;44;O
833;64;I
833;35;O
838;54;O
842;68;I
881;18;O
888;37;I
889;45;I
905;55;O
921;47;I
923;40;O
927;35;O
955;52;O
961;30;O
968;61;O
969;39;O
976;34;O
986;48;I
988;30;O
989;46;O
995;57;I
1011;30;O
1016;53;O
1041;65;O
1044;72;O
1044;51;I
1050;44;O
1052;61;I
1059;16;O
1067;38;O
1078;61;I
1088;33;O
1089;33;O
1107;68;O
1114;51;O
1118;49;O
1132;36;O
1133;58;I
1140;60;O
1145;64;I
1147;42;O
1155;88;I
1166;27;O
1182;7;O
1189;47;I
1192;29;I
1200;46;O
1201;53;I
1206;27;O
1235;28;O
1262;27;I
1264;43;I
1264;11;O
1275;48;O
1277;36;O
1283;51;O
1290;49;O
1293;24;O
1301;57;I
1323;50;O
1325;50;O
1336;49;O
1342;31;O
1348;27;O
1359;61;I
1375;48;O
1376;66;I
1381;38;O
1389;48;O
1401;39;O
1401;28;O
1405;31;O
1407;35;I
1414;67;O
1418;40;I
1437;33;O
1439;18;O
1445;61;I
1453;105;I
1454;30;O
1495;44;O
1496;47;I
1501;51;O
1509;77;O
1511;93;I
1515;32;O
1519;37;O
1528;57;I
1554;49;O
1565;41;O
1567;53;O
1567;49;I
1571;19;O
1576;35;O
1583;10;O
1613;30;O
1614;47;I
1634;32;I
1635;133;O
1637;41;O
1649;49;O
1655;34;I
1658;55;O
1667;21;I
1667;28;O
1679;27;O
1690;7;O
1693;59;O
1711;43;O
1715;35;O
1724;88;I
1729;47;O
1739;46;O
1743;95;I
1743;27;I
1745;36;O
1758;33;O
1775;78;I
1776;90;O
1790;95;O
1796;51;O
