#FromID;FromX;FromY;FromIsStorage;FromIsIStation;FromIsOStation;FromIsElevator;ToID;ToX;ToY;ToIsStorage;ToIsIStation;ToIsOStation;ToIsElevator;Count;TravelTimeAvg;TravelTimeVar;TravelTimeMin;TravelTimeMax
15;59.50;3.50;False;False;True;False;352;44.50;1.50;True;False;False;False;1;29.177777777777692;0;29.177777777777692;29.177777777777692
15;59.50;3.50;False;False;True;False;355;47.50;1.50;True;False;False;False;2;40.026003986128785;0.3342807277277749;39.617175949096236;40.434832023161334
15;59.50;3.50;False;False;True;False;357;49.50;1.50;True;False;False;False;1;41.423751497768535;0;41.423751497768535;41.423751497768535
15;59.50;3.50;False;False;True;False;358;50.50;1.50;True;False;False;False;1;62.77113254896267;0;62.77113254896267;62.77113254896267
15;59.50;3.50;False;False;True;False;359;51.50;1.50;True;False;False;False;1;24.994869896942646;0;24.994869896942646;24.994869896942646
15;59.50;3.50;False;False;True;False;388;36.50;2.50;True;False;False;False;1;27.594659370441548;0;27.594659370441548;27.594659370441548
15;59.50;3.50;False;False;True;False;389;37.50;2.50;True;False;False;False;1;27.30874134580199;0;27.30874134580199;27.30874134580199
15;59.50;3.50;False;False;True;False;397;45.50;2.50;True;False;False;False;1;21.353333333333353;0;21.353333333333353;21.353333333333353
15;59.50;3.50;False;False;True;False;402;50.50;2.50;True;False;False;False;1;17.94997782277096;0;17.94997782277096;17.94997782277096
15;59.50;3.50;False;False;True;False;462;22.50;4.50;True;False;False;False;1;36.703385900788476;0;36.703385900788476;36.703385900788476
15;59.50;3.50;False;False;True;False;467;27.50;4.50;True;False;False;False;1;34.34078302203636;0;34.34078302203636;34.34078302203636
15;59.50;3.50;False;False;True;False;473;33.50;4.50;True;False;False;False;1;29.226630959625027;0;29.226630959625027;29.226630959625027
15;59.50;3.50;False;False;True;False;485;45.50;4.50;True;False;False;False;1;21.12602399166545;0;21.12602399166545;21.12602399166545
15;59.50;3.50;False;False;True;False;486;46.50;4.50;True;False;False;False;1;21.06790868428709;0;21.06790868428709;21.06790868428709
15;59.50;3.50;False;False;True;False;487;47.50;4.50;True;False;False;False;1;20.071155477062348;0;20.071155477062348;20.071155477062348
15;59.50;3.50;False;False;True;False;488;48.50;4.50;True;False;False;False;1;19.222222222222257;0;19.222222222222257;19.222222222222257
15;59.50;3.50;False;False;True;False;519;35.50;5.50;True;False;False;False;2;40.574130664371864;52.232174398488915;35.46374054235139;45.68452078639234
15;59.50;3.50;False;False;True;False;520;36.50;5.50;True;False;False;False;1;43.250525229402456;0;43.250525229402456;43.250525229402456
15;59.50;3.50;False;False;True;False;522;38.50;5.50;True;False;False;False;1;45.77663312358095;0;45.77663312358095;45.77663312358095
15;59.50;3.50;False;False;True;False;528;44.50;5.50;True;False;False;False;1;38.20134899895902;0;38.20134899895902;38.20134899895902
15;59.50;3.50;False;False;True;False;535;51.50;5.50;True;False;False;False;1;23.703715550992882;0;23.703715550992882;23.703715550992882
15;59.50;3.50;False;False;True;False;605;33.50;7.50;True;False;False;False;2;37.52895665871688;0.06013588515493178;37.35555555555584;37.70235776187792
15;59.50;3.50;False;False;True;False;607;35.50;7.50;True;False;False;False;2;41.45622343925402;14.446165326603568;38.76864410771759;44.143802770790444
15;59.50;3.50;False;False;True;False;651;35.50;8.50;True;False;False;False;1;39.20510137714382;0;39.20510137714382;39.20510137714382
15;59.50;3.50;False;False;True;False;654;38.50;8.50;True;False;False;False;1;44.64003339904252;0;44.64003339904252;44.64003339904252
15;59.50;3.50;False;False;True;False;656;40.50;8.50;True;False;False;False;1;47.144271909999134;0;47.144271909999134;47.144271909999134
15;59.50;3.50;False;False;True;False;662;46.50;8.50;True;False;False;False;1;38.67476998578695;0;38.67476998578695;38.67476998578695
15;59.50;3.50;False;False;True;False;665;49.50;8.50;True;False;False;False;1;36.02589463038953;0;36.02589463038953;36.02589463038953
15;59.50;3.50;False;False;True;False;753;49.50;10.50;True;False;False;False;1;35.92926542538805;0;35.92926542538805;35.92926542538805
15;59.50;3.50;False;False;True;False;781;33.50;11.50;True;False;False;False;1;41.25648136444988;0;41.25648136444988;41.25648136444988
15;59.50;3.50;False;False;True;False;871;35.50;13.50;True;False;False;False;1;42.551292304466074;0;42.551292304466074;42.551292304466074
15;59.50;3.50;False;False;True;False;929;49.50;14.50;True;False;False;False;1;40.869288702660924;0;40.869288702660924;40.869288702660924
15;59.50;3.50;False;False;True;False;1010;42.50;16.50;True;False;False;False;1;45.49067171395518;0;45.49067171395518;45.49067171395518
15;59.50;3.50;False;False;True;False;1014;46.50;16.50;True;False;False;False;1;42.36170909805412;0;42.36170909805412;42.36170909805412
35;59.50;9.50;False;False;True;False;399;47.50;2.50;True;False;False;False;1;40.6248790953091;0;40.6248790953091;40.6248790953091
35;59.50;9.50;False;False;True;False;485;45.50;4.50;True;False;False;False;1;39.55790988628064;0;39.55790988628064;39.55790988628064
