#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.3;0.13;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.69;158.52;7.36;PP/4.69,TA/2.34,IS/0,PS/1.19,RB/0.01,OB/0.02,RP/0
119.96;159.03;8.11;PP/4.93,TA/2.8,IS/0,PS/1.56,RB/0.01,OB/0.02,RP/0
179.97;159.02;8.49;PP/5,TA/3.08,IS/0,PS/1.7,RB/0.01,OB/0.03,RP/0
239.95;159.76;9.34;PP/5.15,TA/3.71,IS/0,PS/2,RB/0.01,OB/0.03,RP/0
299.89;160.29;10;PP/5.5,TA/3.97,IS/0,PS/2.06,RB/0.01,OB/0.04,RP/0
359.71;158.48;10.64;PP/5.84,TA/4.21,IS/0,PS/2.1,RB/0.01,OB/0.04,RP/0
419.95;158.49;11.23;PP/6.13,TA/4.48,IS/0,PS/2.14,RB/0.01,OB/0.05,RP/0
479.98;158.27;11.91;PP/6.38,TA/4.84,IS/0,PS/2.19,RB/0.01,OB/0.05,RP/0
539.83;158.53;12.33;PP/6.59,TA/5,IS/0,PS/2.23,RB/0.01,OB/0.05,RP/0
599.97;158.84;12.96;PP/6.87,TA/5.3,IS/0,PS/2.28,RB/0.01,OB/0.06,RP/0
659.88;159.01;13.37;PP/7.15,TA/5.38,IS/0,PS/2.29,RB/0.01,OB/0.06,RP/0
719.84;159.01;13.96;PP/7.41,TA/5.67,IS/0,PS/2.34,RB/0.01,OB/0.07,RP/0
779.91;159.16;14.64;PP/7.75,TA/5.94,IS/0,PS/2.37,RB/0.01,OB/0.07,RP/0
839.8;161.77;16.37;PP/9.04,TA/6.2,IS/0,PS/2.49,RB/0.01,OB/0.08,RP/0
899.77;162.21;17.05;PP/9.52,TA/6.3,IS/0,PS/2.53,RB/0.01,OB/0.09,RP/0
959.8;162.46;18.22;PP/10.19,TA/6.7,IS/0,PS/2.59,RB/0.01,OB/0.1,RP/0
1019.85;162.98;18.98;PP/10.73,TA/6.86,IS/0,PS/2.66,RB/0.01,OB/0.11,RP/0
1079.63;162.93;19.78;PP/11.15,TA/7.18,IS/0,PS/2.69,RB/0.01,OB/0.11,RP/0
1139.96;162.2;20.43;PP/11.63,TA/7.29,IS/0.01,PS/2.71,RB/0.01,OB/0.12,RP/0
1199.77;162.54;20.77;PP/11.79,TA/7.42,IS/0.01,PS/2.77,RB/0.01,OB/0.12,RP/0
1259.62;162.96;21.38;PP/12.04,TA/7.74,IS/0.01,PS/2.8,RB/0.01,OB/0.12,RP/0
1319.98;162.93;22.04;PP/12.46,TA/7.92,IS/0.01,PS/2.82,RB/0.01,OB/0.13,RP/0
1379.99;163.27;22.9;PP/13.07,TA/8.1,IS/0.01,PS/2.86,RB/0.01,OB/0.13,RP/0
1439.68;163.52;23.69;PP/13.54,TA/8.36,IS/0.01,PS/2.91,RB/0.01,OB/0.14,RP/0
1499.92;163.93;24.26;PP/13.87,TA/8.55,IS/0.01,PS/2.96,RB/0.01,OB/0.14,RP/0
1559.8;163.78;24.87;PP/14.33,TA/8.64,IS/0.01,PS/2.98,RB/0.01,OB/0.15,RP/0
1619.98;165.41;25.7;PP/14.99,TA/8.75,IS/0.01,PS/3,RB/0.02,OB/0.15,RP/0
1679.94;166.13;26.58;PP/15.53,TA/9.03,IS/0.01,PS/3.04,RB/0.02,OB/0.16,RP/0
1739.68;166.74;27.52;PP/16.29,TA/9.15,IS/0.01,PS/3.09,RB/0.02,OB/0.16,RP/0
1799.99;167.47;28.21;PP/16.64,TA/9.44,IS/0.01,PS/3.11,RB/0.02,OB/0.17,RP/0
