#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;218.84;0.08;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.85;223.16;10.26;PP/8.72,TA/1.33,IS/0,PS/0.28,RB/0.01,OB/0.01,RP/0
119.76;203.52;12.32;PP/10.43,TA/1.64,IS/0,PS/0.58,RB/0.01,OB/0.02,RP/0
179.93;203.55;12.76;PP/10.49,TA/1.99,IS/0,PS/0.71,RB/0.01,OB/0.02,RP/0
239.83;202.48;13.26;PP/10.59,TA/2.35,IS/0,PS/0.98,RB/0.01,OB/0.02,RP/0
299.88;199.62;14.09;PP/11.13,TA/2.61,IS/0,PS/1.03,RB/0.01,OB/0.03,RP/0
359.97;199.63;14.68;PP/11.37,TA/2.91,IS/0,PS/1.05,RB/0.01,OB/0.03,RP/0
419.77;198.54;15.21;PP/11.61,TA/3.17,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
479.93;198.12;15.92;PP/12.08,TA/3.37,IS/0,PS/1.13,RB/0.01,OB/0.04,RP/0
539.98;190.85;17.22;PP/13.09,TA/3.61,IS/0,PS/1.17,RB/0.01,OB/0.04,RP/0
599.76;187.82;17.58;PP/13.36,TA/3.66,IS/0,PS/1.19,RB/0.01,OB/0.05,RP/0
659.98;186.5;18.56;PP/13.8,TA/4.15,IS/0,PS/1.25,RB/0.01,OB/0.05,RP/0
719.98;186.51;19;PP/13.96,TA/4.4,IS/0,PS/1.28,RB/0.01,OB/0.05,RP/0
779.95;184.73;19.5;PP/14.17,TA/4.65,IS/0,PS/1.33,RB/0.01,OB/0.06,RP/0
839.95;184.7;19.93;PP/14.42,TA/4.79,IS/0,PS/1.36,RB/0.01,OB/0.06,RP/0
899.89;183.76;20.23;PP/14.62,TA/4.85,IS/0,PS/1.38,RB/0.01,OB/0.06,RP/0
959.95;183.59;20.6;PP/14.79,TA/5,IS/0,PS/1.4,RB/0.01,OB/0.07,RP/0
1019.84;182.93;21.19;PP/15.05,TA/5.3,IS/0,PS/1.45,RB/0.01,OB/0.07,RP/0
1079.72;176.35;22.48;PP/16.18,TA/5.42,IS/0,PS/1.46,RB/0.01,OB/0.08,RP/0
1139.9;174.88;23.11;PP/16.63,TA/5.55,IS/0,PS/1.52,RB/0.01,OB/0.08,RP/0
1199.93;179.44;23.61;PP/16.97,TA/5.67,IS/0,PS/1.56,RB/0.01,OB/0.08,RP/0
1259.96;178.39;24.34;PP/17.38,TA/5.94,IS/0,PS/1.61,RB/0.01,OB/0.09,RP/0
1320;178.25;24.95;PP/17.88,TA/6.01,IS/0,PS/1.65,RB/0.01,OB/0.09,RP/0
1379.96;178.83;25.72;PP/18.43,TA/6.18,IS/0,PS/1.7,RB/0.01,OB/0.09,RP/0
1439.97;179.11;26.13;PP/18.69,TA/6.28,IS/0.01,PS/1.74,RB/0.01,OB/0.1,RP/0
1499.84;208.14;27.56;PP/19.98,TA/6.36,IS/0.01,PS/1.77,RB/0.01,OB/0.11,RP/0
1559.95;204.71;28.48;PP/20.64,TA/6.58,IS/0.01,PS/1.8,RB/0.01,OB/0.11,RP/0
1619.95;204.5;29.03;PP/21,TA/6.74,IS/0.01,PS/1.83,RB/0.01,OB/0.12,RP/0
1679.95;203.11;29.43;PP/21.21,TA/6.87,IS/0.01,PS/1.86,RB/0.01,OB/0.12,RP/0
1739.97;201.88;29.92;PP/21.54,TA/7,IS/0.01,PS/1.9,RB/0.01,OB/0.12,RP/0
1799.91;202.47;30.47;PP/21.89,TA/7.15,IS/0.01,PS/1.92,RB/0.02,OB/0.13,RP/0
1859.68;202.55;31.12;PP/22.38,TA/7.26,IS/0.01,PS/1.95,RB/0.02,OB/0.13,RP/0
1919.99;203.89;31.64;PP/22.79,TA/7.32,IS/0.01,PS/1.95,RB/0.02,OB/0.14,RP/0
1979.93;207.35;32.64;PP/23.31,TA/7.73,IS/0.01,PS/2.09,RB/0.02,OB/0.15,RP/0
2039.99;207.34;33.4;PP/23.84,TA/7.91,IS/0.01,PS/2.13,RB/0.02,OB/0.15,RP/0
2099.99;206.63;33.75;PP/24.05,TA/8.01,IS/0.01,PS/2.16,RB/0.02,OB/0.15,RP/0
2159.98;280.51;34.43;PP/24.5,TA/8.17,IS/0.01,PS/2.21,RB/0.02,OB/0.16,RP/0
2219.85;244.36;35.49;PP/25.44,TA/8.25,IS/0.01,PS/2.27,RB/0.02,OB/0.16,RP/0
2279.93;244.36;35.83;PP/25.66,TA/8.32,IS/0.01,PS/2.32,RB/0.02,OB/0.17,RP/0
2339.96;240.49;36.27;PP/25.98,TA/8.39,IS/0.01,PS/2.33,RB/0.02,OB/0.17,RP/0
2399.99;238.38;37;PP/26.49,TA/8.55,IS/0.01,PS/2.35,RB/0.02,OB/0.18,RP/0
2459.84;233.41;37.72;PP/27.04,TA/8.69,IS/0.01,PS/2.41,RB/0.02,OB/0.18,RP/0
2519.97;233.07;38.06;PP/27.25,TA/8.78,IS/0.01,PS/2.45,RB/0.02,OB/0.18,RP/0
2579.78;232.04;38.58;PP/27.64,TA/8.87,IS/0.01,PS/2.49,RB/0.02,OB/0.19,RP/0
