#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
61.98;3;61.98;61.98;-1738.02
74.12;1;74.12;74.12;-1725.88
84;1;84;21.72;-7116
86.93;2;86.93;86.93;-1713.07
88.86;0;88.86;26.58;-7111.14
96.62;2;96.62;20.77;-7103.38
106.11;0;106.11;106.11;-1693.89
107.3;2;107.3;20.31;-7092.7
110.52;1;110.52;110.52;-1689.48
112.51;3;112.51;50.24;-7087.49
116;0;116;20.09;-7084
117.18;2;54.9;20.15;-7145.1
120.45;1;120.45;20.75;-1679.55
125.34;3;125.34;125.34;-1674.66
126.37;0;126.37;20.16;-7073.63
130.5;1;130.5;19.93;-7069.5
135.63;3;135.63;135.63;-1664.37
136.65;0;136.65;20.39;-7063.35
138.62;2;138.62;21.1;-7061.38
140.68;1;140.68;20.06;-7059.32
148.68;2;148.68;31.16;-7051.32
153.12;1;153.12;153.12;-1646.88
155.9;3;155.9;41.27;-7044.1
158.85;2;158.85;20.18;-7041.15
163.53;1;163.53;18.85;-7036.47
166.09;3;166.09;40.49;-7033.91
168.77;2;168.77;20.04;-7031.23
169.69;0;169.69;169.69;-1630.31
175.84;3;175.84;40.17;-7024.16
178.95;2;178.95;20.06;-7021.05
185.31;1;185.31;185.31;-1614.69
189.81;0;189.81;41.08;-1610.19
190.53;2;190.53;190.53;-1609.47
195.72;1;195.72;111.39;-1604.28
200.6;2;200.6;200.6;-1599.4
201.91;0;201.91;201.91;-1598.09
212.33;0;212.33;18.55;-6987.67
215.95;1;215.95;51.83;-6984.05
217.52;3;58.63;51.39;-1741.37
222.74;0;28.97;20.42;-1771.03
226.35;1;226.35;40.99;-6973.65
227.74;3;227.74;28.39;-6972.26
230.73;2;230.73;50.96;-6969.27
233.3;0;233.3;20.57;-6966.7
238.5;1;238.5;97.78;-1561.5
239.07;3;239.07;239.07;-1560.93
243.39;0;30.66;20.46;-7169.34
248.64;1;248.64;84.79;-1551.36
249.44;3;249.44;20.61;-6950.56
258.74;1;258.74;42.56;-6941.26
259.41;3;259.41;20;-6940.59
262.64;2;262.64;29.29;-6937.36
264.99;0;264.99;264.99;-1535.01
270.83;3;270.83;158.22;-1529.17
274.25;2;274.25;274.25;-1525.75
281.08;3;80.4;21.55;-1719.6
294.31;2;294.31;30.26;-6905.69
295.43;0;295.43;51.46;-6904.57
300.4;1;300.4;74.01;-6899.6
304.21;2;304.21;29.92;-6895.79
307.34;0;307.34;170.65;-6892.66
315.65;2;149.52;136.48;-7050.48
317.26;3;317.26;141.08;-6882.74
317.68;0;317.68;127.75;-6882.32
325.69;2;325.69;21.26;-6874.31
327.83;0;111.65;84.38;-1688.35
330.36;1;330.36;40.66;-6869.64
336.69;2;222.07;136;-1577.93
342.59;1;342.59;103.95;-6857.41
347.89;0;347.89;47.45;-6852.11
357.89;0;129.05;50.4;-7070.95
363.39;3;363.39;135.6;-1436.61
366.91;2;366.91;41.16;-6833.09
373.59;3;373.59;102.35;-6826.41
377.05;2;377.05;51.31;-6822.95
384.69;0;384.69;89.22;-6815.31
386.93;2;386.93;50.05;-6813.07
393.79;3;393.79;39.04;-6806.21
397.15;2;233.31;30.2;-6966.69
405.15;3;405.15;123.86;-6794.85
409.3;2;283.7;178.53;-1516.3
415.87;1;415.87;167.17;-1384.13
418.78;0;418.78;90.9;-1381.22
419.3;2;419.3;32.16;-1380.7
425.4;3;249.22;51.72;-1550.78
425.95;1;425.95;20.98;-6774.05
429.49;2;429.49;30.29;-6770.51
435.3;3;435.3;40.38;-6764.7
436.22;1;436.22;20.15;-6763.78
439.35;2;439.35;29.85;-6760.65
446.54;1;335.97;20.26;-6864.03
447.81;3;447.81;130.47;-1352.19
449.67;2;449.67;30.12;-6750.33
450.57;0;450.57;102.63;-1349.43
456.68;1;126.19;20.36;-7073.81
466.48;1;81.64;19.84;-7118.36
470.63;0;470.63;30.99;-6729.37
471.1;2;471.1;155.41;-6728.9
478.59;1;357.98;148.1;-6842.02
480.71;0;480.71;30.02;-6719.29
490.24;1;490.24;231.45;-6709.76
492.08;3;492.08;98.2;-6707.92
493.9;0;493.9;109.07;-6706.1
500.66;1;241.87;158.02;-1558.13
503.68;2;503.68;106.48;-1296.32
513.81;2;188.07;74.17;-7011.93
523.92;2;523.92;29.68;-6676.08
530.57;1;240.86;51.48;-6959.14
532.32;3;532.32;51.31;-6667.68
536.07;0;210.32;178.06;-1589.68
540.35;2;130.85;90.64;-1669.15
542.44;3;542.44;50.29;-6657.56
546.14;0;96.43;51.9;-7103.57
552.61;3;552.61;20.11;-6647.39
556.11;0;84.69;28.79;-7115.31
562.5;3;465.47;19.91;-6734.53
566.35;0;23.76;23.67;-1776.24
570.61;2;326.65;39.82;-6873.35
574.08;3;574.08;148.53;-1225.92
582.15;2;134.2;110.73;-1665.8
584.34;3;584.34;21.2;-6615.66
588.43;0;314.14;169.61;-6885.86
595.67;3;446.94;147.72;-1353.06
598.6;0;327.35;117.59;-6872.65
605.34;1;605.34;74.55;-6594.66
605.85;3;605.85;21.36;-6594.15
608.35;0;608.35;41.95;-1191.65
616.01;3;149.24;31.18;-7050.76
617.64;1;617.64;138.81;-6582.36
622.28;2;622.28;51.28;-6577.72
625.89;3;59.49;29.99;-7140.51
632.38;2;401.6;50.19;-6798.4
637.33;3;637.33;201.73;-1162.67
642.36;2;247.43;20.03;-6952.57
643.53;0;643.53;87.29;-1156.47
643.67;1;643.67;176.91;-1156.33
653.46;0;653.46;64.97;-6546.54
664.4;2;664.4;150.54;-6535.6
675.73;1;675.73;175.03;-6524.27
677.33;3;677.33;51.15;-6522.67
685.81;1;685.81;80.42;-6514.19
686.05;2;312.36;162.08;-1487.64
695.67;1;41.92;30.86;-7158.08
696;2;201.76;21.15;-6998.24
698.98;0;439.44;20.55;-6760.56
708.73;3;708.73;146.01;-6491.27
711.14;0;711.14;112.49;-6488.86
718.9;3;718.9;102.76;-6481.1
720.37;1;720.37;76.62;-6479.63
730.48;1;630.79;28.3;-6569.21
739.4;3;495.95;40.89;-6704.05
743.24;0;743.24;134.55;-6456.76
748.48;1;748.48;130.76;-6451.52
749.59;3;449.15;40.61;-6750.85
758.57;1;170.07;72.66;-1629.93
763.32;0;23.81;23.63;-7176.19
770.71;2;770.71;199.85;-6429.29
772.15;3;772.15;134.77;-6427.85
774.41;0;774.41;120.67;-6425.59
781;1;781;85;-6419
782.9;3;347.3;19.58;-6852.7
793.17;3;230.45;20.65;-6969.55
794.66;0;263.87;83.42;-6936.13
803.3;3;159.63;20.36;-7040.37
804.83;0;804.83;41.46;-6395.17
807.35;1;807.35;76.65;-6392.65
815.3;3;815.3;137.63;-6384.7
816.6;0;816.6;172.93;-6383.4
822.21;2;343.38;51.46;-6856.62
827.69;1;479.75;26.03;-6720.25
834.38;2;834.38;169.88;-6365.62
839.48;1;839.48;90.96;-960.52
844.63;2;365.54;22.37;-1434.46
845.69;3;845.69;40.72;-6354.31
856.02;3;439.95;40.36;-6760.05
856.95;0;856.95;51.97;-6343.05
863.19;2;863.19;220.57;-6336.81
866.91;0;771;60.82;-6429
869.85;1;869.85;88.69;-930.15
873.36;2;873.36;21.07;-6326.64
877.71;3;877.71;128.02;-922.29
879.18;0;204.33;104.58;-6995.67
883.75;2;134.06;20.44;-7065.94
889.26;0;158.56;19.65;-7041.44
890.15;1;890.15;60.71;-909.85
897.7;3;810.72;40.71;-989.28
900.43;1;160.73;60.69;-1639.27
900.61;0;506.73;105.69;-1293.27
907.67;3;907.67;29.92;-6292.33
910.49;1;910.49;40.58;-6289.51
920.74;1;209.49;30.54;-6990.51
920.78;0;920.78;63.79;-879.22
927.88;3;132.95;30.08;-7067.05
929.59;2;503.32;28.98;-6696.68
933.89;1;754.12;175.27;-6445.88
937.9;3;108.46;30.05;-7091.54
941.82;2;941.82;245.44;-6258.18
944.25;1;944.25;116.5;-6255.75
949.3;3;949.3;209.79;-6250.7
951.88;2;951.88;107.21;-6248.12
954.72;1;310.98;44.07;-1489.02
959.39;3;959.39;155.98;-6240.61
961.93;2;961.93;127.33;-6238.07
969.65;3;784.29;113.49;-6415.71
972.05;2;48.69;40.21;-7151.31
975.05;1;105.43;51.69;-7094.57
980.88;0;165.23;113.78;-1634.77
989.97;3;407.78;51.87;-6792.22
1000.01;3;1000.01;61.8;-6199.99
1002.9;0;1002.9;113.41;-6197.1
1003.23;1;113.03;82.45;-1686.97
1010.36;3;394.22;60.9;-6805.78
1013.14;1;156.15;68.72;-1643.85
1023.84;1;1023.84;31.78;-6176.16
1033;0;1033;40.94;-6167
1034;1;679.25;30.68;-6520.75
1042.72;0;840.39;39.76;-6359.61
1046.61;2;1046.61;84.56;-6153.39
1052.56;3;247.59;82.82;-1552.41
1054.88;0;737.53;154.22;-1062.47
1058.63;1;1058.63;103.79;-6141.37
1065.13;0;1065.13;18.14;-6134.87
1072.63;3;227.95;82.56;-6972.05
1075.27;0;1075.27;20.24;-6124.73
1077.94;2;1077.94;105.85;-6122.06
1078.74;1;116.69;103.64;-7083.31
1086.37;0;165.59;165.53;-1634.41
1087.91;2;282.94;17.02;-6917.06
1092.51;3;58.46;50.94;-7141.54
1098.31;2;51.31;20.25;-7148.69
1099.35;1;271.6;48.54;-6928.4
1109.46;1;160;50.71;-7040
1115.75;0;1115.75;134.66;-6084.25
1119.51;1;119.32;40.54;-7080.68
1133.28;2;1133.28;181.36;-6066.72
1143.95;3;133.34;45.6;-7066.66
1145.1;1;1145.1;121.21;-6054.9
1153.52;2;1153.52;23.92;-6046.48
1155.47;3;674.46;155.28;-1125.54
1155.83;0;1155.83;46.32;-6044.17
1163.91;2;1163.91;30.3;-6036.09
1165.45;1;622.77;25.82;-6577.23
1165.7;3;1165.7;155.09;-634.3
1166.04;0;1166.04;50.21;-6033.96
1174.43;2;475.92;20.75;-6724.08
1175.71;3;1175.71;30.34;-6024.29
1176.51;0;1176.51;20.64;-6023.49
1176.71;1;1176.71;142.66;-6023.29
1185.99;2;1185.99;302.19;-6014.01
1185.99;3;1185.99;30.42;-6014.01
1189.29;0;893.82;146.21;-6306.18
1196.1;3;510.19;30.31;-6689.81
1197.1;1;173.21;31.31;-7026.79
1199.59;0;1199.59;112.91;-6000.41
1207.23;1;156.42;30.4;-7043.58
1209.69;0;131.63;29.9;-7068.37
1217.58;3;1217.58;144.9;-5982.42
1227.55;3;726.84;31.24;-1073.16
1232.58;0;567.77;157.26;-1232.23
1233.73;1;462.98;124.22;-1337.02
1239.14;2;466.62;140.79;-6733.38
1242.68;0;1242.68;66.13;-5957.32
1249.02;2;304.6;74.55;-1495.4
1254.06;3;817.75;161.35;-982.25
1259.34;2;63.03;31.17;-7136.97
1264.06;1;1264.06;56.71;-5935.94
1264.43;3;442.17;78.38;-6757.83
1274.1;1;227.1;51.12;-6972.9
1281.34;2;278.38;234.34;-1521.62
1283.64;0;641.02;83.94;-6558.98
1294.15;0;770.18;20.95;-6429.82
1300.59;1;1300.59;181.04;-5899.41
1302.52;2;404.72;21.09;-6795.28
1304.48;0;194.97;20.68;-7005.03
1304.57;3;30.14;30.09;-7169.86
1310.91;1;231.94;18.62;-6968.06
1316.21;3;707.52;98.59;-1092.48
1322.62;1;1322.62;157.13;-5877.38
1332.75;1;21.8;20.4;-1778.2
1341.4;0;1341.4;30.45;-5858.6
1353.49;0;902.81;143.69;-897.19
1355.34;1;1355.34;91.23;-5844.66
1357.06;3;171.01;129.39;-1628.99
1365.47;2;1365.47;179.42;-5834.53
1366.86;3;134.24;50.6;-1665.76
1377.11;3;438.9;31.14;-6761.1
1384.07;0;176.71;151.45;-1623.29
1385.5;1;219.72;39.53;-6980.28
1394.36;0;823.5;28.85;-6376.5
1395.91;1;18.62;18.58;-7181.38
1397.53;2;1397.53;148.3;-5802.47
1405.7;0;1405.7;162.98;-5794.3
1407.53;2;1331.68;104.97;-5868.32
1408.04;1;1408.04;133.61;-5791.96
1412.48;3;1412.48;148.01;-5787.52
1422.53;3;138.73;55.38;-1661.27
1428.01;2;33.56;33.48;-1766.44
1436.01;0;162.81;40.05;-1637.19
1440.77;2;1356.44;181.39;-5843.56
1442.66;3;844.01;40.14;-6355.99
1446.09;0;1218.3;40.13;-5981.7
1449.62;1;691;116.74;-1109
1452.88;3;203.66;40.36;-6996.34
1457.4;0;1037.85;152.83;-762.15
1460;1;1211.3;19.17;-5988.7
1460.79;2;712.26;53.17;-1087.74
1472.38;1;1472.38;161.42;-5727.62
1475.56;3;1475.56;221.46;-5724.44
1480.72;2;1480.72;48.11;-5719.28
1490.89;2;1490.89;50.05;-5709.11
1492.48;1;372.93;27.78;-6827.07
