#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.76;8;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.93;9;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
239.83;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/10,Rest/4
299.88;4;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/12,Rest/2
359.97;2;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
419.77;6;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
479.93;6;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
539.98;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
599.76;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
659.98;3;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/13,Rest/0
719.98;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/13,Rest/0
779.95;2;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
839.95;3;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
899.89;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/9,Rest/5
959.95;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
1019.84;4;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/13,Rest/2
1079.72;2;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/11,Rest/1
1139.9;4;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1199.93;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
1259.96;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1320;3;None/0,ParkPod/7,RepositionPod/0,Insert/8,Extract/11,Rest/0
1379.96;2;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
1439.97;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1499.84;3;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/9,Rest/4
1559.95;1;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/12,Rest/1
1619.95;6;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/14,Rest/0
1679.95;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1739.97;5;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/11,Rest/1
1799.91;3;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
