#TimeStamp;DistanceTraveled
59.85;809.98
119.76;555.05
179.93;305.44
239.83;422.27
299.88;528.78
359.97;605.81
419.77;554.5
479.93;541.06
539.98;553.55
599.76;605.77
659.98;640.77
719.98;620.52
779.95;547.08
839.95;577.48
899.89;487.27
959.95;518.45
1019.84;673.21
1079.72;567.63
1139.9;686.91
1199.93;641.41
1259.96;657.91
1320;626.84
1379.96;675.53
1439.97;732.02
1499.84;734.89
1559.95;631.29
1619.95;623.57
1679.95;597.22
1739.97;640.54
1799.91;638.57
1859.68;679.82
1919.99;722.55
1979.93;526.53
2039.99;760.98
2099.99;718.03
2159.98;645.33
2219.85;677.8
2279.93;681.23
2339.96;759.9
2399.99;657.01
2459.84;631.37
2519.97;550.2
2579.78;619.84
2639.99;714.13
2699.9;654.14
2759.87;588.97
2819.86;712.08
2879.97;659.44
2939.94;742.08
2999.82;624.33
3059.89;716.05
3119.93;674.77
3179.99;617.51
3239.83;608.51
3299.82;766.07
3359.93;727.99
3419.8;502.22
3479.64;704.65
3539.62;620.15
3599.87;638.13
3659.99;663.64
3719.75;618.28
3779.83;687.54
3839.98;680.51
3899.66;676.49
3959.86;709.59
4019.92;693.79
4079.9;588.07
4139.97;768.89
4199.77;615.02
4259.97;704.12
4319.95;777.38
4379.99;714.32
4439.81;700.59
4499.88;700.06
4559.79;578.36
4619.75;600.16
4679.88;718.47
4739.97;719.65
4799.72;679.84
4860;783.24
4919.95;802.45
4979.97;734.36
5039.74;663.66
5099.96;867.5
5159.66;687.9
5219.96;714.75
5279.96;687.01
5339.97;635.39
5399.88;728.61
5459.81;696.14
5519.97;723.87
5579.89;588.22
5639.95;647.21
5699.97;696.8
5759.98;743.15
5819.76;676.61
5879.93;688.21
5939.94;731.99
5999.67;754.33
6059.93;715.69
6120;632.2
6179.76;690.66
6239.93;662.44
6299.97;572.12
6359.73;637.04
6419.94;660.18
6479.97;701.25
6539.69;708.92
6599.99;696.41
6659.98;781.91
6719.98;705.29
6779.97;659.1
6839.95;689.17
6899.95;686.75
6959.72;780.02
7019.59;652.3
7079.97;514.67
7139.85;654.31
7199.97;543.14
7259.82;517.31
7319.98;558.79
7379.99;623.66
7439.66;615.17
7499.81;549.43
7559.95;526.05
7619.91;681
7679.92;648.17
7739.84;577.18
7799.9;526.89
7859.86;492.06
7919.99;641.92
7979.99;589.15
8039.94;576.42
8099.88;662.61
8159.76;625.63
8219.92;583.86
8279.99;546.28
8339.87;600.92
8399.97;600.58
8459.97;675.79
8519.92;670.84
8579.97;711.11
8639.94;675.23
8699.66;535.11
