#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.7;875;0;0;0;0;0;0;0;0;0
599.76;0.71;878;0;0;0;0;0;0;0;0;0
1199.93;0.73;884;0;0;0;0;0;0;0;0;0
1799.91;0.75;887;0;0;0;0;0;0;0;0;0
2399.99;0.76;892;0;0;0;0;0;0;0;0;0
2999.82;0.77;895;0;0;0;0;0;0;0;0;0
3599.87;0.79;900;0;0;0;0;0;0;0;0;0
4199.77;0.8;901;0;0;0;0;0;0;0;0;0
4799.72;0.81;903;0;0;0;0;0;0;0;0;0
5399.88;0.82;903;0;0;0;0;0;0;0;0;0
5999.67;0.83;907;0;0;0;0;0;0;0;0;0
6599.99;0.84;908;0;0;0;0;0;0;0;0;0
7199.97;0.84;909;0;0;0;0;0;0;0;0;0
7799.9;0.84;909;0;0;0;0;0;0;0;0;0
8399.97;0.84;909;0;0;0;0;0;0;0;0;0
8999.91;0.84;909;0;0;0;0;0;0;0;0;0
9599.68;0.83;909;0;0;0;0;0;0;0;0;0
10199.99;0.83;909;0;0;0;0;0;0;0;0;0
10799.98;0.83;909;0;0;0;0;0;0;0;0;0
11399.98;0.83;909;0;0;0;0;0;0;0;0;0
11999.9;0.82;909;0;0;0;0;0;0;0;0;0
12599.95;0.82;909;0;0;0;0;0;0;0;0;0
13199.98;0.82;909;0;0;0;0;0;0;0;0;0
13799.81;0.82;909;0;0;0;0;0;0;0;0;0
14399.93;0.81;909;0;0;0;0;0;0;0;0;0
14999.95;0.81;909;0;0;0;0;0;0;0;0;0
15599.7;0.81;909;0;0;0;0;0;0;0;0;0
16199.96;0.81;909;0;0;0;0;0;0;0;0;0
16799.98;0.8;909;0;0;0;0;0;0;0;0;0
17399.97;0.8;909;0;0;0;0;0;0;0;0;0
17999.97;0.8;909;0;0;0;0;0;0;0;0;0
18599.85;0.8;909;0;0;0;0;0;0;0;0;0
19199.85;0.8;909;0;0;0;0;0;0;0;0;0
19799.88;0.79;909;0;0;0;0;0;0;0;0;0
20399.97;0.79;909;0;0;0;0;0;0;0;0;0
20999.91;0.79;909;0;0;0;0;0;0;0;0;0
21599.67;0.79;909;0;0;0;0;0;0;0;0;0
22199.77;0.78;909;0;0;0;0;0;0;0;0;0
22800;0.78;909;0;0;0;0;0;0;0;0;0
23399.96;0.78;909;0;0;0;0;0;0;0;0;0
23999.87;0.78;909;0;0;0;0;0;0;0;0;0
24599.98;0.77;909;0;0;0;0;0;0;0;0;0
25199.88;0.77;909;0;0;0;0;0;0;0;0;0
25799.97;0.77;909;0;0;0;0;0;0;0;0;0
26399.97;0.77;909;0;0;0;0;0;0;0;0;0
26999.98;0.76;909;0;0;0;0;0;0;0;0;0
27599.81;0.76;909;0;0;0;0;0;0;0;0;0
28199.75;0.76;909;0;0;0;0;0;0;0;0;0
28799.96;0.76;909;0;0;0;0;0;0;0;0;0
