#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
46;29;O
48;37;O
61;31;I
63;35;O
64;42;O
65;31;I
68;42;I
69;39;O
74;43;I
86;61;O
87;47;O
88;50;O
94;65;O
95;58;O
96;51;I
99;56;I
99;69;O
102;68;O
107;62;O
122;60;I
123;83;O
124;91;I
139;35;O
142;36;O
164;34;O
184;34;O
185;37;I
201;46;O
208;27;O
210;29;O
255;36;O
277;33;O
294;40;O
296;7;O
310;36;O
312;39;O
315;68;I
316;47;I
319;46;I
324;53;I
344;34;O
359;46;O
359;39;O
361;22;O
365;27;O
375;26;O
394;56;I
398;36;O
400;39;O
410;46;I
416;55;I
417;54;I
426;48;O
431;30;O
445;31;O
446;53;O
455;58;O
468;47;O
473;45;O
508;43;O
517;34;O
521;35;O
538;43;O
545;45;I
549;73;I
554;33;O
555;45;O
560;47;O
564;31;O
575;58;O
586;33;O
597;89;I
620;34;O
620;21;O
621;50;O
627;52;I
631;41;I
654;33;O
661;73;I
668;33;O
670;37;O
676;53;I
686;39;O
686;77;I
699;28;O
715;39;O
716;27;O
718;21;O
724;42;O
730;37;I
734;75;O
756;37;O
757;37;O
761;54;I
775;49;O
775;32;O
784;33;O
785;42;I
793;52;O
795;51;I
809;33;O
827;51;O
835;26;O
839;32;O
847;32;O
849;51;I
864;72;I
866;47;I
869;36;O
873;39;O
886;31;O
892;46;I
911;56;O
936;46;I
947;49;O
951;33;O
969;34;O
978;47;O
979;30;O
990;39;O
999;46;I
1004;7;O
1010;60;I
1015;64;O
1028;52;I
1030;42;I
1032;43;O
1038;48;O
1045;33;O
1054;34;O
1077;30;O
1094;52;O
1099;70;I
1113;81;O
1113;44;O
1121;62;O
1126;62;I
1132;67;O
1154;57;I
1156;42;O
1159;99;I
1171;37;O
1184;55;O
1195;46;O
1213;48;O
1215;48;O
1216;46;I
1225;76;O
1238;44;I
1246;51;O
1253;26;O
1259;29;O
1260;24;O
1262;72;I
1264;75;I
1288;33;O
1295;43;O
1298;58;O
1301;54;I
1306;50;I
1308;46;O
1331;34;O
1333;41;O
1345;69;O
1350;74;O
1358;58;I
1363;32;O
1368;45;O
1381;41;O
1383;36;O
1384;43;I
1391;34;O
1400;36;O
1409;33;O
1421;30;O
1423;68;I
1444;35;O
1452;53;O
1461;68;I
1475;38;O
1479;50;O
1486;68;I
1494;46;O
1494;61;I
1500;51;O
1500;53;I
1513;28;O
1517;74;I
1535;39;O
1537;26;O
1557;64;I
1575;142;O
1579;52;O
1586;45;O
1586;30;O
1587;26;O
1594;35;O
1600;45;O
1604;28;O
1609;46;O
1614;46;O
1616;57;I
1617;73;I
1629;24;O
1632;37;I
1646;38;I
1652;26;O
1659;28;O
1664;31;O
1667;38;O
1683;45;O
1684;52;O
1693;25;O
1693;41;I
1721;20;O
1731;46;I
1732;36;O
1741;62;I
1744;23;O
1748;71;O
1750;76;I
1757;36;O
1763;54;O
1786;28;O
1791;26;O
1806;76;O
1812;34;O
1833;67;O
1834;67;I
1846;19;O
1849;46;O
1859;37;I
1872;45;O
1877;15;O
1880;71;I
1886;78;I
1897;50;O
1904;47;O
1910;50;I
1911;35;O
1939;52;I
1940;41;O
1941;61;I
1977;34;O
1983;38;O
2006;40;O
2008;38;O
2016;40;O
2019;35;O
2022;70;I
2026;95;I
2037;49;O
2043;54;O
2044;62;O
2055;33;O
2057;48;O
2065;20;O
2067;40;O
2080;55;I
2081;26;I
2086;44;I
2086;45;O
2099;46;I
2107;37;O
2108;45;O
2133;38;O
2139;42;I
2145;31;O
2146;36;I
2151;48;O
2160;24;I
2161;41;O
2195;21;I
2207;52;O
2211;53;O
2214;26;O
2214;28;O
2215;18;O
2220;39;O
2226;37;O
2240;43;O
2251;62;I
2268;85;O
2271;25;O
2273;38;O
2289;7;O
2299;54;I
2303;40;O
2311;48;I
2319;56;I
2327;79;O
2332;34;I
2339;73;I
2342;40;O
2344;37;O
2367;46;O
2377;42;O
2387;45;O
2389;66;I
2398;57;O
2415;59;I
2416;70;O
2420;53;O
2423;40;O
2425;27;O
2431;20;O
2437;24;O
2440;87;I
2441;44;I
2443;44;O
2448;65;O
2460;37;O
2464;40;O
2471;32;O
2495;30;O
2504;38;O
2506;40;I
2516;43;I
2521;23;O
2534;30;O
2553;37;O
2574;24;O
2577;72;I
2584;37;O
2584;61;I
2585;42;O
2592;39;I
2595;49;I
2608;49;O
2621;45;O
2635;51;O
2642;37;I
2645;32;O
2652;42;O
2653;46;O
2654;32;O
2666;30;I
2678;37;O
2685;69;O
2695;27;I
2698;22;O
2700;30;O
2703;48;I
2710;34;O
2722;68;I
2736;22;O
2742;36;O
2754;24;O
2775;28;O
2790;28;O
2794;28;O
2805;28;O
2814;61;I
2815;34;O
2816;59;I
2816;29;I
2818;20;O
2818;63;O
2822;72;I
2845;27;O
2846;44;O
2863;14;O
2883;36;I
2891;48;O
2905;64;I
2912;70;I
2929;55;O
2932;74;O
2940;30;O
2949;35;O
2953;76;I
2957;68;O
2963;71;O
2971;56;O
2975;26;I
2977;44;O
2979;71;I
2988;48;O
3013;46;O
3028;36;I
3035;72;O
3037;71;I
3037;32;O
3060;66;O
3066;34;O
3079;20;O
3089;41;O
3098;66;I
3099;22;O
3106;86;I
3109;20;O
3111;46;I
3118;35;O
3120;71;I
3123;25;O
3132;36;O
3144;32;I
3157;33;O
3159;55;O
3163;17;O
3166;33;O
3170;64;I
3184;30;O
3184;50;I
3202;26;I
3213;28;O
3231;35;O
3233;57;O
3243;29;O
3249;47;O
3252;18;O
3255;71;I
3274;47;O
3274;41;O
3293;57;I
3305;63;O
3307;67;I
3311;26;O
3317;65;I
3326;12;O
3331;58;O
3334;41;O
3342;43;O
3364;71;O
3370;55;I
3375;69;O
3376;53;I
3376;7;O
3376;55;O
3389;31;O
3391;46;O
3397;73;I
3437;59;I
3453;66;O
3456;53;I
3457;27;I
3461;34;O
3472;32;O
3477;36;O
3481;36;O
3485;28;O
3490;74;I
3508;40;O
3511;54;I
3523;34;O
3525;30;O
3527;53;O
3530;44;I
3540;52;O
3540;40;O
3549;27;O
3573;41;O
3582;18;O
3597;77;I
3601;49;O
3610;52;I
3629;25;O
3630;97;O
3638;25;I
3639;85;I
3640;79;I
3645;40;O
3649;67;O
3658;60;O
3671;32;O
3672;50;I
3678;43;I
3682;34;O
3683;52;O
3700;43;O
3708;52;O
3709;39;O
3736;40;O
3743;46;O
3745;63;I
