#TimeStamp;PodsHandledAtIStations;PodsHandledAtOStations;ActiveIStations;ActiveOStations;IStationIdleTimes;OStationIdleTimes;IStationActiveTimes;OStationActiveTimes;IStationRequests;OStationRequests;IStationBundleBacklog;OStationItemBacklog;IStationAssignedBots;OStationAssignedBots;IStationPodsHandled;OStationPodsHandled;IStationBundlesStored;OStationItemsPicked
599.78;14;43;4;4;0/123,1/224.87,2/225.47,3/224.19;0/133.35,1/122.96,2/145.1,3/146.01;0/599.78,1/599.78,2/599.78,3/599.78;0/599.78,1/599.78,2/599.78,3/599.78;0/0,1/0,2/8,3/0;0/0,1/0,2/0,3/1;0/19,1/18,2/24,3/19;0/6,1/3,2/5,3/10;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/4,1/3,2/4,3/3;0/10,1/10,2/13,3/10;0/49,1/38,2/39,3/38;0/48,1/49,2/46,3/46
659.96;17;48;4;4;0/132.02,1/250.86,2/226.26,3/264.43;0/142.9,1/126.61,2/159.8,3/148.56;0/659.96,1/659.96,2/659.96,3/659.96;0/659.96,1/659.96,2/659.96,3/659.96;0/10,1/10,2/8,3/11;0/0,1/0,2/0,3/1;0/24,1/24,2/19,3/27;0/6,1/5,2/6,3/7;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/5,1/4,2/4,3/4;0/12,1/11,2/14,3/11;0/54,1/42,2/44,3/41;0/53,1/55,2/51,3/52
719.84;18;53;4;4;0/132.65,1/256.13,2/280.73,3/264.89;0/145.65,1/158.16,2/162.4,3/154.86;0/719.84,1/719.84,2/719.84,3/719.84;0/719.84,1/719.84,2/719.84,3/719.84;0/0,1/19,2/10,3/11;0/0,1/2,2/0,3/0;0/18,1/28,2/28,3/21;0/7,1/7,2/6,3/4;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/5,1/4,2/5,3/4;0/13,1/12,2/15,3/13;0/60,1/47,2/45,3/47;0/59,1/57,2/57,3/58
779.97;21;57;4;4;0/141.72,1/261.6,2/281.87,3/275.3;0/160.61,1/168.21,2/184.03,3/162.73;0/779.97,1/779.97,2/779.97,3/779.97;0/779.97,1/779.97,2/779.97,3/779.97;0/0,1/9,2/10,3/9;0/0,1/2,2/2,3/0;0/20,1/22,2/22,3/25;0/5,1/8,2/8,3/4;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/6,1/5,2/5,3/5;0/14,1/13,2/16,3/14;0/65,1/53,2/51,3/52;0/63,1/62,2/61,3/63
839.96;23;64;4;4;0/151.33,1/287.06,2/291.95,3/276.72;0/163.35,1/176.95,2/190.62,3/167.47;0/839.96,1/839.96,2/839.96,3/839.96;0/839.96,1/839.96,2/839.96,3/839.96;0/11,1/9,2/18,3/20;0/1,1/1,2/3,3/2;0/26,1/19,2/25,3/31;0/9,1/5,2/8,3/7;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/7,1/5,2/6,3/5;0/15,1/15,2/18,3/16;0/70,1/56,2/56,3/57;0/69,1/68,2/66,3/69
899.88;25;67;4;4;0/152.61,1/291.8,2/293.15,3/318.19;0/198.87,1/189.58,2/208.22,3/169.66;0/899.88,1/899.88,2/899.88,3/899.88;0/899.88,1/899.88,2/899.88,3/899.88;0/0,1/7,2/16,3/9;0/0,1/3,2/0,3/3;0/20,1/20,2/27,3/29;0/9,1/8,2/6,3/9;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/7,1/6,2/6,3/6;0/16,1/16,2/18,3/17;0/76,1/62,2/62,3/59;0/72,1/72,2/70,3/74
959.83;26;74;4;4;0/162.02,1/307.44,2/338.79,3/319.49;0/201.3,1/231.64,2/230.77,3/193.41;0/959.83,1/959.83,2/959.83,3/959.83;0/959.83,1/959.83,2/959.83,3/959.83;0/8,1/7,2/8,3/9;0/0,1/0,2/0,3/2;0/23,1/16,2/26,3/23;0/7,1/10,2/4,3/8;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/8,1/6,2/6,3/6;0/17,1/18,2/20,3/19;0/81,1/66,2/63,3/65;0/78,1/74,2/74,3/78
1019.97;30;78;4;4;0/171.51,1/318.2,2/350.97,3/336.73;0/205.05,1/241.25,2/233.93,3/196.03;0/1019.97,1/1019.97,2/1019.97,3/1019.97;0/1019.97,1/1019.97,2/1019.97,3/1019.97;0/8,1/7,2/8,3/17;0/2,1/0,2/0,3/1;0/26,1/19,2/21,3/26;0/6,1/9,2/4,3/4;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/9,1/7,2/7,3/7;0/18,1/19,2/21,3/20;0/86,1/71,2/68,3/70;0/83,1/79,2/80,3/84
1079.94;31;85;4;4;0/172.44,1/329.69,2/360.02,3/337.72;0/222.2,1/244.59,2/260.49,3/203.25;0/1079.94,1/1079.94,2/1079.94,3/1079.94;0/1079.94,1/1079.94,2/1079.94,3/1079.94;0/7,1/16,2/17,3/8;0/0,1/0,2/0,3/1;0/27,1/23,2/25,3/20;0/4,1/6,2/5,3/6;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/9,1/8,2/7,3/7;0/21,1/20,2/22,3/22;0/92,1/76,2/73,3/76;0/88,1/85,2/83,3/89
1139.94;33;90;4;4;0/182.18,1/330.33,2/361.43,3/359.86;0/238.14,1/247.63,2/282.95,3/208.71;0/1139.94,1/1139.94,2/1139.94,3/1139.94;0/1139.94,1/1139.94,2/1139.94,3/1139.94;0/7,1/13,2/14,3/16;0/0,1/0,2/0,3/1;0/22,1/23,2/25,3/25;0/5,1/6,2/3,3/4;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/10,1/8,2/8,3/7;0/22,1/21,2/23,3/24;0/97,1/82,2/79,3/79;0/92,1/91,2/87,3/95
1199.88;35;94;4;4;0/183.61,1/377.43,2/400.52,3/366.65;0/251.67,1/248.45,2/287.55,3/231.68;0/1199.88,1/1199.88,2/1199.88,3/1199.88;0/1199.88,1/1199.88,2/1199.88,3/1199.88;0/7,1/6,2/14,3/8;0/0,1/0,2/2,3/0;0/23,1/21,2/23,3/19;0/5,1/3,2/7,3/5;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/10,1/9,2/8,3/8;0/23,1/21,2/25,3/25;0/103,1/84,2/81,3/85;0/97,1/97,2/93,3/98
1259.71;38;100;4;4;0/193.33,1/378.08,2/447.75,3/376.99;0/256.61,1/252.6,2/313.57,3/261.93;0/1259.71,1/1259.71,2/1259.71,3/1259.71;0/1259.71,1/1259.71,2/1259.71,3/1259.71;0/10,1/6,2/6,3/15;0/0,1/4,2/0,3/0;0/27,1/15,2/21,3/21;0/4,1/8,2/6,3/8;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/11,1/9,2/9,3/9;0/25,1/23,2/26,3/26;0/109,1/90,2/83,3/90;0/102,1/102,2/96,3/101
1319.97;40;105;4;4;0/202.91,1/387.89,2/448.8,3/378.4;0/259.8,1/283.76,2/316.89,3/270.28;0/1319.97,1/1319.97,2/1319.97,3/1319.97;0/1319.97,1/1319.97,2/1319.97,3/1319.97;0/10,1/14,2/14,3/18;0/0,1/3,2/0,3/0;0/22,1/18,2/23,3/26;0/4,1/7,2/4,3/5;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/12,1/10,2/9,3/9;0/26,1/24,2/27,3/28;0/114,1/95,2/89,3/96;0/108,1/105,2/102,3/107
1379.94;41;112;4;4;0/205.05,1/399.99,2/458.67,3/432.4;0/266.17,1/307.37,2/322.37,3/273.31;0/1379.94,1/1379.94,2/1379.94,3/1379.94;0/1379.94,1/1379.94,2/1379.94,3/1379.94;0/7,1/12,2/6,3/7;0/0,1/2,2/1,3/5;0/24,1/20,2/18,3/26;0/4,1/8,2/5,3/8;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/12,1/10,2/10,3/9;0/28,1/26,2/29,3/29;0/119,1/99,2/94,3/96;0/114,1/109,2/108,3/113
1439.95;44;115;4;4;0/212.82,1/426.9,2/472.93,3/449.36;0/281.88,1/313.25,2/326.14,3/303.57;0/1439.95,1/1439.95,2/1439.95,3/1439.95;0/1439.95,1/1439.95,2/1439.95,3/1439.95;0/7,1/6,2/13,3/17;0/0,1/3,2/1,3/0;0/25,1/16,2/21,3/31;0/7,1/7,2/4,3/8;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/13,1/11,2/10,3/10;0/29,1/27,2/30,3/29;0/125,1/103,2/98,3/101;0/118,1/114,2/113,3/115
1499.85;46;120;4;4;0/222.27,1/440.68,2/532.83,3/458.78;0/308.71,1/336.49,2/335.31,3/315.35;0/1499.85,1/1499.85,2/1499.85,3/1499.85;0/1499.85,1/1499.85,2/1499.85,3/1499.85;0/0,1/15,2/6,3/17;0/0,1/0,2/1,3/1;0/20,1/21,2/21,3/26;0/7,1/5,2/5,3/6;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/14,1/11,2/10,3/11;0/30,1/28,2/31,3/31;0/130,1/107,2/98,3/106;0/121,1/118,2/118,3/120
1559.94;48;125;4;4;0/222.94,1/453.83,2/535.16,3/459.54;0/309.46,1/348.68,2/367.9,3/361.51;0/1559.94,1/1559.94,2/1559.94,3/1559.94;0/1559.94,1/1559.94,2/1559.94,3/1559.94;0/6,1/13,2/12,3/14;0/0,1/0,2/0,3/0;0/20,1/23,2/21,3/27;0/5,1/3,2/4,3/7;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/14,1/12,2/11,3/11;0/30,1/30,2/32,3/33;0/136,1/112,2/104,3/112;0/127,1/123,2/121,3/122
1619.9;52;131;4;4;0/232.44,1/495.42,2/545.66,3/468.5;0/318.01,1/364.44,2/381.92,3/364.5;0/1619.9,1/1619.9,2/1619.9,3/1619.9;0/1619.9,1/1619.9,2/1619.9,3/1619.9;0/6,1/6,2/12,3/21;0/1,1/3,2/1,3/1;0/21,1/21,2/16,3/29;0/4,1/7,2/5,3/6;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/15,1/13,2/12,3/12;0/33,1/31,2/33,3/34;0/141,1/114,2/109,3/117;0/133,1/127,2/126,3/128
1679.81;53;136;4;4;0/241.55,1/496.62,2/564.85,3/470.28;0/341.44,1/402.13,2/388.15,3/365.22;0/1679.81,1/1679.81,2/1679.81,3/1679.81;0/1679.81,1/1679.81,2/1679.81,3/1679.81;0/12,1/11,2/13,3/14;0/0,1/2,2/3,3/0;0/22,1/20,2/19,3/23;0/4,1/7,2/8,3/6;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/16,1/13,2/12,3/12;0/34,1/33,2/35,3/34;0/146,1/120,2/113,3/123;0/136,1/130,2/131,3/133
1739.94;57;142;4;4;0/251.21,1/511.98,2/589.55,3/499.9;0/355.85,1/416.06,2/392.01,3/367.59;0/1739.94,1/1739.94,2/1739.94,3/1739.94;0/1739.94,1/1739.94,2/1739.94,3/1739.94;0/6,1/5,2/13,3/7;0/0,1/2,2/1,3/0;0/17,1/15,2/21,3/20;0/3,1/5,2/5,3/4;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/17,1/14,2/13,3/13;0/36,1/34,2/37,3/35;0/151,1/125,2/117,3/126;0/141,1/134,2/137,3/139
1799.88;57;147;4;4;0/259.32,1/523.41,2/625.44,3/500.47;0/384.01,1/438.36,2/407.03,3/370.44;0/1799.88,1/1799.88,2/1799.88,3/1799.88;0/1799.88,1/1799.88,2/1799.88,3/1799.88;0/6,1/12,2/13,3/15;0/1,1/2,2/3,3/0;0/20,1/18,2/19,3/22;0/6,1/6,2/6,3/5;0/3,1/2,2/2,3/2;0/5,1/4,2/4,3/4;0/17,1/14,2/13,3/13;0/37,1/36,2/38,3/36;0/156,1/129,2/119,3/132;0/144,1/138,2/142,3/145
