#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.3;0.1;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.97;164.25;4.45;PP/2.73,TA/1.49,IS/0,PS/0.32,RB/0.01,OB/0.02,RP/0
119.77;160.56;5.26;PP/3.06,TA/1.92,IS/0,PS/0.66,RB/0.01,OB/0.02,RP/0
179.81;160.68;5.83;PP/3.31,TA/2.21,IS/0,PS/0.79,RB/0.01,OB/0.03,RP/0
239.64;161.35;6.72;PP/3.5,TA/2.85,IS/0,PS/1.08,RB/0.01,OB/0.03,RP/0
299.97;161.16;7.14;PP/3.72,TA/3.01,IS/0,PS/1.12,RB/0.01,OB/0.03,RP/0
359.97;160.88;7.56;PP/3.93,TA/3.18,IS/0,PS/1.15,RB/0.01,OB/0.03,RP/0
419.93;161.1;8.13;PP/4.15,TA/3.48,IS/0,PS/1.18,RB/0.01,OB/0.04,RP/0
479.75;161.45;8.62;PP/4.44,TA/3.64,IS/0,PS/1.24,RB/0.01,OB/0.04,RP/0
539.94;161.6;9.33;PP/4.75,TA/3.97,IS/0,PS/1.27,RB/0.01,OB/0.05,RP/0
599.78;162.05;9.96;PP/5.18,TA/4.13,IS/0,PS/1.32,RB/0.01,OB/0.05,RP/0
659.96;161.22;10.51;PP/5.46,TA/4.35,IS/0,PS/1.36,RB/0.01,OB/0.06,RP/0
719.84;161.27;11.15;PP/5.82,TA/4.58,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
779.97;161.5;11.54;PP/6.04,TA/4.71,IS/0,PS/1.43,RB/0.01,OB/0.06,RP/0
839.96;161.86;12.13;PP/6.27,TA/5.01,IS/0,PS/1.5,RB/0.01,OB/0.07,RP/0
899.88;162.54;13.25;PP/7.15,TA/5.19,IS/0,PS/1.54,RB/0.01,OB/0.07,RP/0
959.83;162.98;13.82;PP/7.44,TA/5.43,IS/0,PS/1.61,RB/0.01,OB/0.08,RP/0
1019.97;163.03;14.12;PP/7.6,TA/5.53,IS/0,PS/1.64,RB/0.01,OB/0.08,RP/0
1079.94;162.68;14.47;PP/7.77,TA/5.66,IS/0,PS/1.67,RB/0.01,OB/0.08,RP/0
1139.94;162.79;14.93;PP/8.04,TA/5.8,IS/0,PS/1.72,RB/0.01,OB/0.09,RP/0
1199.88;162.9;15.45;PP/8.3,TA/6.01,IS/0,PS/1.76,RB/0.01,OB/0.09,RP/0
1259.71;163.23;16.17;PP/8.68,TA/6.29,IS/0,PS/1.79,RB/0.01,OB/0.1,RP/0
1319.97;163.56;16.68;PP/9.03,TA/6.4,IS/0,PS/1.82,RB/0.01,OB/0.1,RP/0
1379.94;163.64;17.36;PP/9.34,TA/6.71,IS/0,PS/1.85,RB/0.01,OB/0.1,RP/0
1439.95;163.92;17.96;PP/9.79,TA/6.8,IS/0,PS/1.9,RB/0.01,OB/0.11,RP/0
1499.85;164.94;18.84;PP/10.52,TA/6.91,IS/0,PS/1.99,RB/0.01,OB/0.11,RP/0
1559.94;164.98;19.52;PP/11.04,TA/7.02,IS/0,PS/1.99,RB/0.01,OB/0.12,RP/0
1619.9;165.13;19.95;PP/11.24,TA/7.2,IS/0.01,PS/2.03,RB/0.01,OB/0.12,RP/0
1679.81;166.36;20.95;PP/11.94,TA/7.45,IS/0.01,PS/2.05,RB/0.01,OB/0.13,RP/0
1739.94;166.91;21.4;PP/12.2,TA/7.59,IS/0.01,PS/2.08,RB/0.01,OB/0.13,RP/0
1799.88;166.5;22;PP/12.55,TA/7.79,IS/0.01,PS/2.12,RB/0.01,OB/0.13,RP/0
