#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.97;200;200;59.93;59.97;59.97;59.97;0.29;0.33
119.77;200;200;81.2;82.49;119.77;114.53;0.29;0.35
179.81;200;200;118.08;79.04;179.81;174.86;0.28;0.4
239.64;200;200;113.97;73.18;239.64;229.75;0.31;0.44
299.97;200;200;125.64;64.74;299.97;292.78;0.31;0.42
359.97;200;200;150.3;75.2;359.97;277.84;0.28;0.47
419.93;200;200;148.16;61.03;419.93;354.79;0.3;0.44
479.75;200;200;128.17;47.49;479.74;369.04;0.3;0.43
539.94;200;200;128.12;73.16;539.92;386.11;0.28;0.44
599.78;200;200;143.18;63.68;599.76;435.73;0.3;0.41
659.96;200;200;137.95;53.33;659.93;403.64;0.3;0.42
719.84;200;200;148.22;62.75;701.17;525.85;0.29;0.3
779.97;200;200;160.48;55.27;738.81;448.62;0.29;0.26
839.96;200;200;140.92;41.31;745.67;664.81;0.29;0.33
899.88;200;200;143.52;67.08;762.65;667.63;0.27;0.41
959.83;200;200;168.1;81.31;785.07;737.35;0.27;0.4
1019.97;200;200;163.44;87.83;778.14;758.51;0.28;0.36
1079.94;200;200;153.62;73.1;759.97;802.88;0.29;0.3
1139.94;200;200;160.55;79.09;767.01;837.4;0.31;0.25
1199.88;200;200;181.06;53.85;786.66;792.7;0.32;0.31
1259.71;200;200;183.65;56.17;796.85;716.34;0.34;0.37
1319.97;200;200;161.2;54.73;781.24;429.02;0.33;0.45
1379.94;200;200;167.09;67.75;790.12;695.19;0.34;0.37
1439.95;200;200;146.45;64.55;778.01;828.39;0.38;0.39
1499.85;200;200;178.87;72.83;812.45;986.18;0.39;0.3
1559.94;200;200;169.56;74.03;820.38;895.24;0.38;0.25
1619.9;200;200;190.3;78.79;848.44;1110.95;0.35;0.31
1679.81;200;200;200.45;51.73;863.92;1160.78;0.33;0.3
1739.94;200;200;245.12;75.97;907.24;1188.13;0.32;0.3
1799.88;200;200;251.5;60.87;915.21;1153.28;0.34;0.35
