#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
62.27;3;62.27;62.27;-1737.73
69.99;0;69.99;69.99;-1730.01
74.16;1;74.16;74.16;-1725.84
80.37;0;80.37;18.06;-7119.63
83.75;2;83.75;83.75;-1716.25
84.27;1;84.27;21.95;-7115.73
90.06;0;90.06;19.69;-7109.94
93.79;2;93.79;19.58;-7106.21
94.46;1;94.46;20.25;-7105.54
100.67;0;100.67;20.25;-7099.33
103.72;3;103.72;19.93;-7096.28
104.51;1;104.51;20.19;-7095.49
110.98;0;48.66;20.52;-7151.34
116.02;1;116.02;116.02;-1683.98
118.94;2;118.94;118.94;-1681.06
126.36;1;126.36;20.69;-7073.64
129.02;2;129.02;129.02;-1670.98
135.93;3;135.93;73.62;-7064.07
147.4;3;147.4;147.4;-1652.6
147.49;1;147.49;147.49;-1652.51
157.44;3;157.44;157.44;-1642.56
157.72;1;157.72;31.25;-7042.28
160.72;2;160.72;20.89;-7039.28
165.64;0;81.85;54.61;-1718.15
168;1;168;41.53;-7032
175.62;0;175.62;51.01;-7024.38
177.66;3;177.66;41.49;-7022.34
187.36;2;187.36;19.18;-7012.64
188.06;3;188.06;40.62;-7011.94
190.12;1;190.12;190.12;-1609.88
198.48;0;198.48;198.48;-1601.52
198.48;3;198.48;40.99;-7001.52
198.72;2;198.72;104.77;-7001.28
200.46;1;200.46;95.91;-1599.54
208.42;3;20.29;19.89;-7179.71
210.55;1;210.55;31.18;-6989.45
218.56;0;218.56;40.86;-1581.44
219.65;3;219.65;219.65;-1580.35
220.6;1;220.6;30.14;-6979.4
229.98;0;229.98;229.98;-1570.02
239.03;2;239.03;50.9;-6960.97
240;3;240;31.33;-6960
240.09;0;240.09;21.08;-6959.91
249.92;3;249.92;41.24;-6950.08
250.09;0;250.09;20.06;-6949.91
250.36;2;250.36;131.37;-6949.64
260.4;0;124.37;20.23;-7075.63
261.91;1;261.91;93.73;-1538.09
270.66;0;113.17;20.29;-7086.83
270.7;2;19.87;19.78;-7180.13
271.25;3;177.31;135.23;-1622.69
292.55;0;292.55;292.55;-1507.45
294.7;2;294.7;294.7;-1505.3
304.7;2;304.7;19.49;-6895.3
312.35;1;312.35;61.52;-6887.65
315.12;2;315.12;20.24;-6884.88
321.66;3;321.66;61.22;-6878.34
322.32;1;322.32;60.37;-6877.68
324.11;0;324.11;148.24;-6875.89
325.47;2;116.8;20.54;-7083.2
332.05;3;332.05;60.61;-6867.95
332.12;1;332.12;19.67;-6867.88
334.79;0;334.79;116.12;-1465.21
343.54;3;343.54;155.41;-6856.46
344.54;1;344.54;186.77;-1455.46
346.51;2;346.51;107.4;-6853.49
363.75;3;363.75;123.7;-6836.25
364.88;0;364.88;49.63;-6835.12
374.97;0;184.51;50.59;-7015.49
376.57;1;302.36;155.67;-6897.64
376.64;2;81.76;51.13;-7118.24
383.79;3;195.26;51.25;-1604.74
386.54;1;386.54;175.69;-6813.46
386.79;2;386.79;61.28;-6813.21
393.81;3;393.81;50.11;-6806.19
396.63;0;396.63;125.93;-6803.37
396.63;1;396.63;29.57;-6803.37
397.97;2;397.97;147.56;-6802.03
404.39;3;404.39;40.6;-6795.61
416.99;0;354.67;124.11;-6845.33
416.99;1;22.89;22.48;-7177.11
420.93;3;420.93;170.84;-6779.07
428.43;2;428.43;41.36;-6771.57
431.48;1;116.23;98.94;-1683.77
437.08;0;437.08;51;-6762.92
440.43;2;440.43;311.37;-1359.57
441.28;3;441.28;47.18;-1358.72
451.37;3;370.95;46.86;-1429.05
451.88;1;451.88;30.67;-6748.12
461.18;3;461.18;44.97;-6738.82
461.93;1;387.72;30.4;-6812.28
464.41;0;464.41;99.49;-1335.59
470.84;2;470.84;39.31;-6729.16
473.3;3;202.6;141.18;-6997.4
473.7;1;473.7;129.04;-1326.3
480.75;2;480.75;40.16;-6719.25
483.37;3;232.96;42.04;-1567.04
483.81;1;483.81;19.06;-6716.19
493.64;3;65.11;42.22;-1734.89
494.21;1;494.21;20.22;-6705.79
504.01;3;504.01;42.43;-6695.99
504.23;1;72.71;20.2;-7127.29
512.72;0;512.72;47.97;-1287.28
513.77;2;292.87;126.93;-6907.13
514.06;3;389.45;51.91;-6810.55
516.25;1;516.25;129.5;-1283.75
522.49;0;403.5;28.73;-6796.5
526.52;1;526.52;20.79;-6673.48
532.58;0;406.11;19.81;-6793.89
533.88;2;533.88;29.83;-6666.12
536.52;1;327.85;20.02;-6872.15
543.99;2;157.91;29.97;-7042.09
