#TimeStamp;TripTime;Type
36;13;O
39;12;O
40;15;O
47;29;O
56;35;O
57;47;O
61;31;I
63;35;O
64;31;I
68;43;I
69;32;O
70;40;O
74;43;I
75;41;O
76;46;O
78;42;O
80;35;I
89;64;O
95;62;I
95;50;O
99;59;O
107;77;O
118;76;I
118;79;O
131;59;I
150;35;O
153;36;O
158;26;O
181;35;O
185;37;I
211;37;O
217;38;O
238;21;O
249;20;O
258;31;O
271;46;O
281;49;O
289;42;O
303;43;I
308;31;O
327;63;O
328;47;I
331;25;O
344;52;O
353;96;I
362;30;O
365;59;I
388;27;I
389;50;I
397;33;O
407;39;O
422;45;O
438;43;I
441;45;O
453;44;I
477;50;O
479;34;O
493;42;O
506;81;O
513;98;O
524;39;O
542;52;O
548;28;O
548;35;O
549;20;O
556;71;I
571;21;O
588;54;I
599;39;O
614;76;I
618;21;O
626;82;I
629;51;O
646;55;O
655;54;O
673;47;O
675;58;I
677;38;O
689;66;I
697;48;O
704;62;I
717;35;O
718;33;O
718;76;I
727;44;O
732;36;I
743;22;O
752;38;I
754;41;O
755;21;O
761;38;O
765;16;O
772;42;O
799;27;O
810;38;O
830;31;O
833;49;I
854;32;O
855;55;I
867;67;I
874;40;O
895;45;O
902;44;O
902;33;O
904;31;I
908;40;O
912;63;O
921;46;O
921;51;O
929;81;O
933;34;O
938;38;O
943;26;O
956;54;I
958;57;I
970;51;O
976;55;O
983;31;O
985;44;O
994;59;I
998;30;O
1010;40;I
1024;41;O
1037;20;O
1040;53;I
1041;72;O
1057;35;O
1057;38;I
1061;31;O
1082;38;O
1116;39;O
1121;54;I
1125;41;O
1132;58;I
1142;43;O
1147;24;O
1156;34;O
1163;33;O
1184;53;I
1192;40;O
1204;29;O
1207;30;I
1212;55;O
1216;27;O
1233;83;I
1237;38;O
1250;33;O
1251;58;O
1255;39;O
1267;51;O
1272;54;O
1275;60;I
1277;34;O
1281;44;I
1292;49;O
1292;43;O
1307;34;O
1322;60;I
1324;28;O
1328;59;O
1354;34;O
1367;69;I
1383;68;I
1393;43;I
1395;37;O
1417;24;O
1421;33;O
1424;39;I
1430;35;O
1435;42;O
1452;54;O
1460;63;I
1467;70;O
1471;81;O
1483;35;I
1488;58;I
1497;59;O
1498;50;O
1502;73;I
1521;38;O
1529;73;O
1530;49;O
1534;41;I
1542;93;O
1544;19;O
1548;39;O
1568;84;O
1571;53;O
1573;42;I
1588;25;O
1603;74;I
1603;53;I
1614;117;O
1624;13;O
1643;40;O
1659;19;O
1659;48;O
1666;59;O
1675;26;O
1687;29;O
1687;34;O
1690;6;O
1693;48;I
1700;69;O
1705;65;I
1708;64;I
1712;34;O
1723;41;I
1740;38;O
1760;61;O
1764;33;O
1770;16;O
1785;55;I
1785;35;O
1786;27;O
1796;64;I
1800;62;O
