#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;200;200;0;0;0;0;0;0.33
59.97;200;200;59.93;59.97;59.97;59.97;0.29;0.33
119.93;200;200;80.52;87.4;119.93;114.33;0.29;0.34
179.84;200;200;119.31;77.15;179.84;179.84;0.29;0.42
239.99;200;200;104.07;64.32;239.99;229.78;0.32;0.45
299.84;200;200;130.39;62.54;299.84;286.44;0.32;0.39
359.98;200;200;137.35;74.13;359.98;348.81;0.3;0.34
419.81;200;200;156.92;39.48;419.81;358.12;0.32;0.4
479.99;200;200;144.06;55.17;479.98;420.78;0.29;0.48
539.75;200;200;154;82.52;539.74;365.1;0.28;0.38
599.87;200;200;144.39;59.64;599.84;427.25;0.3;0.37
659.84;200;200;156.55;57.78;659.81;445.8;0.34;0.39
719.98;200;200;119.31;84.97;696.57;490.49;0.35;0.42
779.99;200;200;108.73;56.73;729.4;587.85;0.36;0.4
839.97;200;200;145.54;42.45;769.4;472.36;0.37;0.42
899.89;200;200;134.02;65.74;768.09;474.46;0.36;0.39
959.77;200;200;161.36;42.92;795.75;610.07;0.35;0.39
1019.97;200;200;148.25;57.89;782.26;549.18;0.32;0.37
1079.91;200;200;152.68;63.53;785.46;571.05;0.33;0.38
1139.9;200;200;144.11;69.36;772.26;543.45;0.33;0.42
1199.87;200;200;158.57;87.52;780.12;558.35;0.33;0.42
1259.99;200;200;178.83;120.42;796.87;774.39;0.33;0.35
1319.99;200;200;228.98;128.06;846.59;797.65;0.34;0.34
1379.97;200;200;229.09;149.66;855.96;961.16;0.34;0.35
1439.89;200;200;266.56;200.29;901.48;1035.74;0.33;0.37
1499.99;200;200;313.15;260.39;958.82;1095.84;0.35;0.37
1559.97;200;200;340.26;320.37;996.75;1155.82;0.35;0.37
1619.85;200;200;376.93;380.26;1040.49;1215.7;0.33;0.37
1679.99;200;200;426.53;440.39;1094.75;1275.84;0.34;0.37
1739.97;200;200;475.85;500.37;1149.2;1335.82;0.34;0.37
1799.81;200;200;465.39;560.22;1159.7;1395.66;0.38;0.37
1859.99;200;200;485.14;620.39;1198.77;1455.84;0.37;0.37
1919.92;200;200;498.84;680.33;1232.25;1515.77;0.38;0.37
1979.94;200;200;501.6;740.34;1256.25;1575.79;0.35;0.37
2039.98;200;200;540.29;800.38;1305.74;1635.83;0.36;0.37
2099.99;200;200;609.3;860.39;1371.59;1695.84;0.36;0.37
2159.98;200;200;646.49;651.86;1420.14;1774.38;0.35;0.36
2219.97;200;200;638.69;403.73;1446.93;1686.05;0.35;0.37
2279.97;200;200;576.76;347.75;1448.52;1826.68;0.34;0.37
2339.99;200;200;591.62;396.13;1492.17;1917.56;0.32;0.35
2399.99;200;200;653.65;446.51;1554.22;1991.78;0.32;0.36
2459.89;200;200;693.77;474.7;1606.63;2082.68;0.33;0.29
2519.92;200;200;744.31;509.65;1662.9;2038.94;0.33;0.31
2579.84;200;200;736.73;563.31;1690.62;2284.98;0.32;0.3
2639.98;200;200;754.68;599.75;1726.73;2327.12;0.32;0.29
2700;200;200;864.28;659.77;1811.99;2387.14;0.33;0.29
2759.99;200;200;880.84;719.76;1847.91;2447.13;0.33;0.29
2819.98;200;200;867.87;779.75;1873.54;2507.12;0.33;0.29
2879.98;200;200;855.57;839.75;1896.86;2567.12;0.32;0.29
2939.98;200;200;890.95;899.75;1941.12;2627.12;0.32;0.29
2999.91;200;200;936.38;959.68;1991.09;2687.05;0.33;0.29
3060;200;200;935.87;1019.77;2021.69;2747.14;0.35;0.29
3119.98;200;200;1066.34;1079.75;2119.99;2807.12;0.35;0.29
3180;200;200;1126.85;1139.77;2180.64;2867.14;0.33;0.29
3239.95;200;200;1049.04;1199.73;2161.02;2927.1;0.34;0.29
3299.98;200;200;1143.49;1259.75;2238.9;2987.12;0.34;0.29
3359.98;200;200;1165.68;1319.75;2271.09;3047.12;0.35;0.29
3419.95;200;200;1222.93;1379.73;2324.84;3107.1;0.34;0.29
3480;200;200;1195.21;1439.77;2325.99;3167.14;0.33;0.29
3539.98;200;200;1226.6;1499.75;2366.59;3227.12;0.33;0.29
3599.98;200;200;1400.91;1559.75;2488.99;3287.12;0.33;0.29
3660;200;200;1430.19;1619.77;2530.3;3347.14;0.33;0.29
3719.96;200;200;1490.15;1679.73;2590.26;3407.1;0.33;0.29
3780;200;200;1587.67;1739.77;2672.18;3467.14;0.33;0.29
3839.98;200;200;1578.48;1799.75;2695.27;3527.12;0.34;0.29
3899.96;200;200;1638.45;1859.73;2755.24;3587.1;0.34;0.29
3960;200;200;1698.5;1919.77;2815.29;3647.14;0.34;0.29
4019.98;200;200;1720.96;1979.75;2856.32;3707.12;0.32;0.29
4079.98;200;200;1800.05;2039.75;2927.23;3767.12;0.32;0.29
4140;200;200;1860.07;2099.77;2987.25;3827.14;0.32;0.29
4199.84;200;200;2012.51;2159.62;3099.07;3886.99;0.32;0.29
4259.98;200;200;2011.47;2219.75;3126;3947.12;0.32;0.29
4319.91;200;200;2071.4;2279.68;3185.93;4007.06;0.32;0.29
4379.93;200;200;2131.43;2339.71;3245.95;4067.08;0.32;0.29
4439.98;200;200;2024.21;2399.75;3221.91;4127.12;0.31;0.29
4499.96;200;200;2084.19;2459.73;3281.89;4187.1;0.31;0.29
4559.98;200;200;2010.18;2519.75;3279.57;4247.12;0.31;0.29
4619.93;200;200;2191.23;2579.71;3400.66;4307.08;0.31;0.29
4679.96;200;200;2251.26;2639.73;3460.69;4367.1;0.31;0.29
4739.98;200;200;2311.28;2699.75;3520.71;4427.12;0.31;0.29
4799.93;200;200;2242.3;2759.71;3526.86;4487.08;0.32;0.29
4859.87;200;200;2379.14;2819.64;3623.73;4547.01;0.32;0.29
4919.98;200;200;2439.25;2879.75;3683.84;4607.12;0.32;0.29
4979.96;200;200;2499.23;2939.73;3743.82;4667.1;0.32;0.29
5039.93;200;200;2513.26;2999.71;3786.9;4727.08;0.31;0.29
5099.99;200;200;2662.99;3059.76;3887.62;4787.13;0.32;0.29
5159.99;200;200;2722.99;3119.76;3947.62;4847.13;0.32;0.29
5219.98;200;200;2782.98;3179.75;4007.61;4907.12;0.32;0.29
5279.86;200;200;2753;3239.63;4029.42;4967;0.33;0.29
5339.97;200;200;2813.11;3299.74;4089.53;5027.11;0.33;0.29
5399.93;200;200;2908.41;3359.71;4165.11;5087.08;0.33;0.29
5459.87;200;200;2882.06;3419.64;4188.96;5147.01;0.31;0.29
5519.97;200;200;2976.39;3479.74;4264.21;5207.11;0.31;0.29
5579.93;200;200;3111.82;3539.71;4356.04;5267.08;0.31;0.29
5639.96;200;200;3118.07;3599.73;4390.68;5327.1;0.31;0.29
5699.96;200;200;3178.07;3659.73;4450.68;5387.1;0.31;0.29
5759.98;200;200;3238.09;3719.75;4510.7;5447.12;0.31;0.29
5819.89;200;200;3298;3779.66;4570.61;5507.03;0.31;0.29
5879.98;200;200;3358.09;3839.75;4630.7;5567.12;0.31;0.29
5939.96;200;200;3418.07;3899.73;4690.68;5627.1;0.31;0.29
5999.96;200;200;3478.07;3959.73;4750.68;5687.1;0.31;0.29
6059.96;200;200;3538.07;4019.73;4810.68;5747.1;0.31;0.29
6119.89;200;200;3598;4079.66;4870.61;5807.03;0.31;0.29
