#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;218.79;0.07;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.01,RP/0
59.97;163.07;5.69;PP/4.16,TA/1.34,IS/0,PS/0.28,RB/0.01,OB/0.01,RP/0
119.93;166.32;8;PP/6.12,TA/1.65,IS/0,PS/0.59,RB/0.01,OB/0.02,RP/0
179.84;166.95;8.47;PP/6.22,TA/1.99,IS/0,PS/0.71,RB/0.01,OB/0.02,RP/0
239.99;166.98;9.2;PP/6.36,TA/2.54,IS/0,PS/0.97,RB/0.01,OB/0.02,RP/0
299.84;167.16;9.64;PP/6.59,TA/2.72,IS/0,PS/1.01,RB/0.01,OB/0.03,RP/0
359.98;167.7;10.06;PP/6.81,TA/2.87,IS/0,PS/1.06,RB/0.01,OB/0.03,RP/0
419.81;168.14;10.86;PP/7.07,TA/3.38,IS/0,PS/1.09,RB/0.01,OB/0.04,RP/0
479.99;168;11.33;PP/7.25,TA/3.62,IS/0,PS/1.13,RB/0.01,OB/0.04,RP/0
539.75;168.11;11.78;PP/7.56,TA/3.73,IS/0,PS/1.18,RB/0.01,OB/0.04,RP/0
599.87;168.09;12.56;PP/7.74,TA/4.29,IS/0,PS/1.23,RB/0.01,OB/0.04,RP/0
659.84;168.46;13.11;PP/8.17,TA/4.37,IS/0,PS/1.26,RB/0.01,OB/0.05,RP/0
719.98;168.46;13.53;PP/8.37,TA/4.56,IS/0,PS/1.3,RB/0.01,OB/0.05,RP/0
779.99;168.63;13.96;PP/8.57,TA/4.75,IS/0,PS/1.35,RB/0.01,OB/0.05,RP/0
839.97;168.91;14.6;PP/8.82,TA/5.09,IS/0,PS/1.4,RB/0.01,OB/0.06,RP/0
899.89;168.89;15.1;PP/9.1,TA/5.27,IS/0,PS/1.43,RB/0.01,OB/0.06,RP/0
959.77;168.9;15.6;PP/9.29,TA/5.53,IS/0,PS/1.46,RB/0.01,OB/0.07,RP/0
1019.97;172.67;16.35;PP/9.67,TA/5.86,IS/0,PS/1.5,RB/0.01,OB/0.07,RP/0
1079.91;169.31;16.84;PP/9.97,TA/6.01,IS/0,PS/1.55,RB/0.01,OB/0.07,RP/0
1139.9;169.94;17.52;PP/10.45,TA/6.16,IS/0,PS/1.62,RB/0.01,OB/0.08,RP/0
1199.87;170.43;18.12;PP/10.94,TA/6.23,IS/0,PS/1.64,RB/0.01,OB/0.08,RP/0
1259.99;169.7;18.71;PP/11.39,TA/6.32,IS/0,PS/1.67,RB/0.01,OB/0.08,RP/0
1319.99;169.75;19.42;PP/11.87,TA/6.5,IS/0,PS/1.72,RB/0.01,OB/0.09,RP/0
1379.97;169.78;20.24;PP/12.49,TA/6.65,IS/0,PS/1.76,RB/0.01,OB/0.09,RP/0
1439.89;169.79;20.9;PP/13.07,TA/6.69,IS/0,PS/1.78,RB/0.01,OB/0.09,RP/0
1499.99;170.13;21.64;PP/13.72,TA/6.73,IS/0,PS/1.79,RB/0.01,OB/0.09,RP/0
1559.97;170.21;22.37;PP/14.39,TA/6.75,IS/0,PS/1.81,RB/0.01,OB/0.09,RP/0
1619.85;171.5;23.11;PP/15.08,TA/6.75,IS/0,PS/1.81,RB/0.01,OB/0.09,RP/0
1679.99;170.34;23.85;PP/15.78,TA/6.76,IS/0.01,PS/1.81,RB/0.01,OB/0.09,RP/0
1739.97;170.37;24.61;PP/16.49,TA/6.77,IS/0.01,PS/1.82,RB/0.01,OB/0.09,RP/0
1799.81;170.36;25.37;PP/17.18,TA/6.79,IS/0.01,PS/1.84,RB/0.01,OB/0.09,RP/0
1859.99;170.51;26.09;PP/17.86,TA/6.79,IS/0.01,PS/1.84,RB/0.01,OB/0.09,RP/0
1919.92;170.42;26.78;PP/18.5,TA/6.8,IS/0.01,PS/1.84,RB/0.01,OB/0.09,RP/0
1979.94;170.76;27.58;PP/19.24,TA/6.81,IS/0.01,PS/1.85,RB/0.01,OB/0.09,RP/0
2039.98;170.8;28.35;PP/19.96,TA/6.82,IS/0.01,PS/1.86,RB/0.01,OB/0.09,RP/0
2099.99;170.72;29.09;PP/20.66,TA/6.83,IS/0.01,PS/1.86,RB/0.01,OB/0.09,RP/0
2159.98;170.77;29.79;PP/21.26,TA/6.88,IS/0.01,PS/1.87,RB/0.01,OB/0.09,RP/0
2219.97;170.8;30.36;PP/21.74,TA/6.93,IS/0.01,PS/1.89,RB/0.01,OB/0.1,RP/0
