#TimeStamp;Bot;Pod;OutputStation
49.3;11;779;2
52.29;4;473;3
54.02;0;778;1
60.02;5;232;0
64.05;0;778;1
70.27;5;232;0
74.09;0;778;1
78.44;25;549;3
78.87;13;6;2
80.54;5;232;0
88.14;25;549;3
88.92;13;6;2
90.59;5;232;0
99;13;6;2
104.02;10;626;0
110.59;17;326;3
111.55;3;358;1
113.19;7;387;2
115.35;23;36;0
120.85;17;326;3
121.63;3;358;1
123.5;7;387;2
125.37;23;36;0
130.64;17;326;3
133.89;7;387;2
135.35;23;36;0
142.27;6;63;3
143.89;7;387;2
150.95;8;409;0
151.27;18;215;1
152.44;6;63;3
153.93;7;387;2
160.96;8;409;0
161.54;18;215;1
162.86;6;63;3
166.1;14;401;2
171.27;8;409;0
171.96;18;215;1
172.68;6;63;3
176.16;14;401;2
181.63;8;409;0
182.13;18;215;1
183.08;6;63;3
187.98;11;474;2
193.2;16;201;0
193.5;6;63;3
194.11;19;177;1
197.87;11;474;2
203.32;16;201;0
203.84;6;63;3
204.26;19;177;1
207.93;11;474;2
213.74;16;201;0
214.12;6;63;3
214.5;19;177;1
220.12;13;486;2
224.07;16;201;0
224.55;19;177;1
226.73;4;247;3
230.17;13;486;2
234.29;16;201;0
234.29;19;177;1
236.86;4;247;3
240.22;13;486;2
244.59;16;201;0
244.59;19;177;1
247.08;4;247;3
250.16;13;486;2
256.61;5;564;0
257.12;4;247;3
260.27;13;486;2
263.37;3;352;1
266.81;5;564;0
268.75;25;427;3
270.32;13;486;2
273.8;3;352;1
276.9;5;564;0
278.84;25;427;3
281.87;7;217;2
283.51;3;352;1
286.91;5;564;0
288.88;25;427;3
291.91;7;217;2
293.51;3;352;1
298.57;10;391;0
300.04;17;629;3
301.9;7;217;2
303.87;3;352;1
308.88;10;391;0
310.09;17;629;3
311.93;7;217;2
313.93;3;352;1
320.13;17;629;3
321.25;23;66;0
323.68;14;293;2
324.09;3;352;1
331.4;23;66;0
333.8;14;293;2
334.23;3;352;1
341.6;23;66;0
344.27;3;352;1
351.31;23;66;0
351.84;6;139;3
354.69;11;510;2
355.88;0;468;1
361.28;23;66;0
362.19;6;139;3
364.97;11;510;2
367.78;18;196;1
372.52;6;139;3
373.22;8;361;0
375.39;11;510;2
377.84;18;196;1
383.29;8;361;0
385.51;11;510;2
387.87;18;196;1
390.09;4;167;3
394.67;16;355;0
397.92;18;196;1
397.92;13;49;2
400.38;4;167;3
404.88;16;355;0
407.97;18;196;1
407.97;13;49;2
414.92;16;355;0
418.05;18;196;1
418.05;13;49;2
424.97;16;355;0
428.05;13;49;2
429.27;25;606;3
429.65;19;599;1
435.01;16;355;0
438.1;13;49;2
439.54;25;606;3
445.05;16;355;0
448.18;13;49;2
449.65;25;606;3
455.08;16;355;0
459.89;25;606;3
460.04;7;342;2
462.89;0;433;1
469.95;25;606;3
470.09;7;342;2
479.99;25;606;3
480.27;7;342;2
480.78;3;201;1
490.04;25;606;3
490.35;7;342;2
490.98;3;201;1
500.31;25;606;3
500.49;7;342;2
501.39;3;201;1
501.44;10;618;0
510.44;7;342;2
511.44;17;532;3
511.58;10;618;0
521.58;10;618;0
521.58;17;532;3
522.4;14;694;2
528.77;18;739;1
531.31;17;532;3
532.3;14;694;2
534.65;5;151;0
538.81;18;739;1
541.35;17;532;3
542.57;14;694;2
544.73;5;151;0
551.04;19;388;1
551.43;17;532;3
552.64;14;694;2
554.68;5;151;0
561.43;19;388;1
562.81;6;139;3
563.73;11;217;2
564.77;5;151;0
571.09;19;388;1
572.95;6;139;3
574.04;11;217;2
577.22;23;118;0
583.17;6;139;3
584.26;11;217;2
585;0;400;1
587.27;23;118;0
593.19;6;139;3
595.4;0;400;1
595.82;13;335;2
596.91;23;118;0
604.79;4;387;3
605.7;0;400;1
606.15;13;335;2
608.72;8;104;0
614.84;4;387;3
615.86;0;400;1
616.19;13;335;2
618.51;8;104;0
625.04;4;387;3
626.12;0;400;1
628.75;8;104;0
628.79;7;634;2
635.07;4;387;3
636.22;0;400;1
638.78;8;104;0
638.87;7;634;2
645.15;4;387;3
646.5;0;400;1
648.84;7;634;2
649.8;16;708;0
655.2;4;387;3
658.73;3;2;1
659.15;7;634;2
659.84;16;708;0
665.24;4;387;3
668.87;3;2;1
669.46;7;634;2
669.88;16;708;0
675.4;4;387;3
678.88;3;2;1
679.88;7;634;2
679.97;16;708;0
686.78;25;402;3
690.71;18;441;1
691.76;11;18;2
692.46;10;121;0
696.94;25;402;3
700.76;18;441;1
701.76;11;18;2
702.18;10;121;0
706.89;25;402;3
711.93;11;18;2
712.52;10;121;0
719.44;17;269;3
722.56;10;121;0
723.31;14;464;2
729.45;17;269;3
733.49;14;464;2
734.49;5;619;0
735.75;19;362;1
739.45;17;269;3
743.54;14;464;2
744.82;5;619;0
745.95;19;362;1
749.49;17;269;3
753.77;14;464;2
756.01;19;362;1
756.95;23;161;0
759.93;17;269;3
763.59;14;464;2
766.08;19;362;1
767.05;23;161;0
771.44;6;465;3
776.13;19;362;1
777.3;23;161;0
781.77;6;465;3
786.19;19;362;1
787.36;23;161;0
791.82;6;465;3
797.52;23;161;0
797.79;0;340;1
801.98;6;465;3
807.56;23;161;0
807.98;0;340;1
810.65;7;205;2
812.2;6;465;3
817.56;23;161;0
817.95;0;340;1
820.89;7;205;2
822.23;6;465;3
828.64;8;388;0
829.61;3;625;1
830.83;7;205;2
832.3;6;465;3
839.74;3;625;1
841.21;7;205;2
844.96;16;404;0
847.15;4;89;3
851.03;7;205;2
855.3;16;404;0
857.32;4;89;3
861.3;7;205;2
865.33;16;404;0
867.26;4;89;3
871.43;7;205;2
872.79;19;275;1
877.3;5;140;0
877.38;4;89;3
881.52;7;205;2
882.88;19;275;1
887.33;5;140;0
887.37;4;89;3
893.01;19;275;1
893.52;11;196;2
897.23;5;140;0
897.43;4;89;3
903.06;19;275;1
907.8;4;89;3
911.21;13;302;2
914.16;10;325;0
914.9;18;510;1
919.18;25;632;3
921.42;13;302;2
924.32;10;325;0
925.18;18;510;1
929.23;25;632;3
932.88;14;775;2
935.16;18;510;1
935.84;23;398;0
939.29;25;632;3
942.93;14;775;2
945.9;23;398;0
949.46;25;632;3
952.74;14;775;2
959.64;25;632;3
961.3;8;446;0
963.14;14;775;2
969.68;25;632;3
970.58;0;92;1
971.45;8;446;0
973.21;14;775;2
979.62;25;632;3
980.63;0;92;1
981.63;8;446;0
989.21;7;336;2
989.73;25;632;3
990.59;0;92;1
999.37;7;336;2
1000.71;0;92;1
1007.63;16;684;0
1009.37;7;336;2
