#TimeStamp;DistanceTraveled
59.96;1316.52
119.8;827.66
179.98;262.29
239.82;159.86
299.73;378.89
359.84;300.57
419.79;477.56
479.96;577.49
539.97;379.38
599.93;360.97
659.63;395.76
719.94;445.58
779.84;683.59
839.96;595.11
899.92;489.54
959.72;340.71
1020;465.65
1079.65;527.52
1139.96;384.89
1199.94;515.32
1259.63;340.37
1319.84;372.42
1379.95;542.59
1440;413.31
1499.98;414.04
1559.83;278.83
1619.93;567.18
1679.98;608.69
1739.92;641.03
1799.8;485.92
1860;459.96
1919.94;445.42
1979.96;624.29
2039.92;595.47
2099.91;433.08
2159.9;450.33
2219.96;442.7
2279.96;441.09
2339.81;564.04
2399.93;506.54
2459.97;386.49
2519.81;455.83
2579.74;578.34
2639.92;691.38
2699.96;555.91
2759.82;442.43
2819.99;573.54
2879.92;496.35
2939.76;558.27
2999.71;529.52
3059.97;427.72
3119.83;434.98
3179.63;561.72
3239.92;719.17
3299.98;495.28
3359.62;504.81
3419.95;487.92
3479.82;591.14
3539.87;602.04
3599.9;395.04
3659.95;505.45
3719.96;566.33
3779.96;624.79
3839.97;603.01
3899.97;454.92
3959.97;469.6
4019.78;605.95
4079.97;752.48
4139.86;532.59
4199.67;359.36
4259.87;501.59
4319.88;676.05
4379.95;613.24
4439.86;658.44
4499.89;500.47
4559.86;461.27
4619.64;548.92
4679.86;666.9
4739.96;540.27
4799.88;393.54
4859.83;571.09
4919.99;627.39
4979.76;592.36
5039.84;465.72
5099.94;521.9
5159.77;450.27
5219.97;614.38
5279.97;491.35
5339.95;484.09
5399.97;410.94
5459.97;616.53
5519.77;756.05
5579.97;605.77
5639.83;484.07
5699.96;385.91
5759.95;635.91
5819.96;687.45
5879.96;539.56
5939.99;556.96
5999.98;408.02
6059.97;506.74
6119.82;601.14
6179.99;694.79
6239.81;528.09
6299.6;367.06
6359.64;581.34
6419.89;663.89
6479.99;508.34
6539.68;437.44
6599.77;670.47
6659.84;484.11
6720;600.97
6779.88;627.98
6839.82;522.11
6899.74;510.93
6959.98;438.16
7019.63;588.67
7079.78;451.03
7140;650.62
7199.88;463.81
7259.97;451.75
7319.81;504.29
7379.9;566.01
7439.88;647.46
7499.72;655.62
7559.99;481.94
7619.96;553.91
7679.91;512.2
7739.88;445.68
7799.95;539.69
7859.79;598.71
7919.96;534.47
7979.97;618.18
8039.87;568.07
8099.99;514.07
8159.97;482.1
8219.9;591.7
8279.98;625.08
8339.97;523.78
8399.97;430.8
8459.97;437.42
8519.97;525.68
8579.98;634.66
8639.96;584.78
8699.96;596.9
8759.91;493.16
8819.94;477.48
8879.93;575.54
8939.97;597.03
8999.88;703.82
9059.72;468.58
9119.99;385.35
9179.85;559.17
9239.92;480.9
9299.96;495.18
9359.92;490.37
9419.87;489.04
9479.82;608.81
9539.88;751.04
9599.79;583.81
9659.7;657.28
9719.95;594.38
9779.95;600.62
9839.97;548.19
9899.95;555.91
9959.59;586.2
10019.84;468.94
10079.81;503.43
10139.59;643.26
10199.77;469.6
10259.81;530.5
10319.78;534.89
10379.71;413.92
10439.94;539.4
10499.8;530.2
10559.95;566.12
10619.59;434.66
10679.99;497.32
10739.91;442.76
10800;590.19
10859.99;605.74
10919.68;482.9
10979.62;584.56
11039.67;532.77
11099.98;640.7
11159.86;488.85
11219.93;655.96
11279.95;650.95
11340;633.5
11399.78;601.73
11459.66;597.98
11519.62;399.76
11579.92;518.34
11639.94;631.88
11699.96;580.57
11759.82;592.92
11819.71;434.65
11879.8;464.57
11939.64;523.92
11999.7;544.65
12059.99;620.96
12119.78;548.94
12180;416.4
12239.87;405.32
12299.92;553.83
12359.84;579.35
12419.68;514.2
12479.91;498.76
12539.79;577.83
12599.85;666.25
12659.98;576.09
12719.99;577.57
12779.83;545.46
12839.96;628.16
12900;623.92
12959.96;568.84
13019.81;532.69
13079.98;462.8
13139.81;515.73
13199.88;428.78
13260;579.32
13319.84;584.47
13379.96;708.48
13439.97;541.4
13499.98;465.52
13559.87;557.41
13619.98;693.48
13679.7;636.92
13739.82;528.22
13799.88;385.65
13859.69;577.8
13919.66;550.38
13979.72;522.31
14039.98;519.75
14100;559.52
14159.67;554.88
14219.98;690.21
14279.97;648.42
14339.85;478.13
14399.69;484.14
14459.73;398.19
14519.91;435.54
14579.74;497.34
14639.95;470.26
14699.77;480.79
14759.96;422.45
14819.78;546.06
14879.9;519.86
14939.96;657.36
14999.92;589.51
15059.78;345.39
15119.88;549.02
15179.97;623.29
15239.81;696.75
15299.71;684.04
15359.73;520.79
15419.94;487.54
15479.95;401.88
15539.92;667.43
15599.98;657.6
15659.76;556.62
15719.9;462.14
15779.98;634.65
15840;572.12
15899.86;531.21
15959.83;466.9
16019.79;438.28
16079.96;640.1
16139.59;665.7
16199.85;620.77
16259.97;573.11
16320;462.78
16379.88;554.88
16439.71;488.54
16499.96;578.96
16559.63;608.98
16619.79;555.51
16679.61;559.78
16739.99;295.63
16799.71;538.75
16859.82;592.49
16919.99;543.33
16979.77;542.3
17039.94;563.57
17099.96;629.95
17159.68;484.46
17219.92;592.02
17279.83;647.56
17339.96;493.6
17399.93;464.32
17459.77;624.65
17519.82;508.07
17579.9;459.01
17639.72;671.86
17699.9;633.21
17759.94;584.63
17819.97;693.94
17879.97;492.12
17939.82;546.94
17999.9;565.05
18059.98;514.38
18120;378.75
18179.85;543.29
18239.98;578.57
18299.91;592.81
18359.97;550.97
18419.93;506.65
18479.99;564.73
18539.97;713.32
18599.93;646.11
18659.97;627.53
18719.94;433.26
18779.97;496.49
18839.78;597.66
18899.7;546.55
18959.72;586.59
19019.96;666.58
19079.8;405.65
19139.83;544.7
19199.68;582.21
19259.99;671.53
19319.97;472.01
19379.79;478.11
19439.92;526.3
19499.98;518.15
19559.96;538.27
19619.92;382.87
19679.78;506.64
19739.94;624.84
19799.87;557.59
19859.72;492.5
19919.86;464.15
19979.99;508.32
20039.97;576.02
20099.89;643.11
20159.87;642.74
20220;469.79
20279.74;607.4
20339.99;542.23
20399.95;555.35
20459.8;721.92
20519.93;450.51
20579.87;605.41
20639.95;567.22
20699.97;549.71
20759.83;559.78
20820;495.74
20879.94;616.66
20939.91;653.67
21000;845.31
