#TimeStamp;InventoryLevel;ContainedSKUCount;InvCombinedTotal;InvCombinedRank;InvCombinedAvgRank;InvSpeedTotal;InvSpeedRank;InvSpeedAvgRank;InvUtilityTotal;InvUtilityRank;InvUtilityAvgRank
0;0.6;1000;0;0;0;0;0;0;0;0;0
599.93;0.6;1000;0;0;0;0;0;0;0;0;0
1199.94;0.6;1000;0;0;0;0;0;0;0;0;0
1799.8;0.6;1000;0;0;0;0;0;0;0;0;0
2399.93;0.6;1000;0;0;0;0;0;0;0;0;0
2999.71;0.6;1000;0;0;0;0;0;0;0;0;0
3599.9;0.6;1000;0;0;0;0;0;0;0;0;0
4199.67;0.6;1000;0;0;0;0;0;0;0;0;0
4799.88;0.6;1000;0;0;0;0;0;0;0;0;0
5399.97;0.6;1000;0;0;0;0;0;0;0;0;0
5999.98;0.6;1000;0;0;0;0;0;0;0;0;0
6599.77;0.6;1000;0;0;0;0;0;0;0;0;0
7199.88;0.6;1000;0;0;0;0;0;0;0;0;0
7799.95;0.6;1000;0;0;0;0;0;0;0;0;0
8399.97;0.6;1000;0;0;0;0;0;0;0;0;0
8999.88;0.6;1000;0;0;0;0;0;0;0;0;0
9599.79;0.6;1000;0;0;0;0;0;0;0;0;0
10199.77;0.6;1000;0;0;0;0;0;0;0;0;0
10800;0.6;1000;0;0;0;0;0;0;0;0;0
11399.78;0.6;1000;0;0;0;0;0;0;0;0;0
11999.7;0.6;1000;0;0;0;0;0;0;0;0;0
12599.85;0.6;1000;0;0;0;0;0;0;0;0;0
13199.88;0.6;1000;0;0;0;0;0;0;0;0;0
13799.88;0.6;1000;0;0;0;0;0;0;0;0;0
14399.69;0.6;1000;0;0;0;0;0;0;0;0;0
14999.92;0.6;1000;0;0;0;0;0;0;0;0;0
15599.98;0.6;1000;0;0;0;0;0;0;0;0;0
16199.85;0.6;1000;0;0;0;0;0;0;0;0;0
16799.71;0.6;1000;0;0;0;0;0;0;0;0;0
17399.93;0.6;1000;0;0;0;0;0;0;0;0;0
17999.9;0.6;1000;0;0;0;0;0;0;0;0;0
18599.93;0.6;1000;0;0;0;0;0;0;0;0;0
19199.68;0.6;1000;0;0;0;0;0;0;0;0;0
19799.87;0.6;1000;0;0;0;0;0;0;0;0;0
20399.95;0.6;1000;0;0;0;0;0;0;0;0;0
21000;0.6;1000;0;0;0;0;0;0;0;0;0
21599.9;0.6;1000;0;0;0;0;0;0;0;0;0
22199.86;0.6;1000;0;0;0;0;0;0;0;0;0
22799.94;0.6;1000;0;0;0;0;0;0;0;0;0
23399.99;0.6;1000;0;0;0;0;0;0;0;0;0
23999.98;0.6;1000;0;0;0;0;0;0;0;0;0
24599.86;0.6;1000;0;0;0;0;0;0;0;0;0
25199.92;0.6;1000;0;0;0;0;0;0;0;0;0
25799.85;0.6;1000;0;0;0;0;0;0;0;0;0
26399.98;0.6;1000;0;0;0;0;0;0;0;0;0
27000;0.6;1000;0;0;0;0;0;0;0;0;0
27599.97;0.6;1000;0;0;0;0;0;0;0;0;0
28199.91;0.6;1000;0;0;0;0;0;0;0;0;0
28799.91;0.6;1000;0;0;0;0;0;0;0;0;0
