#TimeStamp;BacklogBundleCount;BacklogOrderCount;BundleThroughputAgeAvg;OrderThroughputAgeAvg;BundleTurnoverAgeAvg;OrderTurnoverAgeAvg;BundleFrequencyAvg;OrderFrequencyAvg
0;100;100;0;0;0;0;0;0.43
59.96;100;100;53.66;51.59;53.92;59.96;0.37;0.43
119.8;100;100;113.47;90.62;113.74;118.54;0.37;0.43
179.98;100;100;172.86;100.02;173.86;152.64;0.37;0.45
239.82;100;100;230.39;101.97;233.61;198;0.37;0.44
299.73;100;100;288.85;85.81;293.46;218.96;0.37;0.42
359.84;100;100;348.9;67.56;353.54;262.39;0.38;0.4
419.79;100;100;406.72;62.6;412.96;294.84;0.38;0.41
479.96;100;100;463.57;58.93;471.94;314.72;0.38;0.45
539.97;100;100;516.89;64.98;528.77;278.44;0.38;0.45
599.93;100;100;576.72;62.22;588.66;252.98;0.38;0.42
659.63;100;100;636.29;56.05;648.3;241.7;0.38;0.42
719.94;100;100;691.76;66.73;705.67;248.63;0.39;0.41
779.84;100;100;741.87;67.66;759.14;287.19;0.39;0.44
839.96;100;100;796.73;61.53;815.5;271.29;0.39;0.46
899.92;100;100;856.44;65.54;875.32;320.94;0.39;0.46
959.72;100;100;910.12;66.15;930.65;282.26;0.39;0.45
1020;100;100;970.11;67.6;990.76;406.26;0.39;0.49
1079.65;100;100;1009.53;63.51;1035.15;332.83;0.39;0.46
1139.96;100;100;1069.44;71.64;1095.21;350.64;0.4;0.47
1199.94;100;100;1128.99;65.88;1154.91;357.12;0.4;0.47
1259.63;100;100;1180.44;65.75;1208.07;386.47;0.4;0.51
1319.84;100;100;1232.66;72.41;1261.71;339.82;0.4;0.52
1379.95;100;100;1274.69;75.1;1307.26;382.72;0.4;0.58
1440;100;100;1334.11;62.56;1366.88;379.17;0.4;0.54
1499.98;100;100;1384.02;60.92;1418.55;367.94;0.38;0.47
1559.83;100;100;1433.43;60.09;1469.68;359.94;0.38;0.45
1619.93;100;100;1473.11;54.53;1512.38;351.32;0.38;0.44
1679.98;100;100;1532.29;64.8;1571.79;516.87;0.38;0.43
1739.92;100;100;1591.39;63.48;1631.11;498.14;0.36;0.43
1799.8;100;100;1638.83;61.9;1680.43;400.81;0.36;0.46
1860;100;100;1687.17;71.73;1730.42;405.46;0.36;0.45
1919.94;100;100;1724.18;74.98;1770.2;348.53;0.36;0.4
1979.96;100;100;1785.09;75.38;1830.7;381.33;0.37;0.41
2039.92;100;100;1846.9;75.15;1891.88;363.64;0.37;0.39
2099.91;100;100;1883;60.65;1930.45;350.18;0.37;0.4
2159.9;100;100;1919;65.54;1968.67;376.76;0.37;0.43
2219.96;100;100;1980.35;65.38;2029.67;344.58;0.37;0.43
2279.96;100;100;2039.7;72.94;2089.14;343.86;0.37;0.42
2339.81;100;100;2098.1;73.77;2147.84;312.16;0.37;0.44
2399.93;100;100;2126.15;69.08;2179.2;442.43;0.38;0.49
2459.97;100;100;2154.03;62.97;2210.41;335.64;0.38;0.48
