#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;152.16;0.11;PP/0,TA/0,IS/0,PS/0,RB/0.01,OB/0.02,RP/0
59.85;177.2;10.65;PP/8.89,TA/1.53,IS/0,PS/0.32,RB/0.01,OB/0.02,RP/0
120;179.42;13.07;PP/10.92,TA/1.86,IS/0,PS/0.66,RB/0.01,OB/0.02,RP/0
179.97;180.2;13.69;PP/11.02,TA/2.33,IS/0,PS/0.8,RB/0.01,OB/0.03,RP/0
239.95;180.23;14.37;PP/11.25,TA/2.74,IS/0,PS/1.1,RB/0.01,OB/0.03,RP/0
299.97;180.38;14.78;PP/11.52,TA/2.83,IS/0,PS/1.17,RB/0.01,OB/0.04,RP/0
359.77;180.52;15.53;PP/11.83,TA/3.23,IS/0,PS/1.18,RB/0.01,OB/0.04,RP/0
419.94;182.3;17.25;PP/13.36,TA/3.37,IS/0,PS/1.21,RB/0.01,OB/0.04,RP/0
479.99;182.76;17.98;PP/13.78,TA/3.62,IS/0,PS/1.27,RB/0.01,OB/0.05,RP/0
539.87;182.65;19;PP/14.44,TA/3.93,IS/0,PS/1.34,RB/0.01,OB/0.05,RP/0
599.79;183.08;19.44;PP/14.58,TA/4.18,IS/0,PS/1.38,RB/0.01,OB/0.06,RP/0
659.83;183.1;19.9;PP/14.82,TA/4.37,IS/0,PS/1.44,RB/0.01,OB/0.06,RP/0
719.81;183.24;20.39;PP/15.01,TA/4.61,IS/0,PS/1.49,RB/0.01,OB/0.06,RP/0
779.91;183.99;20.82;PP/15.22,TA/4.79,IS/0,PS/1.56,RB/0.01,OB/0.07,RP/0
839.77;183.24;21.29;PP/15.52,TA/4.92,IS/0,PS/1.59,RB/0.01,OB/0.07,RP/0
899.65;183.61;21.79;PP/15.75,TA/5.14,IS/0,PS/1.62,RB/0.01,OB/0.07,RP/0
959.78;187.42;22.4;PP/16.19,TA/5.26,IS/0,PS/1.66,RB/0.01,OB/0.08,RP/0
1019.98;187.68;23.24;PP/16.71,TA/5.52,IS/0.01,PS/1.7,RB/0.02,OB/0.08,RP/0
1079.98;187.68;23.54;PP/16.9,TA/5.59,IS/0.01,PS/1.71,RB/0.02,OB/0.08,RP/0
1139.85;188.16;24.06;PP/17.19,TA/5.77,IS/0.01,PS/1.75,RB/0.02,OB/0.09,RP/0
1199.96;189.58;24.56;PP/17.5,TA/5.91,IS/0.01,PS/1.76,RB/0.02,OB/0.09,RP/0
1259.98;189.37;25.14;PP/17.83,TA/6.11,IS/0.01,PS/1.84,RB/0.02,OB/0.09,RP/0
1319.97;190.72;26.09;PP/18.48,TA/6.33,IS/0.01,PS/1.88,RB/0.02,OB/0.1,RP/0
1379.89;190.77;26.78;PP/18.83,TA/6.61,IS/0.01,PS/2,RB/0.02,OB/0.11,RP/0
1439.78;190.01;27.41;PP/19.17,TA/6.82,IS/0.01,PS/2.04,RB/0.02,OB/0.11,RP/0
1499.97;190.03;28.13;PP/19.43,TA/7.22,IS/0.01,PS/2.07,RB/0.02,OB/0.12,RP/0
1559.96;190.68;29;PP/20.01,TA/7.45,IS/0.01,PS/2.13,RB/0.02,OB/0.13,RP/0
1619.92;191.31;29.48;PP/20.31,TA/7.57,IS/0.01,PS/2.15,RB/0.02,OB/0.13,RP/0
1679.98;193.13;29.98;PP/20.58,TA/7.75,IS/0.01,PS/2.2,RB/0.02,OB/0.13,RP/0
1739.74;195.43;30.59;PP/20.87,TA/8.03,IS/0.01,PS/2.23,RB/0.02,OB/0.14,RP/0
1799.99;195.12;31.57;PP/21.48,TA/8.34,IS/0.01,PS/2.27,RB/0.02,OB/0.14,RP/0
