#TimeStamp;Bot;Pod;OutputStation
49.37;11;779;2
52.17;4;473;3
54.15;0;778;1
58.55;23;36;0
64.06;0;778;1
68.91;23;36;0
74.2;0;778;1
76.95;13;6;2
78.88;23;36;0
82.52;17;326;3
87.03;13;6;2
92.43;17;326;3
95.46;5;232;0
100.41;18;215;1
102.54;17;326;3
105.51;5;232;0
110.46;18;215;1
112.59;17;326;3
115.58;5;232;0
116.77;7;387;2
120.59;18;215;1
124.82;25;549;3
125.65;5;232;0
126.82;7;387;2
130.82;18;215;1
134.84;25;549;3
136.61;10;626;0
139.8;14;401;2
142;3;358;1
146.51;6;63;3
148.4;8;409;0
149.82;14;401;2
152.39;3;358;1
156.55;6;63;3
158.64;8;409;0
159.77;14;401;2
163.71;19;177;1
166.71;6;63;3
168.68;8;409;0
172.04;11;474;2
173.54;19;177;1
176.63;6;63;3
178.86;8;409;0
182.19;11;474;2
183.76;19;177;1
186.76;6;63;3
188.91;8;409;0
192.28;11;474;2
193.8;19;177;1
196.8;6;63;3
201.17;16;201;0
202.57;11;474;2
203.84;19;177;1
206.86;6;63;3
211.34;16;201;0
212.7;11;474;2
216.17;0;468;1
219.33;4;247;3
221.39;16;201;0
223.12;11;474;2
226.44;0;468;1
229.37;4;247;3
233.34;11;474;2
233.76;23;564;0
236.86;0;468;1
239.66;4;247;3
243.76;23;564;0
243.76;11;474;2
248.91;18;352;1
249.7;4;247;3
253.87;23;564;0
255.65;13;293;2
258.95;18;352;1
261.85;17;79;3
263.97;23;564;0
265.86;13;293;2
268.93;18;352;1
271.89;17;79;3
274;23;564;0
275.7;13;293;2
278.74;18;352;1
286.86;5;391;0
287.62;14;326;2
289.02;18;352;1
296.9;5;391;0
297.52;14;326;2
300.72;3;196;1
306.95;5;391;0
307.75;14;326;2
308.31;6;513;3
310.77;3;196;1
316.9;5;391;0
317.76;14;326;2
318.24;6;513;3
320.81;3;196;1
327.08;5;391;0
328.82;7;226;2
330.85;3;196;1
331.94;25;589;3
337.27;5;391;0
338.86;7;226;2
340.81;3;196;1
341.99;25;589;3
347.36;5;391;0
350.81;3;196;1
352.11;25;589;3
357.69;5;391;0
362.15;25;589;3
362.67;19;774;1
367.38;5;391;0
369.25;11;217;2
372.61;25;589;3
375.76;0;599;1
379.29;11;217;2
382.61;25;589;3
385.85;0;599;1
389.46;11;217;2
394.62;17;362;3
404.58;17;362;3
409.74;18;433;1
413.21;13;633;2
414.25;17;362;3
418.42;16;536;0
420;18;433;1
423.37;13;633;2
424.64;17;362;3
428.5;16;536;0
430.07;18;433;1
433.42;13;633;2
435.94;4;177;3
438.76;16;536;0
440;18;433;1
443.76;13;633;2
446.22;4;177;3
450.12;18;433;1
450.59;8;689;0
456.55;4;177;3
462.96;23;97;0
466.56;4;177;3
469.65;14;49;2
470.49;3;121;1
472.99;23;97;0
476.61;4;177;3
479.82;14;49;2
480.78;3;121;1
483.03;23;97;0
488.03;6;2;3
489.99;14;49;2
491.12;3;121;1
492.85;23;97;0
498.3;6;2;3
500.17;14;49;2
503.17;23;97;0
510.17;25;353;3
512.58;7;522;2
514.23;10;498;0
515.63;19;167;1
522.63;7;522;2
525.71;19;167;1
532.53;7;522;2
535.4;19;167;1
538.95;5;98;0
542.71;7;522;2
545.4;19;167;1
545.83;17;41;3
549.01;5;98;0
552.78;7;522;2
555.78;19;167;1
555.87;17;41;3
559.39;5;98;0
563.2;7;522;2
565.87;19;167;1
565.92;17;41;3
573.26;7;522;2
575.96;17;41;3
577.43;0;553;1
583.37;7;522;2
586.26;17;41;3
587.64;0;553;1
593.79;7;522;2
597.64;4;419;3
597.83;0;553;1
598.72;16;7;0
603.83;7;522;2
607.83;0;553;1
607.83;4;419;3
608.92;16;7;0
613.88;7;522;2
617.7;4;419;3
619.03;16;7;0
620.34;18;477;1
624.21;7;522;2
627.52;4;419;3
629;16;7;0
630.43;18;477;1
634.3;7;522;2
637.88;4;419;3
639.05;16;7;0
641.61;3;362;1
644.48;7;522;2
647.92;4;419;3
651.92;3;362;1
652.21;8;492;0
656.09;11;336;2
658.25;4;419;3
661.97;3;362;1
662.28;8;492;0
666.17;11;336;2
668.29;4;419;3
672.18;3;362;1
676.83;23;380;0
677.83;13;338;2
680.16;6;481;3
682.23;3;362;1
687.02;23;380;0
688.27;13;338;2
690.25;6;481;3
694.13;19;350;1
697.2;23;380;0
698.17;13;338;2
700.48;6;481;3
704.1;19;350;1
707.2;23;380;0
708.23;13;338;2
710.29;6;481;3
716.94;23;380;0
718.19;0;121;1
719.63;14;634;2
722.29;25;193;3
727.25;23;380;0
729.85;14;634;2
732.21;25;193;3
737.31;23;380;0
740.25;14;634;2
742.31;25;193;3
747.39;23;380;0
750.25;14;634;2
752.11;25;193;3
759.02;10;361;0
760.3;14;634;2
764.11;17;773;3
764.62;18;344;1
769.13;10;361;0
770.34;14;634;2
774.3;17;773;3
774.86;18;344;1
778.95;10;361;0
780.76;14;634;2
784.35;17;773;3
789.27;10;361;0
791.18;14;634;2
796.02;4;770;3
797;3;433;1
801.85;5;699;0
803.06;7;208;2
806.06;4;770;3
812.08;5;699;0
813.12;7;208;2
816.1;4;770;3
822.08;5;699;0
823.19;7;208;2
826.15;4;770;3
832.08;5;699;0
833.25;7;208;2
834.55;0;541;1
838.01;6;273;3
842.12;5;699;0
844.6;0;541;1
844.74;11;434;2
852.32;5;699;0
854.73;0;541;1
854.77;11;434;2
862.77;5;699;0
864.82;11;434;2
864.82;25;387;3
866.19;19;605;1
874.95;11;434;2
874.95;25;387;3
876.23;19;605;1
877.75;16;405;0
885.02;11;434;2
886.27;19;605;1
887.79;16;405;0
895.43;11;434;2
896.29;19;605;1
898.21;16;405;0
906.28;19;605;1
906.96;13;177;2
908.25;16;405;0
911.24;17;784;3
916.39;19;605;1
