#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
120;9;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/14,Rest/2
179.97;6;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
239.95;5;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/13,Rest/3
299.97;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/9,Rest/4
359.77;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
419.94;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/14,Rest/1
479.99;5;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/11,Rest/2
539.87;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/11,Rest/2
599.79;4;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/13,Rest/1
659.83;6;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/13,Rest/1
719.81;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
779.91;5;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/13,Rest/1
839.77;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
899.65;7;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
959.78;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1019.98;5;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/13,Rest/1
1079.98;3;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/10,Rest/3
1139.85;1;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/10,Rest/3
1199.96;3;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/12,Rest/4
1259.98;7;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/11,Rest/3
1319.97;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/12,Rest/2
1379.89;4;None/0,ParkPod/7,RepositionPod/0,Insert/6,Extract/11,Rest/2
1439.78;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/10,Rest/3
1499.97;1;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/13,Rest/0
1559.96;4;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/13,Rest/1
1619.92;8;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/12,Rest/2
1679.98;5;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/11,Rest/1
1739.74;4;None/0,ParkPod/5,RepositionPod/0,Insert/8,Extract/12,Rest/1
1799.99;3;None/0,ParkPod/9,RepositionPod/0,Insert/6,Extract/11,Rest/0
