Tag;Instance;Setting;Config;Seed;Timestamp
final-cbs;Material/Instances/CoreBenchmark/ecbs-test.xinst;Material/Instances/CoreBenchmark/test-short.xsett;Material/Instances/CoreBenchmark/aesop-cbs.xconf;42;20260416-005234
