#TimeStamp;DistanceTraveled
59.96;1325.08
119.94;752.14
179.98;230.49
239.72;252.95
299.85;313.66
359.89;304.34
419.97;471.58
479.82;627.4
539.96;421.44
599.63;486.41
659.65;400.15
720;496.85
779.97;536.99
839.95;449.28
899.96;426.78
959.96;457.95
1019.76;475.29
1079.98;545.7
1139.85;524.39
1199.99;435.33
1259.71;433.5
1319.97;383.55
1379.82;569.38
1439.99;491.64
1499.67;513.08
1559.98;456.22
1619.99;373.72
1679.94;562.43
1739.95;651.28
1799.83;366.61
1859.77;453.65
1919.99;352.97
1979.82;612.82
2039.78;522.2
2099.76;381.93
2159.99;454.41
2219.96;507.82
2279.76;542.58
2339.62;586.69
2399.96;489.6
2459.61;489.18
2519.91;526.48
2579.86;530.53
2639.83;623.37
2699.8;508.04
2759.97;422.47
2819.96;406.48
2879.99;610.15
2939.87;439.78
2999.87;445.69
3059.98;428.28
3119.82;532.32
3179.84;521.21
3239.99;593.82
3299.95;447.94
3359.99;545.92
3419.76;580.06
3479.99;541.51
3539.73;439.3
3599.92;533.11
3659.94;484.56
3719.96;652.42
3779.92;574.89
3839.91;435.76
3899.99;480.51
3959.96;514.72
4019.87;519.68
4079.92;486.33
4139.98;387.43
4199.95;473.66
4259.98;474.1
4319.68;585.59
4379.69;508.57
4439.62;488.1
4499.97;483.04
4559.98;551.19
4619.78;586.53
4679.92;542.5
4739.91;567.45
4799.89;543.66
4859.89;588.36
4919.89;636.81
4979.9;646.73
5039.9;556.85
5099.93;576.04
5159.9;415.11
5219.95;690.25
5279.97;541.64
5339.98;536.13
5399.76;484.39
5459.97;489.1
5519.93;702.68
5579.62;600.69
5639.71;545.66
5700;516.78
5759.9;595.68
5819.84;531.88
5879.98;539.59
5939.96;455.59
5999.98;452.86
6059.99;632.2
6119.69;581.24
6179.76;554.01
6239.81;424.37
6299.93;676.43
6359.97;584.25
6419.72;584.54
6479.96;506.73
6539.97;469.95
6599.93;627.11
6659.99;525.78
6719.89;655.35
6779.96;506.52
6839.63;478.98
6899.97;546.78
6959.79;583.24
7019.94;471.43
7079.98;618.16
7139.96;361.5
7199.89;551.45
7260;595.98
7319.78;701.14
7379.85;657.03
7439.69;448.71
7499.92;500.76
7559.96;605.94
7619.97;595.64
7679.89;559.78
7739.98;599.87
7799.97;389.97
7859.95;529.48
7919.92;640.37
7979.82;459.46
8039.96;516.67
8099.95;504.45
8159.87;545.69
8219.97;659.56
8279.94;673.66
8339.87;662.99
8400;552.88
8459.86;557.74
8519.98;637.27
8579.82;515.38
8639.81;418.64
8699.98;532.89
8759.87;435.62
8819.96;446.79
8880;635.96
8939.88;481.84
8999.97;521.07
9059.76;685.88
9119.91;615.86
9179.68;713.27
9239.95;541.09
9299.79;454.19
9359.93;524.09
9419.84;608.21
9479.77;625.27
9539.98;696.14
9599.87;568.75
9659.98;541.92
9719.98;395.3
9779.73;540.63
9839.94;756.22
9899.99;565.27
9959.95;474.22
10019.88;518.61
10079.98;552.42
10139.97;641.9
10199.91;568.23
10259.95;599.75
10319.79;538.52
10379.84;475.55
10439.85;565.71
10499.85;726.01
10559.67;474.92
10619.91;563.32
10679.89;537.73
10739.94;655.35
10799.98;632.33
10860;620.27
10919.95;579.39
10979.94;534.26
11039.82;552.93
11099.98;657.17
11159.98;612.37
11219.98;624.33
11279.72;694.46
11339.99;711.42
11399.98;517.4
11459.92;502.13
11519.94;375.9
11579.8;543
11639.94;457.12
11699.71;488.22
11759.94;562.56
11819.8;434.78
11879.71;458.6
11939.86;528.59
11999.91;506.88
12060;569.78
12119.83;600.69
12179.88;460.24
12240;584.46
12299.96;469.31
12359.97;524.11
12419.83;593.95
12479.97;628.07
12539.63;570.73
12599.9;557.65
12659.79;529.3
12719.85;617.89
12780;508.86
12839.6;495.18
12900;511.08
12959.87;503.55
13019.72;459.18
13079.95;519.02
13139.73;697.57
13199.96;608.59
13259.87;437.42
13319.96;504.19
13379.73;580.78
13439.97;438.29
13500;415.45
13559.84;432.21
13619.95;485.07
13679.61;621.05
13739.81;548.31
13800;584.24
13859.83;532.82
13919.84;457.79
13979.95;611.15
14039.91;577.34
14099.97;442.77
14159.97;484.05
14219.78;544.61
14279.92;486.29
14339.89;722.58
14399.7;570.85
14459.96;340.44
14519.75;461.73
14579.95;403.68
14639.91;615.3
14699.78;518.19
14759.9;591.26
14819.86;372
14879.73;467.19
14939.84;656.62
