#TimeStamp;BotsQueueing;TaskBotCounts
0;0;None/26,ParkPod/0,RepositionPod/0,Insert/0,Extract/0,Rest/0
59.85;1;None/0,ParkPod/2,RepositionPod/0,Insert/8,Extract/15,Rest/1
119.84;8;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
179.82;10;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
239.9;4;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
300;5;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
359.9;9;None/0,ParkPod/2,RepositionPod/0,Insert/9,Extract/13,Rest/2
419.87;10;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/11,Rest/3
479.69;5;None/0,ParkPod/1,RepositionPod/0,Insert/8,Extract/12,Rest/5
539.8;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/9,Rest/4
599.96;4;None/0,ParkPod/4,RepositionPod/0,Insert/9,Extract/11,Rest/2
659.83;3;None/0,ParkPod/4,RepositionPod/0,Insert/7,Extract/14,Rest/1
719.9;4;None/0,ParkPod/5,RepositionPod/0,Insert/9,Extract/10,Rest/2
779.76;3;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/7,Rest/6
839.84;2;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/14,Rest/0
899.93;5;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
959.75;6;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/10,Rest/3
1019.97;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
1080;4;None/0,ParkPod/6,RepositionPod/0,Insert/8,Extract/12,Rest/0
1139.97;5;None/0,ParkPod/7,RepositionPod/0,Insert/5,Extract/14,Rest/0
1199.9;5;None/0,ParkPod/3,RepositionPod/0,Insert/8,Extract/13,Rest/2
1260;2;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/12,Rest/0
1319.94;3;None/0,ParkPod/3,RepositionPod/0,Insert/9,Extract/14,Rest/0
1379.74;2;None/0,ParkPod/10,RepositionPod/0,Insert/5,Extract/8,Rest/3
1439.69;3;None/0,ParkPod/1,RepositionPod/0,Insert/9,Extract/12,Rest/4
1499.98;5;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/12,Rest/2
1559.85;4;None/0,ParkPod/7,RepositionPod/0,Insert/7,Extract/10,Rest/2
1619.94;3;None/0,ParkPod/5,RepositionPod/0,Insert/7,Extract/10,Rest/4
1679.96;4;None/0,ParkPod/4,RepositionPod/0,Insert/8,Extract/13,Rest/1
1739.8;4;None/0,ParkPod/6,RepositionPod/0,Insert/6,Extract/14,Rest/0
1799.77;4;None/0,ParkPod/6,RepositionPod/0,Insert/7,Extract/10,Rest/3
