#TimeStamp;MemoryUsage;RealTime;OverallControllerTimes
0;148.89;0.19;PP/0,TA/0,IS/0.01,PS/0,RB/0.01,OB/0.06,RP/0
59.85;164.51;16.83;PP/13.45,TA/2.92,IS/0.01,PS/0.66,RB/0.01,OB/0.06,RP/0
119.84;165.74;23.86;PP/18.21,TA/5.11,IS/0.01,PS/2.84,RB/0.01,OB/0.07,RP/0
179.82;166.21;27.74;PP/18.86,TA/7.96,IS/0.01,PS/3.54,RB/0.01,OB/0.08,RP/0
239.9;166.27;31.93;PP/19.93,TA/10.95,IS/0.01,PS/4.18,RB/0.01,OB/0.09,RP/0
300;168.63;36.95;PP/23.21,TA/12.42,IS/0.01,PS/4.76,RB/0.01,OB/0.1,RP/0
359.9;167.84;40.3;PP/23.91,TA/14.6,IS/0.01,PS/5,RB/0.01,OB/0.11,RP/0
419.87;168.04;42.18;PP/24.45,TA/15.6,IS/0.01,PS/5.03,RB/0.01,OB/0.11,RP/0
479.69;168.12;43.31;PP/24.83,TA/16.25,IS/0.01,PS/5.09,RB/0.01,OB/0.12,RP/0
539.8;179.78;49.25;PP/30.12,TA/16.82,IS/0.01,PS/5.22,RB/0.01,OB/0.13,RP/0
599.96;176.35;50.88;PP/31.06,TA/17.4,IS/0.01,PS/5.27,RB/0.01,OB/0.14,RP/0
659.83;178.73;52.51;PP/31.99,TA/18.03,IS/0.01,PS/5.36,RB/0.02,OB/0.14,RP/0
719.9;178.91;53.4;PP/32.47,TA/18.34,IS/0.01,PS/5.46,RB/0.02,OB/0.15,RP/0
779.76;177.05;54.01;PP/32.73,TA/18.61,IS/0.01,PS/5.61,RB/0.02,OB/0.16,RP/0
839.84;176.39;55.28;PP/33.41,TA/19.09,IS/0.01,PS/5.65,RB/0.02,OB/0.17,RP/0
899.93;179.38;57.69;PP/35.46,TA/19.38,IS/0.01,PS/5.72,RB/0.02,OB/0.17,RP/0
959.75;179.18;58.65;PP/36.19,TA/19.52,IS/0.01,PS/5.8,RB/0.02,OB/0.18,RP/0
1019.97;179.73;59.98;PP/36.79,TA/20.16,IS/0.01,PS/5.81,RB/0.02,OB/0.19,RP/0
1080;181.7;61.01;PP/37.42,TA/20.46,IS/0.01,PS/5.92,RB/0.02,OB/0.19,RP/0
1139.97;181.95;62.74;PP/38.31,TA/21.21,IS/0.01,PS/6.04,RB/0.02,OB/0.2,RP/0
1199.9;181.52;64.68;PP/39.3,TA/21.82,IS/0.01,PS/6.06,RB/0.02,OB/0.21,RP/0
1260;182.15;70.18;PP/43.45,TA/22.93,IS/0.01,PS/6.44,RB/0.02,OB/0.22,RP/0
1319.94;182.36;72.95;PP/44.9,TA/23.97,IS/0.01,PS/6.67,RB/0.02,OB/0.32,RP/0
1379.74;184.44;79.76;PP/51.41,TA/24.17,IS/0.01,PS/6.81,RB/0.02,OB/0.33,RP/0
1439.69;184.45;80.8;PP/51.73,TA/24.73,IS/0.01,PS/6.84,RB/0.02,OB/0.35,RP/0
1499.98;184.06;82.99;PP/53.26,TA/25.31,IS/0.01,PS/7,RB/0.02,OB/0.36,RP/0
1559.85;183.94;83.96;PP/53.88,TA/25.55,IS/0.01,PS/7.09,RB/0.02,OB/0.37,RP/0
1619.94;183.93;84.64;PP/54.3,TA/25.72,IS/0.01,PS/7.15,RB/0.02,OB/0.37,RP/0
1679.96;183.71;85.96;PP/55.05,TA/26.19,IS/0.01,PS/7.19,RB/0.02,OB/0.38,RP/0
1739.8;190.87;87.92;PP/56.36,TA/26.74,IS/0.01,PS/7.28,RB/0.02,OB/0.39,RP/0
1799.77;190.68;88.74;PP/56.91,TA/26.91,IS/0.01,PS/7.37,RB/0.02,OB/0.4,RP/0
